project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness
elastic-job-lite_dot,1,19CPU010Mem1GB.sh,150.6559206896552,150.6559206896552,0.10662672786810345,0.0,0,0.0,0.8425142038055139
elastic-job-lite_dot,1,20CPU010Mem2GB.sh,147.86754827586202,147.86754827586202,0.15942586163275857,0.0,0,0.0,0.8406139195091054
elastic-job-lite_dot,1,21CPU025Mem2GB.sh,60.555234482758635,60.555234482758635,0.09592958395977015,0.0,0,0.0,0.3519113835351654
elastic-job-lite_dot,1,22CPU05Mem2GB.sh,36.28868965517252,36.28868965517252,0.0880907941379313,0.0,0,0.0,0.21853937227227077
elastic-job-lite_dot,1,23CPU05Mem4GB.sh,35.73936896551733,35.73936896551733,0.1132342340057474,0.0,0,0.0,0.22185045757052857
elastic-job-lite_dot,1,24CPU1Mem4GB.sh,25.93967931034481,25.93967931034481,0.12593714305172407,0.0,0,0.0,0.17195724150569316
elastic-job-lite_dot,1,25CPU1Mem8GB.sh,25.890941379310345,25.890941379310345,0.16406226520689654,0.0,0,0.0,0.18122458812505388
elastic-job-lite_dot,1,26CPU2Mem4GB.sh,22.300796551724204,22.300796551724204,0.18349838762643733,0.0,0,0.0,0.16664165688292076
elastic-job-lite_dot,1,27CPU2Mem8GB.sh,22.306886206896575,22.306886206896575,0.21659986506896578,0.0,0,0.0,0.17495000397821497
elastic-job-lite_dot,1,28CPU2Mem16GB.sh,22.41077241379312,22.41077241379312,0.2840191890574715,0.0,0,0.0,0.19236741720193978
elastic-job-lite_dot,1,29CPU4Mem8GB.sh,22.253955172413782,22.253955172413782,0.3662259222873562,0.0,0,0.0,0.2120698771576328
elastic-job-lite_dot,1,01noThrottling.sh,22.23027586206901,22.23027586206901,0.4317119572413802,0.0,0,0.0,0.22831315367421023
elastic-job-lite_dot,2,19CPU010Mem1GB.sh,150.6559206896552,75.32824137931038,0.10662672786810345,0.0,0,0.0,0.43458696479191833
elastic-job-lite_dot,2,20CPU010Mem2GB.sh,147.8675482758621,73.93387586206903,0.15942586163275868,0.0,0,0.0,0.4402357433324716
elastic-job-lite_dot,2,21CPU025Mem2GB.sh,60.55523448275868,30.277672413793134,0.0959295839597702,0.0,0,0.0,0.18794718854157708
elastic-job-lite_dot,2,22CPU05Mem2GB.sh,36.2886896551724,18.1443448275862,0.088090794137931,0.0,0,0.0,0.1202810354033764
elastic-job-lite_dot,2,23CPU05Mem4GB.sh,35.739368965517286,17.86978965517245,0.11323423400574728,0.0,0,0.0,0.1250800775834952
elastic-job-lite_dot,2,24CPU1Mem4GB.sh,25.93967931034483,12.96991034482759,0.12593714305172415,0.0,0,0.0,0.10172114644493536
elastic-job-lite_dot,2,25CPU1Mem8GB.sh,25.89094137931034,12.94551379310344,0.16406226520689654,0.0,0,0.0,0.11112031063450067
elastic-job-lite_dot,2,26CPU2Mem4GB.sh,22.300796551724115,11.150406896551706,0.18349838762643658,0.0,0,0.0,0.10625817357898693
elastic-job-lite_dot,2,27CPU2Mem8GB.sh,22.306886206896536,11.153455172413791,0.21659986506896542,0.0,0,0.0,0.11455005048063933
elastic-job-lite_dot,2,28CPU2Mem16GB.sh,22.410772413793097,11.205389655172421,0.28401918905747126,0.0,0,0.0,0.1316861259068427
elastic-job-lite_dot,2,29CPU4Mem8GB.sh,22.253955172413782,11.126982758620686,0.3662259222873561,0.0,0,0.0,0.15181320687526934
elastic-job-lite_dot,2,01noThrottling.sh,22.230275862068964,11.115141379310332,0.43171195724137934,0.0,0,0.0,0.16812059016596617
elastic-job-lite_dot,4,19CPU010Mem1GB.sh,150.65592068965512,37.66531034482755,0.10662672786810339,0.0,0,0.0,0.23062826580215498
elastic-job-lite_dot,4,20CPU010Mem2GB.sh,147.86754827586208,36.96721379310346,0.15942586163275863,0.0,0,0.0,0.24004759826544547
elastic-job-lite_dot,4,21CPU025Mem2GB.sh,60.5552344827586,15.13905517241379,0.0959295839597701,0.0,0,0.0,0.10596597804500717
elastic-job-lite_dot,4,22CPU05Mem2GB.sh,36.288689655172405,10.019424137931026,0.08809079413793103,0.0,0,0.0,0.07628158534093027
elastic-job-lite_dot,4,23CPU05Mem4GB.sh,35.73936896551723,10.018844827586204,0.11323423400574711,0.0,0,0.0,0.08256430812814294
elastic-job-lite_dot,4,24CPU1Mem4GB.sh,25.93967931034481,10.019741379310338,0.12593714305172407,0.0,0,0.0,0.08574489054876072
elastic-job-lite_dot,4,25CPU1Mem8GB.sh,25.890941379310334,10.019810344827578,0.16406226520689648,0.0,0,0.0,0.09527654456133255
elastic-job-lite_dot,4,26CPU2Mem4GB.sh,22.300796551724133,10.019351724137922,0.18349838762643675,0.0,0,0.0,0.10013309156558903
elastic-job-lite_dot,4,27CPU2Mem8GB.sh,22.306886206896543,10.022427586206886,0.21659986506896545,0.0,0,0.0,0.1084251178567528
elastic-job-lite_dot,4,28CPU2Mem16GB.sh,22.410772413793097,10.020475862068954,0.28401918905747126,0.0,0,0.0,0.12526937954594103
elastic-job-lite_dot,4,29CPU4Mem8GB.sh,22.253955172413804,10.02285517241379,0.3662259222873564,0.0,0,0.0,0.14583394769877875
elastic-job-lite_dot,4,01noThrottling.sh,22.230275862068964,10.026158620689651,0.43171195724137934,0.0,0,0.0,0.1622233458312859
elastic-job-lite_dot,6,19CPU010Mem1GB.sh,150.65592068965515,27.664810344827586,0.10662672786810343,0.0,0,0.0,0.1764718602005927
elastic-job-lite_dot,6,20CPU010Mem2GB.sh,147.86754827586208,26.746682758620683,0.15942586163275865,0.0,0,0.0,0.18469964324651578
elastic-job-lite_dot,6,21CPU025Mem2GB.sh,60.55523448275861,10.092975862068966,0.0959295839597701,0.0,0,0.0,0.07863959258141164
elastic-job-lite_dot,6,22CPU05Mem2GB.sh,36.288689655172405,10.019424137931026,0.088090794137931,0.0,0,0.0,0.07628158534093027
elastic-job-lite_dot,6,23CPU05Mem4GB.sh,35.73936896551723,10.018844827586204,0.1132342340057471,0.0,0,0.0,0.08256430812814294
elastic-job-lite_dot,6,24CPU1Mem4GB.sh,25.93967931034481,10.019741379310338,0.12593714305172404,0.0,0,0.0,0.08574489054876072
elastic-job-lite_dot,6,25CPU1Mem8GB.sh,25.89094137931033,10.019810344827578,0.16406226520689646,0.0,0,0.0,0.09527654456133255
elastic-job-lite_dot,6,26CPU2Mem4GB.sh,22.300796551724126,10.019351724137922,0.1834983876264367,0.0,0,0.0,0.100133091565589
elastic-job-lite_dot,6,27CPU2Mem8GB.sh,22.306886206896543,10.022427586206886,0.21659986506896542,0.0,0,0.0,0.1084251178567528
elastic-job-lite_dot,6,28CPU2Mem16GB.sh,22.4107724137931,10.020475862068954,0.28401918905747114,0.0,0,0.0,0.125269379545941
elastic-job-lite_dot,6,29CPU4Mem8GB.sh,22.253955172413804,10.02285517241379,0.3662259222873565,0.0,0,0.0,0.14583394769877878
elastic-job-lite_dot,6,01noThrottling.sh,22.230275862068954,10.026158620689651,0.4317119572413792,0.0,0,0.0,0.16222334583128586
elastic-job-lite_dot,8,19CPU010Mem1GB.sh,150.65592068965515,27.664810344827586,0.10662672786810343,0.0,0,0.0,0.1764718602005927
elastic-job-lite_dot,8,20CPU010Mem2GB.sh,147.8675482758621,26.746682758620683,0.15942586163275865,0.0,0,0.0,0.18469964324651578
elastic-job-lite_dot,8,21CPU025Mem2GB.sh,60.55523448275863,10.01889655172414,0.09592958395977012,0.0,0,0.0,0.07823842572198278
elastic-job-lite_dot,8,22CPU05Mem2GB.sh,36.288689655172405,10.019424137931026,0.08809079413793099,0.0,0,0.0,0.07628158534093026
elastic-job-lite_dot,8,23CPU05Mem4GB.sh,35.73936896551724,10.018844827586204,0.1132342340057471,0.0,0,0.0,0.08256430812814294
elastic-job-lite_dot,8,24CPU1Mem4GB.sh,25.939679310344815,10.019741379310338,0.12593714305172402,0.0,0,0.0,0.08574489054876071
elastic-job-lite_dot,8,25CPU1Mem8GB.sh,25.890941379310334,10.019810344827578,0.16406226520689643,0.0,0,0.0,0.09527654456133254
elastic-job-lite_dot,8,26CPU2Mem4GB.sh,22.300796551724126,10.019351724137922,0.1834983876264367,0.0,0,0.0,0.100133091565589
elastic-job-lite_dot,8,27CPU2Mem8GB.sh,22.306886206896543,10.022427586206886,0.2165998650689654,0.0,0,0.0,0.1084251178567528
elastic-job-lite_dot,8,28CPU2Mem16GB.sh,22.410772413793097,10.020475862068954,0.2840191890574711,0.0,0,0.0,0.12526937954594097
elastic-job-lite_dot,8,29CPU4Mem8GB.sh,22.253955172413804,10.02285517241379,0.3662259222873563,0.0,0,0.0,0.14583394769877872
elastic-job-lite_dot,8,01noThrottling.sh,22.23027586206896,10.026158620689651,0.4317119572413791,0.0,0,0.0,0.16222334583128584
elastic-job-lite_dot,10,19CPU010Mem1GB.sh,150.65592068965515,27.664810344827586,0.10662672786810341,0.0,0,0.0,0.1764718602005927
elastic-job-lite_dot,10,20CPU010Mem2GB.sh,147.86754827586208,26.746682758620683,0.1594258616327586,0.0,0,0.0,0.18469964324651578
elastic-job-lite_dot,10,21CPU025Mem2GB.sh,60.55523448275863,10.01889655172414,0.09592958395977011,0.0,0,0.0,0.07823842572198278
elastic-job-lite_dot,10,22CPU05Mem2GB.sh,36.2886896551724,10.019424137931026,0.08809079413793097,0.0,0,0.0,0.07628158534093026
elastic-job-lite_dot,10,23CPU05Mem4GB.sh,35.73936896551723,10.018844827586204,0.11323423400574707,0.0,0,0.0,0.08256430812814293
elastic-job-lite_dot,10,24CPU1Mem4GB.sh,25.939679310344815,10.019741379310338,0.125937143051724,0.0,0,0.0,0.0857448905487607
elastic-job-lite_dot,10,25CPU1Mem8GB.sh,25.890941379310323,10.019810344827578,0.1640622652068964,0.0,0,0.0,0.09527654456133253
elastic-job-lite_dot,10,26CPU2Mem4GB.sh,22.300796551724122,10.019351724137922,0.1834983876264366,0.0,0,0.0,0.10013309156558899
elastic-job-lite_dot,10,27CPU2Mem8GB.sh,22.306886206896536,10.022427586206886,0.21659986506896536,0.0,0,0.0,0.10842511785675278
elastic-job-lite_dot,10,28CPU2Mem16GB.sh,22.4107724137931,10.020475862068954,0.28401918905747103,0.0,0,0.0,0.12526937954594097
elastic-job-lite_dot,10,29CPU4Mem8GB.sh,22.2539551724138,10.02285517241379,0.3662259222873564,0.0,0,0.0,0.14583394769877875
elastic-job-lite_dot,10,01noThrottling.sh,22.23027586206896,10.026158620689651,0.43171195724137906,0.0,0,0.0,0.16222334583128584
elastic-job-lite_dot,12,19CPU010Mem1GB.sh,150.65592068965515,27.664810344827586,0.1066267278681034,0.0,0,0.0,0.1764718602005927
elastic-job-lite_dot,12,20CPU010Mem2GB.sh,147.8675482758621,26.746682758620683,0.15942586163275863,0.0,0,0.0,0.18469964324651578
elastic-job-lite_dot,12,21CPU025Mem2GB.sh,60.55523448275863,10.01889655172414,0.09592958395977011,0.0,0,0.0,0.07823842572198278
elastic-job-lite_dot,12,22CPU05Mem2GB.sh,36.288689655172405,10.019424137931026,0.08809079413793096,0.0,0,0.0,0.07628158534093026
elastic-job-lite_dot,12,23CPU05Mem4GB.sh,35.73936896551723,10.018844827586204,0.11323423400574706,0.0,0,0.0,0.08256430812814293
elastic-job-lite_dot,12,24CPU1Mem4GB.sh,25.939679310344808,10.019741379310338,0.12593714305172396,0.0,0,0.0,0.0857448905487607
elastic-job-lite_dot,12,25CPU1Mem8GB.sh,25.890941379310327,10.019810344827578,0.16406226520689637,0.0,0,0.0,0.09527654456133253
elastic-job-lite_dot,12,26CPU2Mem4GB.sh,22.300796551724126,10.019351724137922,0.18349838762643658,0.0,0,0.0,0.10013309156558897
elastic-job-lite_dot,12,27CPU2Mem8GB.sh,22.306886206896547,10.022427586206886,0.21659986506896534,0.0,0,0.0,0.10842511785675277
elastic-job-lite_dot,12,28CPU2Mem16GB.sh,22.4107724137931,10.020475862068954,0.284019189057471,0.0,0,0.0,0.12526937954594097
elastic-job-lite_dot,12,29CPU4Mem8GB.sh,22.2539551724138,10.02285517241379,0.3662259222873563,0.0,0,0.0,0.14583394769877872
elastic-job-lite_dot,12,01noThrottling.sh,22.230275862068968,10.026158620689651,0.43171195724137906,0.0,0,0.0,0.16222334583128584
