project,cheapest_category,cheapest_confs,cheapest_runtime,cheapest_price,cheapest_max_failure_rate,cheapest_github_caliber_conf,cheapest_github_caliber_runtime,cheapest_github_caliber_price,cheapest_github_caliber_max_failure_rate,cheapest_github_caliber_runtime_rate,cheapest_github_caliber_price_rate,cheapest_smart_baseline_conf,cheapest_smart_baseline_runtime,cheapest_smart_baseline_price,cheapest_smart_baseline_max_failure_rate,cheapest_smart_baseline_runtime_rate,cheapest_smart_baseline_price_rate,fastest_category,fastest_confs,fastest_runtime,fastest_price,fastest_max_failure_rate,fastest_github_caliber_conf,fastest_github_caliber_runtime,fastest_github_caliber_price,fastest_github_caliber_max_failure_rate,fastest_github_caliber_runtime_rate,fastest_github_caliber_price_rate,fastest_smart_baseline_conf,fastest_smart_baseline_runtime,fastest_smart_baseline_price,fastest_smart_baseline_max_failure_rate,fastest_smart_baseline_runtime_rate,fastest_smart_baseline_price_rate
fluent-logger-java_dot,12-0.2,"{'19CPU010Mem1GB.sh': 2, '21CPU025Mem2GB.sh': 2, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 3, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 2, '29CPU4Mem8GB.sh': 1}",19.87652333333334,0.0595094093103586,0.0699999999999999,27CPU2Mem8GB.sh,8.126056666666663,0.3455086319666667,0.0,2.4460232248770124,0.1722371130690009,22CPU05Mem2GB.sh,8.27135666666667,0.1018655304416666,0.0,2.403054799152255,0.5841957436665656,6-0.2,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 2, '26CPU2Mem4GB.sh': 1}",8.125366666666668,0.4582059046666666,0.0,27CPU2Mem8GB.sh,8.126056666666663,0.3455086319666667,0.0,0.9999150879659964,1.3261778788521628,22CPU05Mem2GB.sh,8.27135666666667,0.1018655304416666,0.0,0.9823499329211208,4.498144786366755
handlebars.java_dot,10-0.2,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",1.644372413793103,0.0163151501601395,0.0344827586206896,27CPU2Mem8GB.sh,1.0038048780487758,0.0288285853486122,0.0103448275862069,1.6381394927961304,0.5659365509214939,22CPU05Mem2GB.sh,1.3358620689655163,0.0220658608226345,0.0034482758620689,1.2309447599380492,0.7393842592990484,8-0.2,"{'19CPU010Mem1GB.sh': 1, '27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 2}",0.980614285714284,0.0283294992262315,0.0344827586206896,27CPU2Mem8GB.sh,1.0038048780487758,0.0288285853486122,0.0103448275862069,0.9768973105813449,0.9826878039159586,22CPU05Mem2GB.sh,1.3358620689655163,0.0220658608226345,0.0034482758620689,0.7340685153772395,1.2838610491539015
hbase_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http-request_dot,10-0.2,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 2, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",0.2801366666666664,0.002921315605042,0.01,27CPU2Mem8GB.sh,0.08151,0.003839334,0.0,3.4368380157853813,0.7608912392206565,25CPU1Mem8GB.sh,0.1923033333333335,0.0051980943999999,0.0,1.4567436861902179,0.5619974129446468,10-0.2,"{'28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 2, '26CPU2Mem4GB.sh': 2}",0.0690866666666666,0.0047571993111111,0.0,27CPU2Mem8GB.sh,0.08151,0.003839334,0.0,0.8475851633746363,1.2390688882788266,25CPU1Mem8GB.sh,0.1923033333333335,0.0051980943999999,0.0,0.35925880986635633,0.9151814001514077
httpcore_dot,10-0.2,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",6.676801325315989,0.0354262357988284,0.0482758620689655,27CPU2Mem8GB.sh,1.083510034602076,0.1052063262373373,0.0379310344827585,6.162196114563972,0.33673104142910154,26CPU2Mem4GB.sh,1.081486206896552,0.088987317903374,0.0172413793103448,6.173727674692986,0.3981043213067241,12-0.2,"{'23CPU05Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 3, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 5}",1.0067413793103426,0.1517072943685713,0.0517241379310344,27CPU2Mem8GB.sh,1.0092068965517231,0.1052063262373373,0.0379310344827585,0.9975569754330804,1.4419978322057498,26CPU2Mem4GB.sh,1.0091448275862067,0.088987317903374,0.0172413793103448,0.9976183316703778,1.7048192702391725
hutool_hutool-cron,2-0.2,{'26CPU2Mem4GB.sh': 2},0.1042800000000001,0.00089335015,0.0,27CPU2Mem8GB.sh,0.1031133333333334,0.0010444076,0.0,1.0113144113273422,0.8553654243802897,26CPU2Mem4GB.sh,0.1042800000000001,0.00089335015,0.0,1.0,1.0,2-0.2,"{'01noThrottling.sh': 1, '26CPU2Mem4GB.sh': 1}",0.0998866666666668,0.0019750986166666,0.0,27CPU2Mem8GB.sh,0.1031133333333334,0.0010444076,0.0,0.9687075709575231,1.8911185792468381,26CPU2Mem4GB.sh,0.1042800000000001,0.00089335015,0.0,0.9578698376166735,2.2108896681403145
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,10-0.2,"{'19CPU010Mem1GB.sh': 3, '22CPU05Mem2GB.sh': 2, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 3}",21.0750034482759,0.0487733730051167,0.0724137931034483,27CPU2Mem8GB.sh,10.013655172413788,0.3933895002413793,0.0,2.1046264411355575,0.12398239651843762,27CPU2Mem8GB.sh,10.013655172413788,0.3933895002413793,0.0,2.1046264411355575,0.12398239651843762,12-0.2,"{'24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 2}",10.013455172413794,0.5654260499252873,0.0,27CPU2Mem8GB.sh,10.013655172413788,0.3933895002413793,0.0,0.9999800272731035,1.4373186106348754,27CPU2Mem8GB.sh,10.013655172413788,0.3933895002413793,0.0,0.9999800272731035,1.4373186106348754
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,8-0.2,"{'19CPU010Mem1GB.sh': 3, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1}",50.30973448275862,0.1160519345492635,0.0448275862068965,27CPU2Mem8GB.sh,30.04900344827585,1.3072529967124449,0.0034482758620689,1.674256338296147,0.08877542055066433,21CPU025Mem2GB.sh,27.658313793103456,0.2448214321551723,0.0,1.8189733061493882,0.4740268591995968,12-0.2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 2, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 1}",27.658313793103456,0.8636605836666663,0.0,27CPU2Mem8GB.sh,30.04900344827585,1.3072529967124444,0.0034482758620689,0.9204403014799625,0.6606682760251076,21CPU025Mem2GB.sh,27.658313793103456,0.2448214321551723,0.0,1.0,3.5277164097269984
logback_dot,12-0.2,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",65.05541972222649,0.0920043697616005,0.0827586206896552,27CPU2Mem8GB.sh,148.9186766666667,2.1352301214102343,0.0166666666666667,0.4368519864559622,0.04308873729302548,26CPU2Mem4GB.sh,148.62124999999992,1.811088180222328,0.01,0.43772623176178727,0.050800601962023795,8-0.2,"{'19CPU010Mem1GB.sh': 2, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 1}",49.72109310344831,0.1938428888975864,0.0066666666666667,27CPU2Mem8GB.sh,148.9186766666667,2.135230121410236,0.0166666666666667,0.3338808416538774,0.09078313712133321,26CPU2Mem4GB.sh,148.62124999999992,1.811088180222328,0.01,0.3345490170715718,0.10703117110166904
luwak_luwak,10-0.2,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",8.704026764289372,0.0377560730007591,0.0266666666666666,27CPU2Mem8GB.sh,2.090260000000002,0.0889066049,0.0,4.164088086787942,0.4246711821155044,24CPU1Mem4GB.sh,2.5319199999999986,0.0640490210833333,0.0,3.4377179232714212,0.5894871203673073,10-0.2,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 3}",2.079969999999999,0.1338616517164622,0.0033333333333332,27CPU2Mem8GB.sh,2.090260000000002,0.0889066049,0.0,0.995077167433715,1.5056434993443573,24CPU1Mem4GB.sh,2.5319199999999986,0.0640490210833333,0.0,0.8214990994976145,2.089987472912297
ninja_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
noxy_noxy-discovery-zookeeper,2-0.2,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",15.06441666666667,0.1288953326163889,0.0166666666666667,27CPU2Mem8GB.sh,14.926980000000006,0.1657980234333333,0.0,1.0092072654124722,0.7774238193389392,21CPU025Mem2GB.sh,115.35898666666658,0.1883030480666665,0.0,0.1305872832447443,0.6845100700162592,6-0.2,"{'27CPU2Mem8GB.sh': 2, '19CPU010Mem1GB.sh': 1, '01noThrottling.sh': 1, '25CPU1Mem8GB.sh': 2}",13.182909999999996,0.2768691598333331,0.0,27CPU2Mem8GB.sh,14.926980000000006,0.1657980234333334,0.0,0.883159889006349,1.6699183385902117,21CPU025Mem2GB.sh,115.35898666666658,0.1883030480666665,0.0,0.11427726942585262,1.470338173895681
okhttp_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orbit_dot,12-0.2,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 3, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2}",7.808739999999998,0.0649961499817248,0.0866666666666666,27CPU2Mem8GB.sh,5.013883333333329,0.1209312060070873,0.0733333333333333,1.5574235539319166,0.5374638369017475,28CPU2Mem16GB.sh,5.016179999999996,0.1590402299237092,0.04,1.5567104848709583,0.40867741459442763,10-0.2,"{'27CPU2Mem8GB.sh': 2, '29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 1, '26CPU2Mem4GB.sh': 1}",4.983453333333332,0.1725063959788277,0.0766666666666666,27CPU2Mem8GB.sh,5.013883333333329,0.1209312060070873,0.0733333333333333,0.9939308520009448,1.4264837147883713,28CPU2Mem16GB.sh,5.016179999999996,0.1590402299237092,0.04,0.9934757790456755,1.0846714448386936
retrofit_retrofit-adapters.rxjava,8-0.2,"{'19CPU010Mem1GB.sh': 2, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1}",1.1957733333333336,0.0052696280574999,0.0,27CPU2Mem8GB.sh,1.0082433333333314,0.0245248706666666,0.0,1.1859967666535551,0.21486873994659655,19CPU010Mem1GB.sh,2.8607,0.0110625901783333,0.0,0.4180002563475141,0.47634667582830287,4-0.2,"{'01noThrottling.sh': 1, '26CPU2Mem4GB.sh': 3}",1.0077766666666657,0.0230768208777777,0.0,27CPU2Mem8GB.sh,1.0082433333333314,0.0245248706666666,0.0,0.9995371487703044,0.9409558644133017,19CPU010Mem1GB.sh,3.921200000000001,0.0110625901783333,0.0,0.25700720867761534,2.0860233006710254
retrofit_retrofit,12-0.2,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 2, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",1.074489999999999,0.0152010655827777,0.0,27CPU2Mem8GB.sh,1.0602833333333337,0.0180976263841694,0.0033333333333332,1.013398934247134,0.8399480274426807,19CPU010Mem1GB.sh,25.95097333333331,0.0328303308341666,0.0,0.04140461269789239,0.46301895827860245,12-0.2,"{'27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 6}",0.9631100000000006,0.0297628918063916,0.0033333333333332,27CPU2Mem8GB.sh,1.0602833333333337,0.0180976263841694,0.0033333333333332,0.9083515412546963,1.644574331163461,19CPU010Mem1GB.sh,25.95097333333331,0.0328303308341666,0.0,0.03711267348739141,0.9065669169382018
rxjava2-extras_dot,10-0.2,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",50.72576128205128,0.1070794591057051,0.0033333333333332,27CPU2Mem8GB.sh,10.121943333333322,0.4595338908360148,0.0066666666666667,5.011464657681151,0.23301754504090869,19CPU010Mem1GB.sh,62.51585999999997,0.1608516244348717,0.0033333333333332,0.8114062780557015,0.6657033118683935,12-0.2,"{'29CPU4Mem8GB.sh': 9, '24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 1}",9.089410000000004,0.5819932375755779,0.0066666666666667,27CPU2Mem8GB.sh,10.121943333333322,0.4595338908360148,0.0066666666666667,0.8979906032537245,1.2664859963141712,19CPU010Mem1GB.sh,62.51585999999997,0.1608516244348717,0.0033333333333332,0.1453936649035942,3.6181993164217316
spring-boot_dot,12-0.2,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",44.97018965517241,0.4448664434872602,0.0034482758620689,27CPU2Mem8GB.sh,6.140843333333331,0.7155139432333332,0.0,7.323129286016486,0.6217439194503394,19CPU010Mem1GB.sh,110.04674482758624,0.9333927927629312,0.0,0.40864625051498477,0.47661225470834556,12-0.2,"{'29CPU4Mem8GB.sh': 11, '01noThrottling.sh': 1}",5.782293333333336,1.1590198803498135,0.0066666666666667,27CPU2Mem8GB.sh,6.140843333333331,0.7155139432333332,0.0,0.9416122541257914,1.619842480095249,19CPU010Mem1GB.sh,110.04674482758624,0.9333927927629312,0.0,0.05254397431194026,1.241727908482135
