project,machine_list_or_failure_rate_or_cheap_or_fast_category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate
activiti_dot,1-0-cheap,1,{'19CPU010Mem1GB.sh': 1},4451.1111111111095,4451.1111111111095,0.723511811971335,0.0,0.8851851851851852
activiti_dot,1-0-cheap,1,{'20CPU010Mem2GB.sh': 1},3520.4740740740713,3520.4740740740713,0.8290716367002755,0.0,0.9111111111111111
activiti_dot,1-0-cheap,1,{'21CPU025Mem2GB.sh': 1},1321.2310344827572,1321.2310344827572,0.5003500198347384,0.0,0.18965517241379315
activiti_dot,1-0-cheap,1,{'22CPU05Mem2GB.sh': 1},681.7275862068964,681.7275862068964,0.40377789824440763,0.0,0.19999999999999996
activiti_dot,1-0-cheap,1,{'23CPU05Mem4GB.sh': 1},681.4827586206895,681.4827586206895,0.5273599186530731,0.0,0.1827586206896552
activiti_dot,1-0-cheap,1,{'24CPU1Mem4GB.sh': 1},404.68333333333317,404.68333333333317,0.511188401671882,0.0,0.22333333333333338
activiti_dot,1-0-cheap,1,{'25CPU1Mem8GB.sh': 1},400.54333333333335,400.54333333333335,0.6614832836538836,0.0,0.25
activiti_dot,1-0-cheap,1,{'26CPU2Mem4GB.sh': 1},276.71333333333325,276.71333333333325,0.613365655570103,0.0,0.21666666666666667
activiti_dot,1-0-cheap,1,{'27CPU2Mem8GB.sh': 1},275.10333333333307,275.10333333333307,0.7187396778926716,0.0,0.18999999999999995
activiti_dot,1-0-cheap,1,{'28CPU2Mem16GB.sh': 1},274.16333333333324,274.16333333333324,0.9360118527161689,0.0,0.21999999999999997
activiti_dot,1-0-cheap,1,{'29CPU4Mem8GB.sh': 1},261.9400000000001,261.9400000000001,1.1712744513036142,0.0,0.2766666666666666
activiti_dot,1-0-cheap,1,{'01noThrottling.sh': 1},260.31000000000006,260.31000000000006,1.3744586111828505,0.0,0.30000000000000004
activiti_dot,1-0-fast,1,{'19CPU010Mem1GB.sh': 1},4451.1111111111095,4451.1111111111095,0.723511811971335,0.0,0.8851851851851852
activiti_dot,1-0-fast,1,{'20CPU010Mem2GB.sh': 1},3520.4740740740713,3520.4740740740713,0.8290716367002755,0.0,0.9111111111111111
activiti_dot,1-0-fast,1,{'21CPU025Mem2GB.sh': 1},1321.2310344827572,1321.2310344827572,0.5003500198347384,0.0,0.18965517241379315
activiti_dot,1-0-fast,1,{'22CPU05Mem2GB.sh': 1},681.7275862068964,681.7275862068964,0.40377789824440763,0.0,0.19999999999999996
