<<<<<<< HEAD
project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,score,period
fastjson_dot,1-0,1,{'29CPU4Mem8GB.sh': 1},33.21903333333344,33.21903333333344,0.5466745585555574,0.0,0,0.23985779949560262,0.12916803359985352
fastjson_dot,1-0.2,1,{'29CPU4Mem8GB.sh': 1},33.21903333333344,33.21903333333344,0.5466745585555574,0.0,0,0.23985779949560262,0.1317291259765625
fastjson_dot,1-0.4,1,{'29CPU4Mem8GB.sh': 1},33.21903333333344,33.21903333333344,0.5466745585555574,0.0,0,0.23985779949560262,0.13022732734680176
fastjson_dot,1-0.6,1,{'29CPU4Mem8GB.sh': 1},33.21903333333344,33.21903333333344,0.5466745585555574,0.0,0,0.23985779949560262,0.1302018165588379
fastjson_dot,1-0.8,1,{'29CPU4Mem8GB.sh': 1},33.21903333333344,33.21903333333344,0.5466745585555574,0.0,0,0.23985779949560262,0.14707183837890625
fastjson_dot,1-1,1,{'29CPU4Mem8GB.sh': 1},33.21903333333344,33.21903333333344,0.5466745585555574,0.0,0,0.23985779949560262,0.1269528865814209
fastjson_dot,2-0,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",39.278654225195,20.482104225195023,0.702096162865959,0.0,0,0.28361125006458837,0.7398238182067871
fastjson_dot,2-0.2,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",39.278654225195,20.482104225195023,0.702096162865959,0.0,0,0.28361125006458837,0.7692418098449707
fastjson_dot,2-0.4,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",39.278654225195,20.482104225195023,0.702096162865959,0.0,0,0.28361125006458837,0.7451980113983154
fastjson_dot,2-0.6,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",39.278654225195,20.482104225195023,0.702096162865959,0.0,0,0.28361125006458837,0.796210765838623
fastjson_dot,2-0.8,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",39.278654225195,20.482104225195023,0.702096162865959,0.0,0,0.28361125006458837,0.7375733852386475
fastjson_dot,2-1,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",39.278654225195,20.482104225195023,0.702096162865959,0.0,0,0.28361125006458837,0.7523832321166992
fastjson_dot,4-0,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",51.19585468227413,14.598838216276436,0.9159774971212914,0.0,0,0.36965931320659173,2.5469040870666504
fastjson_dot,4-0.2,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",51.19585468227413,14.598838216276436,0.9159774971212914,0.0,0,0.36965931320659173,2.403599500656128
fastjson_dot,4-0.4,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",51.19585468227414,14.598838216276436,0.9159774971212914,0.0,0,0.3696593132065918,2.5947742462158203
fastjson_dot,4-0.6,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",51.19585468227413,14.598838216276436,0.9159774971212914,0.0,0,0.36965931320659173,2.843280792236328
fastjson_dot,4-0.8,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",51.19585468227413,14.598838216276436,0.9159774971212914,0.0,0,0.36965931320659173,2.6584794521331787
fastjson_dot,4-1,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",51.19585468227413,14.598838216276436,0.9159774971212914,0.0,0,0.36965931320659173,2.7547192573547363
fastjson_dot,6-0,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}",63.3432480490523,12.20741983277587,1.1650331942383485,0.0,0,0.4573694826545151,4.001449346542358
fastjson_dot,6-0.2,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}",63.3432480490523,12.20741983277587,1.1650331942383485,0.0,0,0.4573694826545151,4.233934640884399
fastjson_dot,6-0.4,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}",63.3432480490523,12.20741983277587,1.1650331942383485,0.0,0,0.4573694826545151,4.160781383514404
fastjson_dot,6-0.6,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}",63.3432480490523,12.20741983277587,1.1650331942383485,0.0,0,0.4573694826545151,3.9893672466278076
fastjson_dot,6-0.8,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}",63.3432480490523,12.20741983277587,1.1650331942383485,0.0,0,0.4573694826545151,4.043249607086182
fastjson_dot,6-1,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}",63.3432480490523,12.20741983277587,1.1650331942383485,0.0,0,0.4573694826545151,4.080760955810547
fastjson_dot,8-0,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 5}",75.09274144927515,11.355766610925253,1.3747726689835713,0.0,0,0.54220661815712,5.196268558502197
fastjson_dot,8-0.2,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 5}",75.09274144927515,11.355766610925253,1.3747726689835713,0.0,0,0.54220661815712,4.48856258392334
fastjson_dot,8-0.4,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 5}",75.09274144927514,11.355766610925253,1.3747726689835715,0.0,0,0.5422066181571199,5.120031833648682
fastjson_dot,8-0.6,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 5}",75.09274144927515,11.355766610925253,1.3747726689835713,0.0,0,0.54220661815712,4.872665882110596
fastjson_dot,8-0.8,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 5}",75.09274144927515,11.355766610925253,1.3747726689835713,0.0,0,0.54220661815712,4.381625175476074
fastjson_dot,8-1,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 5}",75.09274144927515,11.355766610925253,1.3747726689835713,0.0,0,0.54220661815712,4.915907859802246
fastjson_dot,10-0,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 7}",87.1076783166107,11.056217591973184,1.6121396222081341,0.0,0,0.6289603863706548,5.50398325920105
fastjson_dot,10-0.2,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 7}",87.1076783166107,11.056217591973184,1.6121396222081343,0.0,0,0.6289603863706548,5.7389044761657715
fastjson_dot,10-0.4,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 7}",87.1076783166107,11.056217591973184,1.6121396222081341,0.0,0,0.6289603863706548,5.193064451217651
fastjson_dot,10-0.6,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 7}",87.1076783166107,11.056217591973184,1.6121396222081341,0.0,0,0.6289603863706548,5.332923650741577
fastjson_dot,10-0.8,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 7}",87.1076783166107,11.056217591973184,1.6121396222081343,0.0,0,0.6289603863706548,5.265771150588989
fastjson_dot,10-1,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 7}",87.1076783166107,11.056217591973184,1.6121396222081343,0.0,0,0.6289603863706548,6.399351358413696
fastjson_dot,12-0,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",99.07269308807113,10.357826666666663,1.8479597976971345,0.0,0,0.7153536924376045,6.275883436203003
fastjson_dot,12-0.2,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",99.07269308807112,10.357826666666663,1.8479597976971347,0.0,0,0.7153536924376044,5.833252191543579
fastjson_dot,12-0.4,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",99.07269308807112,10.357826666666663,1.8479597976971347,0.0,0,0.7153536924376044,6.3134849071502686
fastjson_dot,12-0.6,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",99.07269308807112,10.357826666666663,1.8479597976971347,0.0,0,0.7153536924376044,6.382899045944214
fastjson_dot,12-0.8,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",99.07269308807112,10.357826666666663,1.8479597976971347,0.0,0,0.7153536924376044,6.170411586761475
fastjson_dot,12-1,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",99.07269308807113,10.357826666666663,1.8479597976971345,0.0,0,0.7153536924376045,5.116206884384155
=======
project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,period
fastjson_dot,1-0,1,{'29CPU4Mem8GB.sh': 1},33.21903333333344,33.21903333333344,0.5466745585555574,0.0,0,0.19540095329284668
fastjson_dot,1-0.2,1,{'29CPU4Mem8GB.sh': 1},33.21903333333344,33.21903333333344,0.5466745585555574,0.0,0,0.19721293449401855
fastjson_dot,1-0.4,1,{'29CPU4Mem8GB.sh': 1},33.21903333333344,33.21903333333344,0.5466745585555574,0.0,0,0.20075750350952148
fastjson_dot,1-0.6,1,{'29CPU4Mem8GB.sh': 1},33.21903333333344,33.21903333333344,0.5466745585555574,0.0,0,0.1985161304473877
fastjson_dot,1-0.8,1,{'29CPU4Mem8GB.sh': 1},33.21903333333344,33.21903333333344,0.5466745585555574,0.0,0,0.1978006362915039
fastjson_dot,1-1,1,{'29CPU4Mem8GB.sh': 1},33.21903333333344,33.21903333333344,0.5466745585555574,0.0,0,0.5751998424530029
fastjson_dot,2-0,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",39.278654225195,20.482104225195023,0.7020961628659589,0.0,0,1.1225099563598633
fastjson_dot,2-0.2,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",39.278654225195,20.482104225195023,0.7020961628659589,0.0,0,1.5012893676757812
fastjson_dot,2-0.4,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",39.278654225195,20.482104225195023,0.7020961628659589,0.0,0,1.1254923343658447
fastjson_dot,2-0.6,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",39.278654225195,20.482104225195023,0.7020961628659589,0.0,0,1.2126293182373047
fastjson_dot,2-0.8,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",39.278654225195,20.482104225195023,0.7020961628659589,0.0,0,1.4590308666229248
fastjson_dot,2-1,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",39.278654225195,20.482104225195023,0.7020961628659589,0.0,0,1.0761725902557373
fastjson_dot,4-0,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",51.19585468227413,14.598838216276436,0.9159774971212913,0.0,0,4.155415296554565
fastjson_dot,4-0.2,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",51.19585468227413,14.598838216276436,0.9159774971212913,0.0,0,3.7843942642211914
fastjson_dot,4-0.4,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",51.19585468227414,14.598838216276436,0.9159774971212913,0.0,0,4.22253680229187
fastjson_dot,4-0.6,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",51.19585468227413,14.598838216276436,0.9159774971212913,0.0,0,4.948660135269165
fastjson_dot,4-0.8,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",51.19585468227413,14.598838216276436,0.9159774971212913,0.0,0,4.434312582015991
fastjson_dot,4-1,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",51.19585468227413,14.598838216276436,0.9159774971212913,0.0,0,4.308499336242676
fastjson_dot,6-0,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}",63.3432480490523,12.20741983277587,1.1650331942383483,0.0,0,6.489409923553467
fastjson_dot,6-0.2,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}",63.3432480490523,12.20741983277587,1.1650331942383483,0.0,0,6.818119525909424
fastjson_dot,6-0.4,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}",63.3432480490523,12.20741983277587,1.1650331942383483,0.0,0,6.536242246627808
fastjson_dot,6-0.6,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}",63.3432480490523,12.20741983277587,1.1650331942383483,0.0,0,6.239422082901001
fastjson_dot,6-0.8,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}",63.3432480490523,12.20741983277587,1.1650331942383483,0.0,0,6.602634429931641
fastjson_dot,6-1,2,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}",63.3432480490523,12.20741983277587,1.1650331942383483,0.0,0,6.4258949756622314
fastjson_dot,8-0,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 5}",75.09274144927515,11.355766610925253,1.3747726689835713,0.0,0,8.228736639022827
fastjson_dot,8-0.2,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 5}",75.09274144927515,11.355766610925253,1.3747726689835713,0.0,0,7.345293283462524
fastjson_dot,8-0.4,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 5}",75.09274144927514,11.355766610925253,1.3747726689835713,0.0,0,7.4978532791137695
fastjson_dot,8-0.6,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 5}",75.09274144927515,11.355766610925253,1.3747726689835713,0.0,0,7.788923263549805
fastjson_dot,8-0.8,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 5}",75.09274144927515,11.355766610925253,1.3747726689835713,0.0,0,6.692403793334961
fastjson_dot,8-1,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 5}",75.09274144927515,11.355766610925253,1.3747726689835713,0.0,0,7.844357967376709
fastjson_dot,10-0,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 7}",87.1076783166107,11.056217591973184,1.612139622208134,0.0,0,8.183623313903809
fastjson_dot,10-0.2,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 7}",87.1076783166107,11.056217591973184,1.6121396222081341,0.0,0,9.50305986404419
fastjson_dot,10-0.4,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 7}",87.1076783166107,11.056217591973184,1.612139622208134,0.0,0,8.501716136932373
fastjson_dot,10-0.6,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 7}",87.1076783166107,11.056217591973184,1.612139622208134,0.0,0,8.479304790496826
fastjson_dot,10-0.8,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 7}",87.1076783166107,11.056217591973184,1.6121396222081343,0.0,0,8.497390031814575
