classname,methodname,conf,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,avg,CV
com.github.kagkarlsson.scheduler.ExecutionTest,test_equals,24CPU1Mem4GB.sh,0.12310000000000001,0.12129999999999999,0.0992,0.1121,0.10700000000000001,0.1101,0.1036,0.12500000000000003,0.11599999999999999,0.1117,0.1207,0.1163,0.12490000000000001,0.0974,0.1303,0.11580000000000001,0.1117,0.1153,0.1038,0.11710000000000001,0.10770000000000002,0.0983,0.11840000000000002,0.11290000000000003,0.1165,0.10840000000000001,0.10569999999999999,0.10669999999999999,0.10900000000000001,0.1126,0.11262,0.07125491429725984
com.github.kagkarlsson.scheduler.ExecutionTest,test_equals,29CPU4Mem8GB.sh,0.05940000000000001,0.0538,0.054400000000000004,0.0523,0.0512,0.05289999999999999,0.0514,0.0534,0.0505,0.0538,0.0512,0.0523,0.0523,0.051500000000000004,0.052500000000000005,0.051000000000000004,0.0512,0.0518,0.0528,0.0558,0.0529,0.053700000000000005,0.0556,0.05389999999999999,0.054400000000000004,0.055600000000000004,0.0518,0.055400000000000005,0.0513,0.0519,0.053066666666666665,0.03577866509440336
com.github.kagkarlsson.scheduler.ExecutionTest,test_equals,26CPU2Mem4GB.sh,0.0612,0.05620000000000001,0.058899999999999994,0.0612,0.054799999999999995,0.0568,0.06200000000000001,0.0593,0.057300000000000004,0.057499999999999996,0.05890000000000001,0.054299999999999994,0.0593,0.058499999999999996,0.05770000000000001,0.0623,0.0638,0.05399999999999999,0.05519999999999999,0.0531,0.05489999999999999,0.0725,0.06440000000000001,0.06620000000000001,0.05960000000000001,0.05850000000000001,0.06120000000000001,0.0556,0.05569999999999999,0.054700000000000006,0.05885333333333334,0.07021884074133847
com.github.kagkarlsson.scheduler.ExecutionTest,test_equals,27CPU2Mem8GB.sh,0.0538,0.05669999999999999,0.0615,0.0648,0.06020000000000001,0.055600000000000004,0.06550000000000002,0.05720000000000001,0.05369999999999999,0.05589999999999999,0.056100000000000004,0.05369999999999999,0.05750000000000001,0.05970000000000001,0.07089999999999999,0.0561,0.05589999999999999,0.06180000000000001,0.058599999999999985,0.056400000000000006,0.0648,0.0538,0.0551,0.057100000000000005,0.05700000000000001,0.06240000000000001,0.0671,0.056900000000000006,0.057699999999999994,0.0583,0.05872666666666667,0.07271449177346066
com.github.kagkarlsson.scheduler.ExecutionTest,test_equals,22CPU05Mem2GB.sh,0.2636,0.23559999999999998,0.2213,0.2606,0.22590000000000005,0.24180000000000001,0.2884,0.2703,0.25470000000000004,0.261,0.26550000000000007,0.2721,0.2455,0.23409999999999997,0.2609,0.2645,0.2537,0.27009999999999995,0.2631,0.23499999999999996,0.2826,0.2265,0.24500000000000002,0.22319999999999998,0.261,0.24549999999999997,0.2792,0.24499999999999997,0.27179999999999993,0.2519,0.25398,0.07018309374850358
com.github.kagkarlsson.scheduler.ExecutionTest,test_equals,20CPU010Mem2GB.sh,1.2895999999999999,1.3085,1.2602,1.4001000000000001,1.2087999999999999,1.2414999999999998,1.2384,1.2916,1.221,1.4087,1.2503,1.1796000000000002,1.2700999999999998,1.5798,1.2498,1.3094000000000001,1.6004,1.2703,1.1619000000000002,1.2495999999999998,1.3801,1.4102999999999999,1.2503,1.2904000000000004,1.2795999999999998,1.5802,1.3693000000000002,1.3805999999999998,1.4411999999999998,1.5501999999999998,1.3307266666666668,0.08918155315615975
com.github.kagkarlsson.scheduler.ExecutionTest,test_equals,23CPU05Mem4GB.sh,0.2346,0.23329999999999998,0.24779999999999996,0.22890000000000002,0.23129999999999998,0.21190000000000003,0.2245,0.24650000000000002,0.2387,0.22209999999999996,0.203,0.24190000000000006,0.2589,0.20270000000000002,0.2225,0.2211,0.2395,0.2555,0.21430000000000002,0.2143,0.2905,0.23359999999999997,0.2407,0.23700000000000002,0.2419,0.2314,0.2434,0.26230000000000003,0.2479,0.25930000000000003,0.23604333333333335,0.0782184691295773
com.github.kagkarlsson.scheduler.ExecutionTest,test_equals,25CPU1Mem8GB.sh,0.1081,0.10669999999999999,0.1069,0.11520000000000001,0.1123,0.1119,0.11710000000000001,0.1139,0.1167,0.10769999999999999,0.12459999999999997,0.1255,0.1127,0.10879999999999998,0.11259999999999999,0.1061,0.11320000000000001,0.11400000000000002,0.1146,0.11139999999999999,0.13069999999999998,0.11069999999999999,0.1046,0.13730000000000003,0.1149,0.1135,0.12270000000000003,0.11740000000000002,0.1155,0.1095,0.11456000000000001,0.06318272876708002
com.github.kagkarlsson.scheduler.ExecutionTest,test_equals,19CPU010Mem1GB.sh,1.3493,1.1193,1.1305999999999998,1.0194999999999999,1.4798,1.2401,1.2609,1.319,1.2994,1.1686,1.2508000000000001,1.2398,1.3786999999999998,1.3598,1.1206999999999998,1.3402,1.2698,1.2901,1.2106999999999999,1.1897,1.391,1.3207999999999998,1.3498999999999999,1.2502,1.2209999999999999,1.6187,1.4014,1.241,1.1399000000000001,1.3191000000000002,1.2763266666666666,0.09189591023546552
com.github.kagkarlsson.scheduler.ExecutionTest,test_equals,21CPU025Mem2GB.sh,0.5291,0.5396000000000001,0.5689000000000001,0.4891000000000001,0.48979999999999996,0.5489999999999999,0.5104,0.5513999999999999,0.5043,0.501,0.5787,0.46040000000000003,0.5003,0.5103,0.4985999999999999,0.5311000000000001,0.5208,0.5488000000000001,0.538,0.5409,0.5208,0.5690999999999999,0.44090000000000007,0.5572,0.5079,0.47169999999999995,0.49289999999999995,0.5401,0.47050000000000003,0.5191000000000001,0.5183566666666667,0.06392874378324287
com.github.kagkarlsson.scheduler.ExecutionTest,test_equals,01noThrottling.sh,0.055600000000000004,0.05389999999999999,0.052000000000000005,0.0512,0.0512,0.0523,0.0516,0.05329999999999999,0.0512,0.0521,0.0518,0.0511,0.0514,0.0517,0.0518,0.0519,0.05129999999999999,0.0508,0.05319999999999999,0.0517,0.0512,0.0517,0.0506,0.05449999999999999,0.0512,0.0536,0.0517,0.052500000000000005,0.0518,0.05389999999999999,0.05212666666666667,0.02239927663956452
com.github.kagkarlsson.scheduler.ExecutionTest,test_equals,28CPU2Mem16GB.sh,0.06040000000000001,0.06190000000000001,0.05850000000000001,0.059,0.064,0.057100000000000005,0.056900000000000006,0.06020000000000001,0.05800000000000001,0.054900000000000004,0.055099999999999996,0.058899999999999994,0.05650000000000001,0.06300000000000001,0.06420000000000001,0.0576,0.05990000000000001,0.0539,0.0571,0.05789999999999999,0.05770000000000001,0.06580000000000001,0.0635,0.06080000000000001,0.053700000000000005,0.0624,0.056799999999999996,0.06339999999999998,0.0606,0.0635,0.05944,0.05436524652784687
