project,num_machines,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate
db-scheduler_dot,1,19CPU010Mem1GB.sh,76.96666666666668,76.96666666666668,5.447315833333335e-05,0.0,0.2666666666666667
db-scheduler_dot,1,20CPU010Mem2GB.sh,74.5,74.5,8.032341666666666e-05,0.0,0.29000000000000004
db-scheduler_dot,1,21CPU025Mem2GB.sh,33.82814333333331,33.82814333333331,5.358941706388885e-05,0.0,0.15000000000000002
db-scheduler_dot,1,22CPU05Mem2GB.sh,21.497896666666662,21.497896666666662,5.2186144158333326e-05,0.0,0.033333333333333326
db-scheduler_dot,1,23CPU05Mem4GB.sh,21.394596666666658,21.394596666666658,6.778521377222219e-05,0.0,0.033333333333333326
db-scheduler_dot,1,24CPU1Mem4GB.sh,15.728516666666662,15.728516666666662,7.636194841666665e-05,0.0,0.0033333333333332993
db-scheduler_dot,1,25CPU1Mem8GB.sh,15.788176666666669,15.788176666666669,0.00010004441281111112,0.0,0.0033333333333332993
db-scheduler_dot,1,26CPU2Mem4GB.sh,13.244609999999996,13.244609999999996,0.00010898106594999997,0.0,0.010000000000000009
db-scheduler_dot,1,27CPU2Mem8GB.sh,13.256210000000005,13.256210000000005,0.00012871779910000005,0.0,0.013333333333333308
db-scheduler_dot,1,28CPU2Mem16GB.sh,13.176933333333334,13.176933333333334,0.00016699566844444446,0.0,0.0033333333333332993
db-scheduler_dot,1,29CPU4Mem8GB.sh,12.964009999999993,12.964009999999993,0.00021334439123333321,0.0,0.00666666666666671
db-scheduler_dot,1,01noThrottling.sh,13.108493333333332,13.108493333333332,0.0002545669405333333,0.0,0.01666666666666672
db-scheduler_dot,2,19CPU010Mem1GB.sh,125.50426382423545,62.83740631840794,8.882564272160264e-05,0.0,0.2666666666666667
db-scheduler_dot,2,20CPU010Mem2GB.sh,120.9015565750646,60.516915969003996,0.00013035202824734882,0.0,0.29000000000000004
db-scheduler_dot,2,21CPU025Mem2GB.sh,50.792637176022765,28.181667007672615,8.04640027263494e-05,0.0,0.15000000000000002
db-scheduler_dot,2,22CPU05Mem2GB.sh,29.642654820666564,18.72785793103447,7.195754457716808e-05,0.0,0.033333333333333326
db-scheduler_dot,2,23CPU05Mem4GB.sh,29.432355549917318,18.601578626840414,9.325151316732136e-05,0.0,0.033333333333333326
db-scheduler_dot,2,24CPU1Mem4GB.sh,19.58814381270902,14.21676146042363,9.51004382107023e-05,0.0,0.0033333333333332993
db-scheduler_dot,2,25CPU1Mem8GB.sh,19.69680345596433,14.270920178372354,0.00012481207789929395,0.0,0.0033333333333332993
db-scheduler_dot,2,26CPU2Mem4GB.sh,15.291843370618937,12.315825592841163,0.00012582638453457614,0.0,0.010000000000000009
db-scheduler_dot,2,27CPU2Mem8GB.sh,15.308153616798625,12.319534562744568,0.00014864217161911464,0.0,0.013333333333333308
db-scheduler_dot,2,28CPU2Mem16GB.sh,15.13093884057972,12.243648940914163,0.00019175943157294698,0.0,0.0033333333333332993
db-scheduler_dot,2,29CPU4Mem8GB.sh,14.766203199105131,12.055412348993283,0.00024300248397994008,0.0,0.00666666666666671
db-scheduler_dot,2,01noThrottling.sh,15.051722429378529,12.213164971751413,0.00029230444957853105,0.0,0.01666666666666672
db-scheduler_dot,4,19CPU010Mem1GB.sh,222.57945813937303,59.774047505827504,0.00015753061149814126,0.0,0.2666666666666667
db-scheduler_dot,4,20CPU010Mem2GB.sh,213.70466972519378,57.5865788689714,0.0002304092514087131,0.0,0.29000000000000004
db-scheduler_dot,4,21CPU025Mem2GB.sh,84.72162486140166,27.477737007672616,0.00013421317405127046,0.0,0.15000000000000002
db-scheduler_dot,4,22CPU05Mem2GB.sh,45.93217112866638,18.399434597701138,0.00011150034541483764,0.0,0.033333333333333326
db-scheduler_dot,4,23CPU05Mem4GB.sh,45.50787331641865,18.291388626840416,0.00014418411195751975,0.0,0.033333333333333326
db-scheduler_dot,4,24CPU1Mem4GB.sh,27.30739810479374,14.071168127090296,0.00013257741779877362,0.0,0.0033333333333332993
db-scheduler_dot,4,25CPU1Mem8GB.sh,27.514057034559645,14.125476845039021,0.00017434740807565962,0.0,0.0033333333333332993
db-scheduler_dot,4,26CPU2Mem4GB.sh,19.386310111856815,12.248655592841162,0.0001595170217037285,0.0,0.010000000000000009
db-scheduler_dot,4,27CPU2Mem8GB.sh,19.41204085039586,12.251861229411233,0.00018849091665734381,0.0,0.013333333333333308
db-scheduler_dot,4,28CPU2Mem16GB.sh,19.038949855072488,12.17428560758083,0.00024128695782995202,0.0,0.0033333333333332993
db-scheduler_dot,4,29CPU4Mem8GB.sh,18.370589597315405,12.001932348993282,0.0003023186694731538,0.0,0.00666666666666671
db-scheduler_dot,4,01noThrottling.sh,18.93818062146892,12.159384971751413,0.0003677794676689264,0.0,0.01666666666666672
db-scheduler_dot,6,19CPU010Mem1GB.sh,319.65465245451065,59.75519417249417,0.0002262355802746799,0.0,0.2666666666666667
db-scheduler_dot,6,20CPU010Mem2GB.sh,306.50778287532296,57.57473220230474,0.0003304664745700774,0.0,0.29000000000000004
db-scheduler_dot,6,21CPU025Mem2GB.sh,118.65061254678056,27.47414367433928,0.00018796234537619155,0.0,0.15000000000000002
db-scheduler_dot,6,22CPU05Mem2GB.sh,62.2216874366662,18.398691264367805,0.0001510431462525072,0.0,0.033333333333333326
db-scheduler_dot,6,23CPU05Mem4GB.sh,61.58339108291998,18.289681960173745,0.00019511671074771812,0.0,0.033333333333333326
db-scheduler_dot,6,24CPU1Mem4GB.sh,35.02665239687846,14.07092146042363,0.00017005439738684494,0.0,0.0033333333333332993
db-scheduler_dot,6,25CPU1Mem8GB.sh,35.33131061315496,14.124643511705687,0.00022388273825202522,0.0,0.0033333333333332993
db-scheduler_dot,6,26CPU2Mem4GB.sh,23.48077685309469,12.248455592841163,0.0001932076588728808,0.0,0.010000000000000009
db-scheduler_dot,6,27CPU2Mem8GB.sh,23.515928083993103,12.251764562744567,0.000228339661695573,0.0,0.013333333333333308
db-scheduler_dot,6,28CPU2Mem16GB.sh,22.946960869565256,12.17403560758083,0.000290814484086957,0.0,0.0033333333333332993
db-scheduler_dot,6,29CPU4Mem8GB.sh,21.974975995525675,12.001565682326616,0.00036163485496636756,0.0,0.00666666666666671
db-scheduler_dot,6,01noThrottling.sh,22.82463881355931,12.15918163841808,0.0004432544857593219,0.0,0.01666666666666672
db-scheduler_dot,8,19CPU010Mem1GB.sh,416.72984676964825,59.75519417249417,0.00029494054905121854,0.0,0.2666666666666667
db-scheduler_dot,8,20CPU010Mem2GB.sh,399.31089602545217,57.57473220230474,0.0004305236977314418,0.0,0.29000000000000004
db-scheduler_dot,8,21CPU025Mem2GB.sh,152.57960023215946,27.47414367433928,0.00024171151670111262,0.0,0.15000000000000002
db-scheduler_dot,8,22CPU05Mem2GB.sh,78.51120374466603,18.398691264367805,0.00019058594709017674,0.0,0.033333333333333326
db-scheduler_dot,8,23CPU05Mem4GB.sh,77.65890884942132,18.289681960173745,0.0002460493095379165,0.0,0.033333333333333326
db-scheduler_dot,8,24CPU1Mem4GB.sh,42.74590668896318,14.07092146042363,0.00020753137697491626,0.0,0.0033333333333332993
db-scheduler_dot,8,25CPU1Mem8GB.sh,43.148564191750275,14.124643511705687,0.0002734180684283909,0.0,0.0033333333333332993
db-scheduler_dot,8,26CPU2Mem4GB.sh,27.575243594332566,12.248455592841163,0.00022689829604203313,0.0,0.010000000000000009
db-scheduler_dot,8,27CPU2Mem8GB.sh,27.619815317590337,12.251764562744567,0.00026818840673380217,0.0,0.013333333333333308
db-scheduler_dot,8,28CPU2Mem16GB.sh,26.854971884058028,12.17403560758083,0.000340342010343962,0.0,0.0033333333333332993
db-scheduler_dot,8,29CPU4Mem8GB.sh,25.57936239373595,12.001565682326616,0.0004209510404595813,0.0,0.00666666666666671
db-scheduler_dot,8,01noThrottling.sh,26.7110970056497,12.15918163841808,0.0005187295038497172,0.0,0.01666666666666672
db-scheduler_dot,10,19CPU010Mem1GB.sh,513.8050410847859,59.75519417249417,0.00036364551782775713,0.0,0.2666666666666667
db-scheduler_dot,10,20CPU010Mem2GB.sh,492.1140091755814,57.57473220230474,0.000530580920892806,0.0,0.29000000000000004
db-scheduler_dot,10,21CPU025Mem2GB.sh,186.5085879175384,27.47414367433928,0.0002954606880260337,0.0,0.15000000000000002
