project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,score,period
elastic-job-lite_elastic-job-lite-core,1-0,1,{'22CPU05Mem2GB.sh': 1},42.11553333333336,42.11553333333336,0.10223545716666671,0.0,0,0.10223545716666671,0.408444881439209
elastic-job-lite_elastic-job-lite-core,1-0.2,1,{'22CPU05Mem2GB.sh': 1},42.11553333333336,42.11553333333336,0.10223545716666671,0.0,0,0.10223545716666671,0.01211857795715332
elastic-job-lite_elastic-job-lite-core,1-0.4,1,{'22CPU05Mem2GB.sh': 1},42.11553333333336,42.11553333333336,0.10223545716666671,0.0,0,0.10223545716666671,0.01178598403930664
elastic-job-lite_elastic-job-lite-core,1-0.6,1,{'22CPU05Mem2GB.sh': 1},42.11553333333336,42.11553333333336,0.10223545716666671,0.0,0,0.10223545716666671,0.012772798538208008
elastic-job-lite_elastic-job-lite-core,1-0.8,1,{'22CPU05Mem2GB.sh': 1},42.11553333333336,42.11553333333336,0.10223545716666671,0.0,0,0.10223545716666671,0.012316703796386719
elastic-job-lite_elastic-job-lite-core,1-1,1,{'22CPU05Mem2GB.sh': 1},42.11553333333336,42.11553333333336,0.10223545716666671,0.0,0,0.10223545716666671,0.012125968933105469
elastic-job-lite_elastic-job-lite-core,2-0,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1}",72.04225333333338,41.88144,0.13956255556666675,0.0,0,0.13956255556666675,0.0845940113067627
elastic-job-lite_elastic-job-lite-core,2-0.2,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1}",72.04225333333338,41.88144,0.13956255556666675,0.0,0,0.13956255556666675,0.08639383316040039
elastic-job-lite_elastic-job-lite-core,2-0.4,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1}",72.04225333333338,41.88144,0.13956255556666675,0.0,0,0.13956255556666675,0.08589887619018555
elastic-job-lite_elastic-job-lite-core,2-0.6,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1}",72.04225333333338,41.88144,0.13956255556666675,0.0,0,0.13956255556666675,0.09081912040710449
elastic-job-lite_elastic-job-lite-core,2-0.8,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1}",72.04225333333338,41.88144,0.13956255556666675,0.0,0,0.13956255556666675,0.08576393127441406
elastic-job-lite_elastic-job-lite-core,2-1,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1}",72.04225333333338,41.88144,0.13956255556666675,0.0,0,0.13956255556666675,0.08635950088500977
elastic-job-lite_elastic-job-lite-core,4-0,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 3}",104.75686666666671,41.88144,0.21897727943333345,0.0,0,0.21897727943333345,1.9520680904388428
elastic-job-lite_elastic-job-lite-core,4-0.2,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 3}",104.75686666666671,41.88144,0.21897727943333345,0.0,0,0.21897727943333345,1.9502525329589844
elastic-job-lite_elastic-job-lite-core,4-0.4,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 3}",104.75686666666671,41.88144,0.21897727943333345,0.0,0,0.21897727943333345,1.942229986190796
elastic-job-lite_elastic-job-lite-core,4-0.6,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 3}",104.75686666666671,41.88144,0.21897727943333345,0.0,0,0.21897727943333345,1.97725248336792
elastic-job-lite_elastic-job-lite-core,4-0.8,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 3}",104.75686666666671,41.88144,0.21897727943333345,0.0,0,0.21897727943333345,1.958946704864502
elastic-job-lite_elastic-job-lite-core,4-1,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 3}",104.75686666666671,41.88144,0.21897727943333345,0.0,0,0.21897727943333345,1.9473624229431152
elastic-job-lite_elastic-job-lite-core,6-0,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 5}",137.47148000000007,41.88144,0.29839200330000015,0.0,0,0.29839200330000015,277.13764119148254
elastic-job-lite_elastic-job-lite-core,6-0.2,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 5}",137.47148000000007,41.88144,0.29839200330000015,0.0,0,0.29839200330000015,277.5875942707062
elastic-job-lite_elastic-job-lite-core,6-0.4,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 5}",137.47148000000007,41.88144,0.29839200330000015,0.0,0,0.29839200330000015,276.0454556941986
elastic-job-lite_elastic-job-lite-core,6-0.6,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 5}",137.47148000000007,41.88144,0.29839200330000015,0.0,0,0.29839200330000015,274.87866020202637
elastic-job-lite_elastic-job-lite-core,6-0.8,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 5}",137.47148000000007,41.88144,0.29839200330000015,0.0,0,0.29839200330000015,273.3790633678436
elastic-job-lite_elastic-job-lite-core,6-1,2,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 5}",137.47148000000007,41.88144,0.29839200330000015,0.0,0,0.29839200330000015,278.25073170661926
