project,machine_list_or_failure_rate_or_cheap_or_fast_category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate
wro4j_wro4j-extensions,1-0-cheap,1,{'26CPU2Mem4GB.sh': 1},42.148260000000015,42.148260000000015,0.10404297980999999,0.0,0
wro4j_wro4j-extensions,1-0-fast,1,{'01noThrottling.sh': 1},31.964409999999987,31.964409999999987,0.18622465265999988,0.0,0
wro4j_wro4j-extensions,1-0.2-cheap,1,{'26CPU2Mem4GB.sh': 1},42.148260000000015,42.148260000000015,0.10404297980999999,0.0,0
wro4j_wro4j-extensions,1-0.2-fast,1,{'01noThrottling.sh': 1},31.964409999999987,31.964409999999987,0.18622465265999988,0.0,0
wro4j_wro4j-extensions,1-0.4-cheap,1,{'26CPU2Mem4GB.sh': 1},42.148260000000015,42.148260000000015,0.10404297980999999,0.0,0
wro4j_wro4j-extensions,1-0.4-fast,1,{'01noThrottling.sh': 1},31.964409999999987,31.964409999999987,0.18622465265999988,0.0,0
wro4j_wro4j-extensions,1-0.6-cheap,1,{'26CPU2Mem4GB.sh': 1},42.148260000000015,42.148260000000015,0.10404297980999999,0.0,0
wro4j_wro4j-extensions,1-0.6-fast,1,{'01noThrottling.sh': 1},31.964409999999987,31.964409999999987,0.18622465265999988,0.0,0
wro4j_wro4j-extensions,1-0.8-cheap,1,{'26CPU2Mem4GB.sh': 1},42.148260000000015,42.148260000000015,0.10404297980999999,0.0,0
wro4j_wro4j-extensions,1-0.8-fast,1,{'01noThrottling.sh': 1},31.964409999999987,31.964409999999987,0.18622465265999988,0.0,0
wro4j_wro4j-extensions,1-1-cheap,1,{'26CPU2Mem4GB.sh': 1},42.148260000000015,42.148260000000015,0.10404297980999999,0.0,0
wro4j_wro4j-extensions,1-1-fast,1,{'01noThrottling.sh': 1},31.964409999999987,31.964409999999987,0.18622465265999988,0.0,0
wro4j_wro4j-extensions,2-0-cheap,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",44.56794666666667,36.04922333333334,0.10139502833333333,0.0,0
wro4j_wro4j-extensions,2-0-fast,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",31.9916,16.057410000000004,0.17221756668999993,0.0,0
wro4j_wro4j-extensions,2-0.2-cheap,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",44.56794666666667,36.04922333333334,0.10139502833333333,0.0,0
wro4j_wro4j-extensions,2-0.2-fast,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",31.9916,16.057410000000004,0.17221756668999993,0.0,0
wro4j_wro4j-extensions,2-0.4-cheap,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",44.56794666666667,36.04922333333334,0.10139502833333333,0.0,0
wro4j_wro4j-extensions,2-0.4-fast,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",31.9916,16.057410000000004,0.17221756668999993,0.0,0
wro4j_wro4j-extensions,2-0.6-cheap,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",44.56794666666667,36.04922333333334,0.10139502833333333,0.0,0
wro4j_wro4j-extensions,2-0.6-fast,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",31.9916,16.057410000000004,0.17221756668999993,0.0,0
wro4j_wro4j-extensions,2-0.8-cheap,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",44.56794666666667,36.04922333333334,0.10139502833333333,0.0,0
wro4j_wro4j-extensions,2-0.8-fast,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",31.9916,16.057410000000004,0.17221756668999993,0.0,0
wro4j_wro4j-extensions,2-1-cheap,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",44.56794666666667,36.04922333333334,0.10139502833333333,0.0,0
wro4j_wro4j-extensions,2-1-fast,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",31.9916,16.057410000000004,0.17221756668999993,0.0,0
wro4j_wro4j-extensions,4-0-cheap,4,"{'29CPU4Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",46.31664666666665,29.059719999999984,0.10073183382666663,0.0,0
wro4j_wro4j-extensions,4-0-fast,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 3}",31.887916666666662,8.307786666666662,0.17872283466333322,0.0,0
wro4j_wro4j-extensions,4-0.2-cheap,4,"{'29CPU4Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",46.31664666666665,29.059719999999984,0.10073183382666663,0.0,0.0033333333333332993
wro4j_wro4j-extensions,4-0.2-fast,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 3}",31.887916666666662,8.307786666666662,0.17872283466333322,0.0,0
wro4j_wro4j-extensions,4-0.4-cheap,4,"{'29CPU4Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",46.31664666666665,29.059719999999984,0.10073183382666663,0.0,0.0033333333333332993
wro4j_wro4j-extensions,4-0.4-fast,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 3}",31.887916666666662,8.307786666666662,0.17872283466333322,0.0,0
wro4j_wro4j-extensions,4-0.6-cheap,4,"{'29CPU4Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",46.31664666666665,29.059719999999984,0.10073183382666663,0.0,0.0033333333333332993
