test,conf,round_num,avg_runtime,failrate,avg_price
"('uk.co.flax.luwak.TestCachePurging', 'testBackgroundPurges')",01noThrottling.sh,300,2.0815166666666673,0.0,0.04042305366666668
"('uk.co.flax.luwak.TestCachePurging', 'testBackgroundPurges')",19CPU010Mem1GB.sh,300,5.192032527600359,0.0033333333333332993,0.0036746610214091536
"('uk.co.flax.luwak.TestCachePurging', 'testBackgroundPurges')",20CPU010Mem2GB.sh,300,5.265803514502082,0.0033333333333332993,0.005677413822552328
"('uk.co.flax.luwak.TestCachePurging', 'testBackgroundPurges')",21CPU025Mem2GB.sh,300,3.0524082359386413,0.013333333333333308,0.0048355233804327985
"('uk.co.flax.luwak.TestCachePurging', 'testBackgroundPurges')",22CPU05Mem2GB.sh,300,2.4559266666666657,0.0,0.005961761983333332
"('uk.co.flax.luwak.TestCachePurging', 'testBackgroundPurges')",23CPU05Mem4GB.sh,300,2.436506666666668,0.0,0.007719665288888893
"('uk.co.flax.luwak.TestCachePurging', 'testBackgroundPurges')",24CPU1Mem4GB.sh,300,2.20647,0.0,0.01071241185
"('uk.co.flax.luwak.TestCachePurging', 'testBackgroundPurges')",25CPU1Mem8GB.sh,300,2.1918800000000007,0.0,0.013889212933333337
"('uk.co.flax.luwak.TestCachePurging', 'testBackgroundPurges')",26CPU2Mem4GB.sh,300,2.096513333333335,0.0,0.017250810544444457
"('uk.co.flax.luwak.TestCachePurging', 'testBackgroundPurges')",27CPU2Mem8GB.sh,300,2.090260000000002,0.0,0.02029642460000002
"('uk.co.flax.luwak.TestCachePurging', 'testBackgroundPurges')",28CPU2Mem16GB.sh,300,2.091283333333334,0.0,0.02650353077777779
"('uk.co.flax.luwak.TestCachePurging', 'testBackgroundPurges')",29CPU4Mem8GB.sh,300,2.079969999999999,0.0,0.03422937296666665
"('uk.co.flax.luwak.TestCachePurging', 'testConcurrentPurges')",01noThrottling.sh,300,1.0538599999999987,0.0,0.020465961199999976
"('uk.co.flax.luwak.TestCachePurging', 'testConcurrentPurges')",19CPU010Mem1GB.sh,300,37.78561000000001,0.0,0.026742765477500006
"('uk.co.flax.luwak.TestCachePurging', 'testConcurrentPurges')",20CPU010Mem2GB.sh,300,38.53541666666665,0.0,0.04154760173611109
"('uk.co.flax.luwak.TestCachePurging', 'testConcurrentPurges')",21CPU025Mem2GB.sh,300,12.091156666666668,0.0,0.019154407352777784
"('uk.co.flax.luwak.TestCachePurging', 'testConcurrentPurges')",22CPU05Mem2GB.sh,300,5.546553333333332,0.0,0.013464258216666664
"('uk.co.flax.luwak.TestCachePurging', 'testConcurrentPurges')",23CPU05Mem4GB.sh,300,5.345190000000002,0.0,0.016935343650000007
"('uk.co.flax.luwak.TestCachePurging', 'testConcurrentPurges')",24CPU1Mem4GB.sh,300,2.5319199999999986,0.0,0.012292471599999995
"('uk.co.flax.luwak.TestCachePurging', 'testConcurrentPurges')",25CPU1Mem8GB.sh,300,2.3961433333333333,0.0,0.015183561588888889
"('uk.co.flax.luwak.TestCachePurging', 'testConcurrentPurges')",26CPU2Mem4GB.sh,300,1.152866666666667,0.0,0.009486171222222223
"('uk.co.flax.luwak.TestCachePurging', 'testConcurrentPurges')",27CPU2Mem8GB.sh,300,1.1921433333333336,0.0,0.01157571176666667
"('uk.co.flax.luwak.TestCachePurging', 'testConcurrentPurges')",28CPU2Mem16GB.sh,300,1.186726666666666,0.0,0.015039782622222215
"('uk.co.flax.luwak.TestCachePurging', 'testConcurrentPurges')",29CPU4Mem8GB.sh,300,1.05022,0.0,0.017283120466666666
"('uk.co.flax.luwak.TestCachePurging', 'testQueryCacheCanBePurged')",01noThrottling.sh,300,0.003410000000000002,0.0,6.622220000000005e-05
"('uk.co.flax.luwak.TestCachePurging', 'testQueryCacheCanBePurged')",19CPU010Mem1GB.sh,300,0.1077400000000001,0.0,7.625298500000006e-05
"('uk.co.flax.luwak.TestCachePurging', 'testQueryCacheCanBePurged')",20CPU010Mem2GB.sh,300,0.11712666666666675,0.0,0.00012628206777777788
"('uk.co.flax.luwak.TestCachePurging', 'testQueryCacheCanBePurged')",21CPU025Mem2GB.sh,300,0.036526666666666686,0.0,5.7864327777777814e-05
"('uk.co.flax.luwak.TestCachePurging', 'testQueryCacheCanBePurged')",22CPU05Mem2GB.sh,300,0.016173333333333314,0.0,3.926076666666662e-05
"('uk.co.flax.luwak.TestCachePurging', 'testQueryCacheCanBePurged')",23CPU05Mem4GB.sh,300,0.018049999999999983,0.0,5.718841666666662e-05
"('uk.co.flax.luwak.TestCachePurging', 'testQueryCacheCanBePurged')",24CPU1Mem4GB.sh,300,0.007936666666666628,0.0,3.8532516666666485e-05
"('uk.co.flax.luwak.TestCachePurging', 'testQueryCacheCanBePurged')",25CPU1Mem8GB.sh,300,0.008629999999999971,0.0,5.4685433333333154e-05
"('uk.co.flax.luwak.TestCachePurging', 'testQueryCacheCanBePurged')",26CPU2Mem4GB.sh,300,0.003549999999999999,0.0,2.9210583333333324e-05
"('uk.co.flax.luwak.TestCachePurging', 'testQueryCacheCanBePurged')",27CPU2Mem8GB.sh,300,0.004299999999999987,0.0,4.1752999999999876e-05
"('uk.co.flax.luwak.TestCachePurging', 'testQueryCacheCanBePurged')",28CPU2Mem16GB.sh,300,0.0037066666666666654,0.0,4.697582222222221e-05
"('uk.co.flax.luwak.TestCachePurging', 'testQueryCacheCanBePurged')",29CPU4Mem8GB.sh,300,0.0034533333333333334,0.0,5.683035555555556e-05
"('uk.co.flax.luwak.TestConcurrentQueryLoader', 'testErrorHandling')",01noThrottling.sh,300,0.20023333333333337,0.0,0.0038885313333333342
"('uk.co.flax.luwak.TestConcurrentQueryLoader', 'testErrorHandling')",19CPU010Mem1GB.sh,300,3.238610000000001,0.0,0.0022921262275000004
"('uk.co.flax.luwak.TestConcurrentQueryLoader', 'testErrorHandling')",20CPU010Mem2GB.sh,300,3.067536666666665,0.0,0.003307315782777776
"('uk.co.flax.luwak.TestConcurrentQueryLoader', 'testErrorHandling')",21CPU025Mem2GB.sh,300,1.0678799999999995,0.0,0.0016916998999999993
"('uk.co.flax.luwak.TestConcurrentQueryLoader', 'testErrorHandling')",22CPU05Mem2GB.sh,300,0.5440066666666661,0.0,0.001320576183333332
"('uk.co.flax.luwak.TestConcurrentQueryLoader', 'testErrorHandling')",23CPU05Mem4GB.sh,300,0.5249899999999998,0.0,0.0016633433166666663
"('uk.co.flax.luwak.TestConcurrentQueryLoader', 'testErrorHandling')",24CPU1Mem4GB.sh,300,0.29099000000000036,0.0,0.001412756450000002
"('uk.co.flax.luwak.TestConcurrentQueryLoader', 'testErrorHandling')",25CPU1Mem8GB.sh,300,0.29097333333333353,0.0,0.0018438010222222236
"('uk.co.flax.luwak.TestConcurrentQueryLoader', 'testErrorHandling')",26CPU2Mem4GB.sh,300,0.1986966666666667,0.0,0.0016349424055555558
"('uk.co.flax.luwak.TestConcurrentQueryLoader', 'testErrorHandling')",27CPU2Mem8GB.sh,300,0.19363000000000014,0.0,0.0018801473000000016
"('uk.co.flax.luwak.TestConcurrentQueryLoader', 'testErrorHandling')",28CPU2Mem16GB.sh,300,0.19571333333333327,0.0,0.0024803403111111105
"('uk.co.flax.luwak.TestConcurrentQueryLoader', 'testErrorHandling')",29CPU4Mem8GB.sh,300,0.19416333333333352,0.0,0.003195281255555559
