test,conf,round_num,avg_runtime,failrate,avg_price
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnErrorDeliveredToPlugin')",01noThrottling.sh,300,0.005243333333333317,0.0,0.00010182553333333302
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnErrorDeliveredToPlugin')",19CPU010Mem1GB.sh,300,0.1431966666666668,0.0,0.00010134744083333342
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnErrorDeliveredToPlugin')",20CPU010Mem2GB.sh,300,0.14938000000000007,0.0,0.00016105653666666675
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnErrorDeliveredToPlugin')",21CPU025Mem2GB.sh,300,0.06583333333333335,0.0,0.00010429097222222226
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnErrorDeliveredToPlugin')",22CPU05Mem2GB.sh,300,0.009166666666666639,0.0,2.225208333333327e-05
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnErrorDeliveredToPlugin')",23CPU05Mem4GB.sh,300,0.009129999999999973,0.0,2.8926883333333248e-05
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnErrorDeliveredToPlugin')",24CPU1Mem4GB.sh,300,0.005339999999999986,0.0,2.5925699999999934e-05
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnErrorDeliveredToPlugin')",25CPU1Mem8GB.sh,300,0.00531666666666665,0.0,3.368994444444434e-05
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnErrorDeliveredToPlugin')",26CPU2Mem4GB.sh,300,0.005016666666666652,0.0,4.1278805555555434e-05
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnErrorDeliveredToPlugin')",27CPU2Mem8GB.sh,300,0.005399999999999981,0.0,5.2433999999999824e-05
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnErrorDeliveredToPlugin')",28CPU2Mem16GB.sh,300,0.005283333333333318,0.0,6.695744444444425e-05
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnErrorDeliveredToPlugin')",29CPU4Mem8GB.sh,300,0.005399999999999983,0.0,8.886599999999971e-05
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnSafeSubscriberErrorDeliveredToPlugin')",01noThrottling.sh,300,0.0067299999999999765,0.0,0.00013069659999999955
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnSafeSubscriberErrorDeliveredToPlugin')",19CPU010Mem1GB.sh,300,0.16582333333333332,0.0,0.00011736146416666665
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnSafeSubscriberErrorDeliveredToPlugin')",20CPU010Mem2GB.sh,300,0.16928999999999994,0.0,0.00018252283499999993
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnSafeSubscriberErrorDeliveredToPlugin')",21CPU025Mem2GB.sh,300,0.019809999999999977,0.0,3.138234166666663e-05
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnSafeSubscriberErrorDeliveredToPlugin')",22CPU05Mem2GB.sh,300,0.010003333333333314,0.0,2.428309166666662e-05
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnSafeSubscriberErrorDeliveredToPlugin')",23CPU05Mem4GB.sh,300,0.009649999999999982,0.0,3.0574416666666606e-05
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnSafeSubscriberErrorDeliveredToPlugin')",24CPU1Mem4GB.sh,300,0.006696666666666647,0.0,3.251231666666657e-05
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnSafeSubscriberErrorDeliveredToPlugin')",25CPU1Mem8GB.sh,300,0.006586666666666642,0.0,4.173751111111096e-05
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnSafeSubscriberErrorDeliveredToPlugin')",26CPU2Mem4GB.sh,300,0.006386666666666643,0.0,5.255162222222203e-05
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnSafeSubscriberErrorDeliveredToPlugin')",27CPU2Mem8GB.sh,300,0.0064599999999999744,0.0,6.272659999999975e-05
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnSafeSubscriberErrorDeliveredToPlugin')",28CPU2Mem16GB.sh,300,0.006456666666666644,0.0,8.182748888888862e-05
"('retrofit2.adapter.rxjava.AsyncTest', 'bodyThrowingInOnSafeSubscriberErrorDeliveredToPlugin')",29CPU4Mem8GB.sh,300,0.006893333333333307,0.0,0.00011344128888888845
"('retrofit2.adapter.rxjava.AsyncTest', 'failure')",01noThrottling.sh,300,1.0048499999999982,0.0,0.019514186999999968
"('retrofit2.adapter.rxjava.AsyncTest', 'failure')",19CPU010Mem1GB.sh,300,1.064623333333333,0.0,0.0007534871641666664
"('retrofit2.adapter.rxjava.AsyncTest', 'failure')",20CPU010Mem2GB.sh,300,1.0519066666666643,0.0,0.001134130704444442
"('retrofit2.adapter.rxjava.AsyncTest', 'failure')",21CPU025Mem2GB.sh,300,1.013096666666665,0.0,0.001604913969444442
"('retrofit2.adapter.rxjava.AsyncTest', 'failure')",22CPU05Mem2GB.sh,300,1.0045633333333313,0.0,0.002438577491666662
"('retrofit2.adapter.rxjava.AsyncTest', 'failure')",23CPU05Mem4GB.sh,300,1.0045966666666646,0.0,0.003182897105555549
"('retrofit2.adapter.rxjava.AsyncTest', 'failure')",24CPU1Mem4GB.sh,300,1.0048499999999978,0.0,0.004878546749999989
"('retrofit2.adapter.rxjava.AsyncTest', 'failure')",25CPU1Mem8GB.sh,300,1.0046899999999979,0.0,0.006366385633333319
"('retrofit2.adapter.rxjava.AsyncTest', 'failure')",26CPU2Mem4GB.sh,300,1.0045266666666646,0.0,0.008265580255555538
"('retrofit2.adapter.rxjava.AsyncTest', 'failure')",27CPU2Mem8GB.sh,300,1.004746666666665,0.0,0.009756090133333317
"('retrofit2.adapter.rxjava.AsyncTest', 'failure')",28CPU2Mem16GB.sh,300,1.004789999999998,0.0,0.012734038599999976
"('retrofit2.adapter.rxjava.AsyncTest', 'failure')",29CPU4Mem8GB.sh,300,1.0048033333333317,0.0,0.016535713522222197
"('retrofit2.adapter.rxjava.AsyncTest', 'success')",01noThrottling.sh,300,1.008433333333333,0.0,0.01958377533333333
"('retrofit2.adapter.rxjava.AsyncTest', 'success')",19CPU010Mem1GB.sh,300,1.1957733333333336,0.0,0.0008463085766666668
"('retrofit2.adapter.rxjava.AsyncTest', 'success')",20CPU010Mem2GB.sh,300,1.21278,0.0,0.00130757897
"('retrofit2.adapter.rxjava.AsyncTest', 'success')",21CPU025Mem2GB.sh,300,1.0495700000000001,0.0,0.0016626938083333337
"('retrofit2.adapter.rxjava.AsyncTest', 'success')",22CPU05Mem2GB.sh,300,1.0198433333333314,0.0,0.002475669691666662
"('retrofit2.adapter.rxjava.AsyncTest', 'success')",23CPU05Mem4GB.sh,300,1.0195566666666664,0.0,0.0032302953722222216
"('retrofit2.adapter.rxjava.AsyncTest', 'success')",24CPU1Mem4GB.sh,300,1.0125166666666663,0.0,0.004915768416666666
