project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,fitness,period
rxjava2-extras_dot,1-0,,,,,,,,,0.0035135746002197266
rxjava2-extras_dot,1-0.2,1.0,{'24CPU1Mem4GB.sh': 1},58.92286999999993,58.92286999999993,0.2860705338499997,0.0,0.010000000000000009,0.34182318976936077,0.024188756942749023
rxjava2-extras_dot,1-0.4,1.0,{'24CPU1Mem4GB.sh': 1},58.92286999999993,58.92286999999993,0.2860705338499997,0.0,0.010000000000000009,0.34182318976936077,0.0240175724029541
rxjava2-extras_dot,1-0.6,1.0,{'24CPU1Mem4GB.sh': 1},58.92286999999993,58.92286999999993,0.2860705338499997,0.0,0.010000000000000009,0.34182318976936077,0.023903846740722656
rxjava2-extras_dot,1-0.8,1.0,{'24CPU1Mem4GB.sh': 1},58.92286999999993,58.92286999999993,0.2860705338499997,0.0,0.010000000000000009,0.34182318976936077,0.024074316024780273
rxjava2-extras_dot,1-1,1.0,{'24CPU1Mem4GB.sh': 1},58.92286999999993,58.92286999999993,0.2860705338499997,0.0,0.010000000000000009,0.34182318976936077,0.023592233657836914
rxjava2-extras_dot,2-0,2.0,"{'28CPU2Mem16GB.sh': 1, '22CPU05Mem2GB.sh': 1}",63.23065343808223,48.10550545150504,0.30846215663341675,0.0,0.0,0.32401548119868284,0.7739381790161133
rxjava2-extras_dot,2-0.2,2.0,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1}",74.36197074074072,37.18103740740735,0.2707706522796295,0.0,0.0033333333333332993,0.2698485603271921,0.6699581146240234
rxjava2-extras_dot,2-0.4,2.0,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1}",74.36197074074072,37.18103740740735,0.2707706522796295,0.0,0.0033333333333332993,0.2698485603271921,0.6145014762878418
rxjava2-extras_dot,2-0.6,2.0,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1}",74.36197074074072,37.18103740740735,0.2707706522796295,0.0,0.0033333333333332993,0.2698485603271921,0.6106767654418945
rxjava2-extras_dot,2-0.8,2.0,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1}",74.36197074074072,37.18103740740735,0.2707706522796295,0.0,0.0033333333333332993,0.2698485603271921,0.6109373569488525
rxjava2-extras_dot,2-1,2.0,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1}",74.36197074074072,37.18103740740735,0.2707706522796295,0.0,0.0033333333333332993,0.2698485603271921,0.6097519397735596
rxjava2-extras_dot,4-0,2.0,"{'28CPU2Mem16GB.sh': 1, '22CPU05Mem2GB.sh': 3}",93.68963100775898,28.17356211817171,0.32137516048936265,0.0,0.0,0.2741959001434263,1.2319185733795166
rxjava2-extras_dot,4-0.2,2.0,"{'22CPU05Mem2GB.sh': 3, '26CPU2Mem4GB.sh': 1}",93.41039933701462,28.12725878483838,0.27912744851763527,0.0,0.0033333333333332993,0.24871353980167693,2.269681930541992
rxjava2-extras_dot,4-0.4,2.0,"{'22CPU05Mem2GB.sh': 3, '26CPU2Mem4GB.sh': 1}",93.41035267034795,28.127215451505027,0.2791277799648575,0.0,0.0033333333333332993,0.2487136135147973,1.6957111358642578
rxjava2-extras_dot,4-0.6,2.0,"{'22CPU05Mem2GB.sh': 3, '26CPU2Mem4GB.sh': 1}",93.41035267034795,28.127215451505027,0.2791277799648575,0.0,0.0033333333333332993,0.2487136135147973,1.7257771492004395
rxjava2-extras_dot,4-0.8,2.0,"{'22CPU05Mem2GB.sh': 3, '26CPU2Mem4GB.sh': 1}",93.41035267034795,28.127215451505027,0.2791277799648575,0.0,0.0033333333333332993,0.2487136135147973,1.7987732887268066
rxjava2-extras_dot,4-1,2.0,"{'22CPU05Mem2GB.sh': 3, '26CPU2Mem4GB.sh': 1}",93.41039933701462,28.12725878483838,0.27912744851763527,0.0,0.0033333333333332993,0.24871353980167693,1.8259837627410889
rxjava2-extras_dot,6-0,3.0,"{'28CPU2Mem16GB.sh': 1, '22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 1}",108.80925155993518,24.228072118171703,0.35174725810680263,0.0,0.0,0.28102380545558475,2.8231236934661865
rxjava2-extras_dot,6-0.2,2.0,"{'22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 2}",108.79974322252417,24.31967000000001,0.33267850402396415,0.0,0.0033333333333332993,0.2698471057537396,3.272141695022583
rxjava2-extras_dot,6-0.4,2.0,"{'22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 2}",108.79974322252414,24.31967000000001,0.33267850402396415,0.0,0.0033333333333332993,0.2698471057537396,3.3174662590026855
rxjava2-extras_dot,6-0.6,2.0,"{'22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 2}",108.79974322252414,24.31967000000001,0.33267850402396415,0.0,0.0033333333333332993,0.2698471057537396,3.6924877166748047
rxjava2-extras_dot,6-0.8,2.0,"{'22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 2}",108.79974322252417,24.31967000000001,0.33267850402396415,0.0,0.0033333333333332993,0.2698471057537396,3.376779794692993
rxjava2-extras_dot,6-1,2.0,"{'22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 2}",108.79974322252417,24.31967000000001,0.33267850402396415,0.0,0.0033333333333332993,0.2698471057537396,3.8181893825531006
rxjava2-extras_dot,8-0,3.0,"{'28CPU2Mem16GB.sh': 1, '22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 3}",115.19354176127754,24.159835451505025,0.40427932598018124,0.0,0.0,0.3123459652284915,6.475741624832153
rxjava2-extras_dot,8-0.2,2.0,"{'22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 4}",115.43613009053318,24.372456666666686,0.38509602085289846,0.0,0.0033333333333332993,0.30145007415513725,5.8856751918792725
rxjava2-extras_dot,8-0.4,2.0,"{'22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 4}",115.18403342386652,24.31967000000001,0.3852105718973428,0.0,0.0033333333333332993,0.30136634647776683,5.9432597160339355
rxjava2-extras_dot,8-0.6,2.0,"{'22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 4}",115.43613009053318,24.372456666666686,0.3850960208528984,0.0,0.0033333333333332993,0.30145007415513725,5.367166519165039
rxjava2-extras_dot,8-0.8,2.0,"{'22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 4}",115.43613009053318,24.372456666666686,0.38509602085289835,0.0,0.0033333333333332993,0.3014500741551372,5.749088525772095
rxjava2-extras_dot,8-1,2.0,"{'22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 4}",115.18403342386651,24.31967000000001,0.38521057189734276,0.0,0.0033333333333332993,0.3013663464777668,6.3931989669799805
rxjava2-extras_dot,10-0,3.0,"{'28CPU2Mem16GB.sh': 1, '22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 5}",121.5569719626199,24.12062211817171,0.45683345728689334,0.0,0.0,0.34376518817211144,10.64259958267212
rxjava2-extras_dot,10-0.2,2.0,"{'22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 6}",121.82042029187554,24.372456666666686,0.437628088726277,0.0,0.0033333333333332993,0.33296931487916437,11.099326133728027
rxjava2-extras_dot,10-0.4,2.0,"{'22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 6}",121.56832362520888,24.26505878483837,0.4377426397707215,0.0,0.0033333333333332993,0.332727859241862,10.70731496810913
rxjava2-extras_dot,10-0.6,2.0,"{'22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 6}",121.56832362520888,24.26505878483837,0.4377426397707215,0.0,0.0033333333333332993,0.332727859241862,9.166647911071777
rxjava2-extras_dot,10-0.8,2.0,"{'22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 6}",121.56832362520889,24.26505878483837,0.4377426397707215,0.0,0.0033333333333332993,0.332727859241862,8.068004608154297
rxjava2-extras_dot,10-1,2.0,"{'22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 6}",121.82042029187552,24.356656666666677,0.437628088726277,0.0,0.0033333333333332993,0.3329236813630533,9.08728575706482
rxjava2-extras_dot,12-0,3.0,"{'28CPU2Mem16GB.sh': 1, '22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 7}",127.96212216396223,24.16518545150504,0.5093434617269386,0.0,0.0,0.3753998985316848,12.60456395149231
rxjava2-extras_dot,12-0.2,2.0,"{'22CPU05Mem2GB.sh': 4, '26CPU2Mem4GB.sh': 8}",128.20471049321787,24.356656666666677,0.4901601565996557,0.0,0.0033333333333332993,0.3644429220870805,12.9895658493042
