project,machine_list_or_failure_rate_or_cheap_or_fast_category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate
retrofit_retrofit-adapters.rxjava,2-0-cheap,2,"['26CPU2Mem4GB.sh', '19CPU010Mem1GB.sh']",2.8614799999999976,2.38193,0.0016895124622499976,0.0,0
retrofit_retrofit-adapters.rxjava,2-0-fast_seq,2,"['27CPU2Mem8GB.sh', '01noThrottling.sh']",2.46791333333333,2.1824533333333287,0.008020576519999989,0.0,0
retrofit_retrofit-adapters.rxjava,2-0.2-cheap,2,"['26CPU2Mem4GB.sh', '19CPU010Mem1GB.sh']",2.8614799999999976,2.38193,0.0016895124622499976,0.0,0
retrofit_retrofit-adapters.rxjava,2-0.2-fast_seq,2,"['27CPU2Mem8GB.sh', '01noThrottling.sh']",2.46791333333333,2.1824533333333287,0.008020576519999989,0.0,0
retrofit_retrofit-adapters.rxjava,2-0.4-cheap,2,"['26CPU2Mem4GB.sh', '19CPU010Mem1GB.sh']",2.8614799999999976,2.38193,0.0016895124622499976,0.0,0
retrofit_retrofit-adapters.rxjava,2-0.4-fast_seq,2,"['27CPU2Mem8GB.sh', '01noThrottling.sh']",2.46791333333333,2.1824533333333287,0.008020576519999989,0.0,0
retrofit_retrofit-adapters.rxjava,2-0.6-cheap,2,"['26CPU2Mem4GB.sh', '19CPU010Mem1GB.sh']",2.8614799999999976,2.38193,0.0016895124622499976,0.0,0
retrofit_retrofit-adapters.rxjava,2-0.6-fast_seq,2,"['27CPU2Mem8GB.sh', '01noThrottling.sh']",2.46791333333333,2.1824533333333287,0.008020576519999989,0.0,0
retrofit_retrofit-adapters.rxjava,2-0.8-cheap,2,"['26CPU2Mem4GB.sh', '19CPU010Mem1GB.sh']",2.8614799999999976,2.38193,0.0016895124622499976,0.0,0
retrofit_retrofit-adapters.rxjava,2-0.8-fast_seq,2,"['27CPU2Mem8GB.sh', '01noThrottling.sh']",2.46791333333333,2.1824533333333287,0.008020576519999989,0.0,0
retrofit_retrofit-adapters.rxjava,2-1-cheap,2,"['26CPU2Mem4GB.sh', '19CPU010Mem1GB.sh']",2.8614799999999976,2.38193,0.0016895124622499976,0.0,0
retrofit_retrofit-adapters.rxjava,2-1-fast_seq,2,"['27CPU2Mem8GB.sh', '01noThrottling.sh']",2.46791333333333,2.1824533333333287,0.008020576519999989,0.0,0
retrofit_retrofit-adapters.rxjava,4-0-cheap,4,"['22CPU05Mem2GB.sh', '26CPU2Mem4GB.sh', '24CPU1Mem4GB.sh', '19CPU010Mem1GB.sh']",2.886546666666664,2.260396666666667,0.0015869200222499982,0.0,0
retrofit_retrofit-adapters.rxjava,4-0-fast_seq,4,"['29CPU4Mem8GB.sh', '01noThrottling.sh', '26CPU2Mem4GB.sh', '28CPU2Mem16GB.sh']",2.458779999999996,2.0897733333333304,0.007066052986666661,0.0,0
retrofit_retrofit-adapters.rxjava,4-0.2-cheap,4,"['22CPU05Mem2GB.sh', '26CPU2Mem4GB.sh', '24CPU1Mem4GB.sh', '19CPU010Mem1GB.sh']",2.886546666666664,2.260396666666667,0.0015869200222499982,0.0,0
retrofit_retrofit-adapters.rxjava,4-0.2-fast_seq,4,"['29CPU4Mem8GB.sh', '01noThrottling.sh', '26CPU2Mem4GB.sh', '28CPU2Mem16GB.sh']",2.458779999999996,2.0897733333333304,0.007066052986666661,0.0,0
retrofit_retrofit-adapters.rxjava,4-0.4-cheap,4,"['22CPU05Mem2GB.sh', '26CPU2Mem4GB.sh', '24CPU1Mem4GB.sh', '19CPU010Mem1GB.sh']",2.886546666666664,2.260396666666667,0.0015869200222499982,0.0,0
retrofit_retrofit-adapters.rxjava,4-0.4-fast_seq,4,"['29CPU4Mem8GB.sh', '01noThrottling.sh', '26CPU2Mem4GB.sh', '28CPU2Mem16GB.sh']",2.458779999999996,2.0897733333333304,0.007066052986666661,0.0,0
retrofit_retrofit-adapters.rxjava,4-0.6-cheap,4,"['22CPU05Mem2GB.sh', '26CPU2Mem4GB.sh', '24CPU1Mem4GB.sh', '19CPU010Mem1GB.sh']",2.886546666666664,2.260396666666667,0.0015869200222499982,0.0,0
retrofit_retrofit-adapters.rxjava,4-0.6-fast_seq,4,"['29CPU4Mem8GB.sh', '26CPU2Mem4GB.sh', '01noThrottling.sh', '28CPU2Mem16GB.sh']",2.458779999999996,2.0897733333333304,0.007066052986666661,0.0,0
retrofit_retrofit-adapters.rxjava,4-0.8-cheap,4,"['22CPU05Mem2GB.sh', '26CPU2Mem4GB.sh', '24CPU1Mem4GB.sh', '19CPU010Mem1GB.sh']",2.886546666666664,2.260396666666667,0.0015869200222499982,0.0,0
retrofit_retrofit-adapters.rxjava,4-0.8-fast_seq,4,"['29CPU4Mem8GB.sh', '26CPU2Mem4GB.sh', '01noThrottling.sh', '28CPU2Mem16GB.sh']",2.458779999999996,2.0897733333333304,0.007066052986666661,0.0,0
retrofit_retrofit-adapters.rxjava,4-1-cheap,4,"['22CPU05Mem2GB.sh', '26CPU2Mem4GB.sh', '24CPU1Mem4GB.sh', '19CPU010Mem1GB.sh']",2.886546666666664,2.260396666666667,0.0015869200222499982,0.0,0
retrofit_retrofit-adapters.rxjava,4-1-fast_seq,4,"['29CPU4Mem8GB.sh', '26CPU2Mem4GB.sh', '01noThrottling.sh', '28CPU2Mem16GB.sh']",2.458779999999996,2.0897733333333304,0.007066052986666661,0.0,0
retrofit_retrofit-adapters.rxjava,6-0-cheap,6,"['19CPU010Mem1GB.sh', '27CPU2Mem8GB.sh', '26CPU2Mem4GB.sh', '22CPU05Mem2GB.sh', '25CPU1Mem8GB.sh', '24CPU1Mem4GB.sh']",2.8487966666666638,2.260396666666667,0.001581157408083331,0.0,0
