project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness
zxing_dot,1,19CPU010Mem1GB.sh,815.6674593152572,815.6674593152572,0.5772886443303733,0.0,0.050000000000000044,0.09750000000000003,3.233404934979416
zxing_dot,1,20CPU010Mem2GB.sh,815.6619732966132,815.6619732966132,0.8794195508759651,0.0,0.046428571428571375,0.0736734693877551,3.3844505823724504
zxing_dot,1,21CPU025Mem2GB.sh,312.1173555716027,312.1173555716027,0.4944459107846806,0.0,0.0357142857142857,0.06670918367346934,1.374043554603901
zxing_dot,1,22CPU05Mem2GB.sh,152.09501504430125,152.09501504430125,0.3692106490200413,0.0,0.03928571428571426,0.07702806122448969,0.7337058244660181
zxing_dot,1,23CPU05Mem4GB.sh,152.45730857802604,152.45730857802604,0.48303557267804587,0.0,0.042857142857142816,0.0736224489795918,0.7919262552671866
zxing_dot,1,24CPU1Mem4GB.sh,74.82096297510161,74.82096297510161,0.36325577524411834,0.0,0.04482758620689653,0.08435196195005945,0.45175000940790944
zxing_dot,1,25CPU1Mem8GB.sh,75.04404009937504,75.04404009937504,0.4755290674297065,0.0,0.04137931034482756,0.06782401902497026,0.5086920189140384
zxing_dot,1,26CPU2Mem4GB.sh,65.91405142217549,65.91405142217549,0.542362786452134,0.0,0.05517241379310345,0.08449464922711059,0.509147368504742
zxing_dot,1,27CPU2Mem8GB.sh,65.60043904395707,65.60043904395707,0.6369802631168232,0.0,0.03448275862068961,0.06111771700356716,0.5553238888375553
zxing_dot,1,28CPU2Mem16GB.sh,65.78738791174436,65.78738791174436,0.8337454961348403,0.0,0.05517241379310345,0.10078478002378122,0.6543814368473649
zxing_dot,1,29CPU4Mem8GB.sh,65.25699271517699,65.25699271517699,1.0739125767827626,0.0,0.04137931034482756,0.061212841854934585,0.7725501197545688
zxing_dot,1,01noThrottling.sh,65.1470139629756,65.1470139629756,1.2651550111609866,0.0,0.043333333333333335,0.0720333333333334,0.8677742865354163
zxing_dot,2,19CPU010Mem1GB.sh,882.9763520298029,441.49026634929004,0.6249265131490929,0.0,0.050000000000000044,0.09750000000000003,1.9063519577097572
zxing_dot,2,20CPU010Mem2GB.sh,884.8008511192768,442.4016742512343,0.9539627843151002,0.0,0.046428571428571375,0.0736734693877551,2.074160500506144
zxing_dot,2,21CPU025Mem2GB.sh,336.99480574664574,168.4976641178217,0.5338559381036447,0.0,0.0357142857142857,0.06670918367346934,0.8752460758718544
zxing_dot,2,22CPU05Mem2GB.sh,163.50946413782427,81.75487438398117,0.39691922419456843,0.0,0.03928571428571426,0.07702806122448969,0.4936148634709606
zxing_dot,2,23CPU05Mem4GB.sh,163.85823176483856,81.92919072088308,0.5191574976415969,0.0,0.042857142857142816,0.0736224489795918,0.5553633251445099
zxing_dot,2,24CPU1Mem4GB.sh,80.10656067711645,40.05336297510135,0.38891735208740036,0.0,0.04482758620689653,0.08435196195005945,0.33906119065038287
zxing_dot,2,25CPU1Mem8GB.sh,80.35145249902232,40.175969951998006,0.5091603706688048,0.0,0.04137931034482756,0.06782401902497026,0.39962534135370753
zxing_dot,2,26CPU2Mem4GB.sh,68.58118845521471,34.290602550280774,0.5643088790056585,0.0,0.05517241379310345,0.08449464922711059,0.40595196829538827
zxing_dot,2,27CPU2Mem8GB.sh,68.22095637791905,34.110481522913574,0.662425486429594,0.0,0.03448275862068961,0.06111771700356716,0.4543599906937238
zxing_dot,2,28CPU2Mem16GB.sh,68.45783150983553,34.229007042215144,0.8675889180013157,0.0,0.05517241379310345,0.10078478002378122,0.5573696128240961
zxing_dot,2,29CPU4Mem8GB.sh,67.65163617542575,33.825822182168324,1.1133204259935896,0.0,0.04137931034482756,0.061212841854934585,0.6787797700791965
zxing_dot,2,01noThrottling.sh,67.58268140158097,33.79134391963407,1.3124556728187025,0.0,0.043333333333333335,0.0720333333333334,0.7782229184641549
zxing_dot,4,19CPU010Mem1GB.sh,1017.5941374588938,254.4007377778616,0.7202022507865321,0.0,0.050000000000000044,0.09750000000000003,1.2785505056198958
zxing_dot,4,20CPU010Mem2GB.sh,1023.0786067646017,255.7713229505927,1.1030492511933683,0.0,0.046428571428571375,0.0736734693877551,1.47492215618419
zxing_dot,4,21CPU025Mem2GB.sh,386.74970609673176,96.68788231790013,0.6126759927415726,0.0,0.0357142857142857,0.06670918367346934,0.6554050877871717
zxing_dot,4,22CPU05Mem2GB.sh,186.33836232487025,46.58479332527168,0.4523363745436226,0.0,0.03928571428571426,0.07702806122448969,0.3943507756216188
zxing_dot,4,23CPU05Mem4GB.sh,186.6600781384641,46.66515662728621,0.5914013475687004,0.0,0.042857142857142816,0.0736224489795918,0.46417339346621644
zxing_dot,4,24CPU1Mem4GB.sh,90.67775608114658,22.66951149511853,0.44024050577396673,0.0,0.04482758620689653,0.08435196195005945,0.30196277804865346
zxing_dot,4,25CPU1Mem8GB.sh,90.9662772983169,22.741936537578407,0.5764229771470014,0.0,0.04137931034482756,0.06782401902497026,0.3703154859932357
zxing_dot,4,26CPU2Mem4GB.sh,73.91546252129325,18.47888850790536,0.6082010641127079,0.0,0.05517241379310345,0.08449464922711059,0.37081387512921193
zxing_dot,4,27CPU2Mem8GB.sh,73.46199104584305,18.365505660844537,0.7133159330551362,0.0,0.03448275862068961,0.06111771700356716,0.42296196957051524
zxing_dot,4,28CPU2Mem16GB.sh,73.79871870601806,18.449765846930667,0.9352757617342691,0.0,0.05517241379310345,0.10078478002378122,0.534246083954329
