project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness
fastjson_dot,1,19CPU010Mem1GB.sh,550.0682097357583,550.0682097357583,0.38931077544048287,0.0,0.08999999999999997,0.1021333333333333,0.5684334210924047
fastjson_dot,1,20CPU010Mem2GB.sh,550.9642083964274,550.9642083964274,0.5940312440194148,0.0,0.053333333333333344,0.08804444444444437,0.7632413438477474
fastjson_dot,1,21CPU025Mem2GB.sh,206.00544770857266,206.00544770857266,0.32634696341166386,0.0,0.023333333333333317,0.046122222222222176,0.3844026604703987
fastjson_dot,1,22CPU05Mem2GB.sh,104.46706661953293,104.46706661953293,0.2535938042189162,0.0,0.010000000000000009,0.01660000000000006,0.27862930046100026
fastjson_dot,1,23CPU05Mem4GB.sh,104.5302920776946,104.5302920776946,0.3311868087328291,0.0,0.010000000000000009,0.013299999999999979,0.352365480698297
fastjson_dot,1,24CPU1Mem4GB.sh,56.231282642587445,56.231282642587445,0.2730028772297621,0.0,0.010000000000000009,0.010000000000000009,0.2796536126595632
fastjson_dot,1,25CPU1Mem8GB.sh,54.29851866340158,54.29851866340158,0.3440716132637547,0.0,0.010000000000000009,0.010000000000000009,0.3464711364473692
fastjson_dot,1,26CPU2Mem4GB.sh,35.9527833333336,35.9527833333336,0.29583148552777994,0.0,0.0,0.0,0.2940197523707024
fastjson_dot,1,27CPU2Mem8GB.sh,35.98251333333387,35.98251333333387,0.34939020446667185,0.0,0.0,0.0,0.34491126862557686
fastjson_dot,1,28CPU2Mem16GB.sh,36.96458333333371,36.96458333333371,0.46846448611111585,0.0,0.0,0.0,0.45838638766855205
fastjson_dot,1,29CPU4Mem8GB.sh,33.21903333333398,33.21903333333398,0.5466745585555662,0.0,0.0,0.0,0.5313337206025682
fastjson_dot,1,01noThrottling.sh,33.75249333333342,33.75249333333342,0.6554734205333351,0.0,0.0,0.0,0.6348852316927193
fastjson_dot,2,19CPU010Mem1GB.sh,742.0762812276878,371.0382507030358,0.5252044880388961,0.0,0.08999999999999997,0.1021333333333333,0.6328982192642889
fastjson_dot,2,20CPU010Mem2GB.sh,737.9285998817168,368.964324818622,0.795610018772471,0.0,0.053333333333333344,0.08804444444444437,0.8890347350888775
fastjson_dot,2,21CPU025Mem2GB.sh,270.05703266875446,135.02880829351497,0.42781534925275183,0.0,0.023333333333333317,0.046122222222222176,0.45517331041927755
fastjson_dot,2,22CPU05Mem2GB.sh,134.43687364346363,67.2185699528662,0.326345510769508,0.0,0.010000000000000009,0.01660000000000006,0.3342957961084849
fastjson_dot,2,23CPU05Mem4GB.sh,134.1550622657511,67.07767874436094,0.4250479556119881,0.0,0.010000000000000009,0.013299999999999979,0.42801225350921096
fastjson_dot,2,24CPU1Mem4GB.sh,70.63797102642579,35.31899597592076,0.3429473493332973,0.0,0.010000000000000009,0.010000000000000009,0.3385510101252989
fastjson_dot,2,25CPU1Mem8GB.sh,68.49820098663417,34.24910866340181,0.43405026691863857,0.0,0.010000000000000009,0.010000000000000009,0.42471252613585964
fastjson_dot,2,26CPU2Mem4GB.sh,42.90951045707924,21.45481100334454,0.3530737552110004,0.0,0.0,0.0,0.3431657831433456
fastjson_dot,2,27CPU2Mem8GB.sh,42.922056675495554,21.461032401292872,0.4167731703190618,0.0,0.0,0.0,0.4036824735740381
fastjson_dot,2,28CPU2Mem16GB.sh,43.90243900780382,21.951221360089182,0.5563902436922337,0.0,0.0,0.0,0.5364956635771962
fastjson_dot,2,29CPU4Mem8GB.sh,39.341444057971046,19.670728651059093,0.6474290310473434,0.0,0.0,0.0,0.6221591974761107
fastjson_dot,2,01noThrottling.sh,39.736379999999926,19.868209999999994,0.7716804995999986,0.0,0.0,0.0,0.7402693882365646
fastjson_dot,4,19CPU010Mem1GB.sh,1126.092424211552,281.52376815859856,0.7969919132357258,0.0,0.08999999999999997,0.1021333333333333,0.8587793382220891
fastjson_dot,4,20CPU010Mem2GB.sh,1111.8573828522942,277.96444148528855,1.1987675682785817,0.0,0.053333333333333344,0.08804444444444437,1.2391812058364478
fastjson_dot,4,21CPU025Mem2GB.sh,398.1602025891183,99.54046496018165,0.6307521209349282,0.0,0.023333333333333317,0.046122222222222176,0.6351510766877698
fastjson_dot,4,22CPU05Mem2GB.sh,194.37648769132466,48.59414328619965,0.4718489238706906,0.0,0.010000000000000009,0.01660000000000006,0.46580016138408986
fastjson_dot,4,23CPU05Mem4GB.sh,193.40460264186362,48.35151352139005,0.6127702493703047,0.0,0.010000000000000009,0.013299999999999979,0.5995878252821293
fastjson_dot,4,24CPU1Mem4GB.sh,99.45134779410245,24.862885050505067,0.4828362935403675,0.0,0.010000000000000009,0.010000000000000009,0.46767059330576155
fastjson_dot,4,25CPU1Mem8GB.sh,96.89756563309939,24.22442898989913,0.6140075742284063,0.0,0.010000000000000009,0.010000000000000009,0.5920528115818042
fastjson_dot,4,26CPU2Mem4GB.sh,56.82296470457073,14.205824147157148,0.4675582945774428,0.0,0.0,0.0,0.4493090325787202
fastjson_dot,4,27CPU2Mem8GB.sh,56.801143359819434,14.20029299821167,0.5515391020238467,0.0,0.0,0.0,0.5290888027716764
fastjson_dot,4,28CPU2Mem16GB.sh,57.77815035674486,14.444544648829469,0.7322417588544798,0.0,0.0,0.0,0.7008445076281327
fastjson_dot,4,29CPU4Mem8GB.sh,51.58626550724611,12.896575596432475,0.8489379760309135,0.0,0.0,0.0,0.8111470589560922
fastjson_dot,4,01noThrottling.sh,51.70415333333331,12.926059999999978,1.004094657733333,0.0,0.0,0.0,0.958556551169951
