project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,score,period
logback_dot,1-0,,,,,,,,,0.05462765693664551
logback_dot,1-0.2,1.0,{'21CPU025Mem2GB.sh': 1},242.6068965517243,242.6068965517243,0.38432975862068985,0.0,0.0482758620689655,0.8629238372270119,0.05442237854003906
logback_dot,1-0.4,1.0,{'21CPU025Mem2GB.sh': 1},242.6068965517241,242.6068965517241,0.3843297586206895,0.0,0.0482758620689655,0.8629238372270113,0.05293416976928711
logback_dot,1-0.6,1.0,{'21CPU025Mem2GB.sh': 1},242.6068965517243,242.6068965517243,0.38432975862068985,0.0,0.0482758620689655,0.8629238372270119,0.05444526672363281
logback_dot,1-0.8,1.0,{'21CPU025Mem2GB.sh': 1},242.6068965517241,242.6068965517241,0.3843297586206895,0.0,0.0482758620689655,0.8629238372270113,0.055220842361450195
logback_dot,1-1,1.0,{'21CPU025Mem2GB.sh': 1},242.6068965517241,242.6068965517241,0.3843297586206895,0.0,0.0482758620689655,0.8629238372270113,0.05185675621032715
logback_dot,2-0,,,,,,,,,0.2140669822692871
logback_dot,2-0.2,2.0,"{'27CPU2Mem8GB.sh': 1, '19CPU010Mem1GB.sh': 1}",227.71357965558775,216.51934632225453,0.2619375730262412,0.0,0.08275862068965523,0.7457309346626606,0.22497105598449707
logback_dot,2-0.4,2.0,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",226.04201272551123,214.78287939217796,0.24465648500092457,0.0,0.08275862068965523,0.7302738893525249,0.3012380599975586
logback_dot,2-0.6,2.0,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",226.36146272551125,215.31431939217796,0.24328828727759125,0.0,0.48275862068965514,0.7301918661096674,0.20437073707580566
logback_dot,2-0.8,2.0,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",226.36146272551125,215.31431939217796,0.24328828727759125,0.0,0.48275862068965514,0.7301918661096674,0.22028088569641113
logback_dot,2-1,2.0,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",226.36146272551125,215.31431939217796,0.24328828727759125,0.0,0.48275862068965514,0.7301918661096674,0.20613718032836914
logback_dot,4-0,,,,,,,,,2.677488088607788
logback_dot,4-0.2,2.0,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 3}",237.93073809446787,214.78287939217796,0.342480880245156,0.0,0.08275862068965523,0.8239046068993608,0.8026108741760254
logback_dot,4-0.4,2.0,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 3}",237.93073809446787,214.78287939217796,0.342480880245156,0.0,0.08275862068965523,0.8239046068993608,0.7271809577941895
logback_dot,4-0.6,2.0,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 3}",238.2501880944679,215.31431939217796,0.3411126825218227,0.0,0.48275862068965514,0.8238225836565033,0.7719519138336182
logback_dot,4-0.8,3.0,"{'19CPU010Mem1GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 2}",239.34437424985998,210.1076113462009,0.34555581248924616,0.0,0.48275862068965514,0.8294758153731012,0.7609453201293945
logback_dot,4-1,3.0,"{'19CPU010Mem1GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 2}",239.34437424985998,210.1076113462009,0.34555581248924616,0.0,0.48275862068965514,0.8294758153731012,0.9840292930603027
logback_dot,6-0,,,,,,,,,5.189153432846069
logback_dot,6-0.2,3.0,"{'19CPU010Mem1GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 4}",250.92280789467867,209.5761713462009,0.4440777559527879,0.0,0.08275862068965523,0.9227757785287218,1.2655463218688965
logback_dot,6-0.4,2.0,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 5}",249.81946346342446,214.78287939217796,0.44030527548938736,0.0,0.08275862068965523,0.9175353244461966,1.2295482158660889
logback_dot,6-0.6,2.0,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 5}",250.13891346342447,215.31431939217796,0.43893707776605406,0.0,0.48275862068965514,0.917453301203339,0.9970889091491699
logback_dot,6-0.8,2.0,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 5}",250.13891346342447,215.31431939217796,0.43893707776605406,0.0,0.48275862068965514,0.917453301203339,0.9324302673339844
logback_dot,6-1,2.0,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 5}",250.13891346342447,215.31431939217796,0.43893707776605395,0.0,0.48275862068965514,0.917453301203339,1.0265226364135742
logback_dot,8-0,,,,,,,,,7.064037561416626
logback_dot,8-0.2,4.0,"{'19CPU010Mem1GB.sh': 1, '28CPU2Mem16GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 5}",262.78899599343646,209.57482996689058,0.5680858578369865,0.0,0.08275862068965523,1.0333689498204999,1.6391701698303223
logback_dot,8-0.4,2.0,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 7}",261.7081888323811,214.78287939217796,0.5381296707336186,0.0,0.08275862068965523,1.0111660419930324,1.7977547645568848
logback_dot,8-0.6,2.0,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 7}",262.02763883238106,215.31431939217796,0.5367614730102854,0.0,0.48275862068965514,1.0110840187501746,1.72403883934021
