project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,period
ninja_dot,1-0,,,,,,,,0.04729819297790527
ninja_dot,1-0.2,,,,,,,,0.043460845947265625
ninja_dot,1-0.4,,,,,,,,0.04208803176879883
ninja_dot,1-0.6,,,,,,,,0.04393506050109863
ninja_dot,1-0.8,,,,,,,,0.04528498649597168
ninja_dot,1-1,1.0,{'26CPU2Mem4GB.sh': 1},17.88017666666669,17.88017666666669,0.14712405367222242,0.0,0.9,0.044286251068115234
ninja_dot,2-0,,,,,,,,0.1262655258178711
ninja_dot,2-0.2,,,,,,,,0.13219380378723145
ninja_dot,2-0.4,,,,,,,,0.13061785697937012
ninja_dot,2-0.6,,,,,,,,0.1227726936340332
ninja_dot,2-0.8,,,,,,,,0.12291789054870605
ninja_dot,2-1,2.0,"{'01noThrottling.sh': 1, '26CPU2Mem4GB.sh': 1}",23.39318918088739,17.878673333333353,0.25420358150394395,0.0,0.9,0.5435001850128174
ninja_dot,4-0,,,,,,,,1.1989617347717285
ninja_dot,4-0.2,,,,,,,,1.2492547035217285
ninja_dot,4-0.4,,,,,,,,1.6255693435668945
ninja_dot,4-0.6,,,,,,,,1.160421371459961
ninja_dot,4-0.8,,,,,,,,1.1871306896209717
ninja_dot,4-1,2.0,"{'01noThrottling.sh': 3, '26CPU2Mem4GB.sh': 1}",34.42118754266213,17.878673333333353,0.4683673096896094,0.0,0.9,0.4519646167755127
ninja_dot,6-0,,,,,,,,2.6776840686798096
ninja_dot,6-0.2,,,,,,,,2.6140940189361572
ninja_dot,6-0.4,,,,,,,,2.774818181991577
ninja_dot,6-0.6,,,,,,,,2.4363813400268555
ninja_dot,6-0.8,,,,,,,,2.622908592224121
ninja_dot,6-1,2.0,"{'27CPU2Mem8GB.sh': 1, '01noThrottling.sh': 5}",45.27474923777018,17.69904,0.7073779517974969,0.0,0.9,0.4109838008880615
ninja_dot,8-0,,,,,,,,3.8709359169006348
ninja_dot,8-0.2,,,,,,,,3.573263168334961
ninja_dot,8-0.4,,,,,,,,3.2183377742767334
ninja_dot,8-0.6,,,,,,,,3.52545166015625
ninja_dot,8-0.8,,,,,,,,3.478010416030884
ninja_dot,8-1,3.0,"{'27CPU2Mem8GB.sh': 2, '01noThrottling.sh': 4, '26CPU2Mem4GB.sh': 2}",61.04816814285807,12.074973333333341,0.7711622845687331,0.0,0.9,0.8928720951080322
ninja_dot,10-0,,,,,,,,4.146302938461304
ninja_dot,10-0.2,,,,,,,,4.117601633071899
ninja_dot,10-0.4,,,,,,,,4.378741025924683
ninja_dot,10-0.6,,,,,,,,4.10884690284729
ninja_dot,10-0.8,,,,,,,,4.069354295730591
ninja_dot,10-1,3.0,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 6, '26CPU2Mem4GB.sh': 2}",71.59524987256822,12.614783783783787,1.0686629365159521,0.0,0.9,0.5834431648254395
ninja_dot,12-0,,,,,,,,5.5315515995025635
ninja_dot,12-0.2,,,,,,,,4.703300476074219
ninja_dot,12-0.4,,,,,,,,5.125323534011841
ninja_dot,12-0.6,,,,,,,,5.019775152206421
ninja_dot,12-0.8,,,,,,,,5.018107175827026
ninja_dot,12-1,4.0,"{'27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 9, '26CPU2Mem4GB.sh': 1}",80.88267194747884,16.79564333333335,1.2871562684072166,0.0,0.9,1.0112433433532715
