project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,fitness,period
luwak_luwak,1-0,1,{'26CPU2Mem4GB.sh': 1},10.775453333333338,10.775453333333338,0.08866402184444448,0.0,0,0.08594903787428244,0.005972385406494141
luwak_luwak,1-0.2,1,{'26CPU2Mem4GB.sh': 1},10.775453333333338,10.775453333333338,0.08866402184444448,0.0,0,0.08594903787428244,0.011980056762695312
luwak_luwak,1-0.4,1,{'26CPU2Mem4GB.sh': 1},10.775453333333338,10.775453333333338,0.08866402184444448,0.0,0,0.08594903787428244,0.010707855224609375
luwak_luwak,1-0.6,1,{'26CPU2Mem4GB.sh': 1},10.775453333333338,10.775453333333338,0.08866402184444448,0.0,0,0.08594903787428244,0.011054515838623047
luwak_luwak,1-0.8,1,{'26CPU2Mem4GB.sh': 1},10.775453333333338,10.775453333333338,0.08866402184444448,0.0,0,0.08594903787428244,0.010693788528442383
luwak_luwak,1-1,1,{'26CPU2Mem4GB.sh': 1},10.775453333333338,10.775453333333338,0.08866402184444448,0.0,0,0.08594903787428244,0.010645151138305664
luwak_luwak,2-0,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",14.223500000000024,8.651506666666672,0.08785128334444461,0.0,0,0.08150549846002329,0.368316650390625
luwak_luwak,2-0.2,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",18.3488166666667,12.706073333333347,0.07727436607777798,0.0,0.010000000000000009,0.08089180312501174,0.3987407684326172
luwak_luwak,2-0.4,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",18.3488166666667,12.706073333333347,0.07727436607777798,0.0,0.010000000000000009,0.08089180312501174,0.40299296379089355
luwak_luwak,2-0.6,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",18.3488166666667,12.706073333333347,0.07727436607777798,0.0,0.010000000000000009,0.08089180312501174,0.40910816192626953
luwak_luwak,2-0.8,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",18.3488166666667,12.706073333333347,0.07727436607777798,0.0,0.010000000000000009,0.08089180312501174,0.40344905853271484
luwak_luwak,2-1,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",18.3488166666667,12.706073333333347,0.07727436607777798,0.0,0.010000000000000009,0.08089180312501174,0.40064358711242676
luwak_luwak,4-0,2,"{'24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 2}",19.44823666666671,6.374370000000004,0.11702090315000029,0.0,0,0.09927220094213564,1.2017974853515625
luwak_luwak,4-0.2,2,"{'24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 2}",19.44823666666671,6.374370000000004,0.11702090315000029,0.0,0,0.09927220094213564,1.3501226902008057
luwak_luwak,4-0.4,2,"{'24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 2}",19.44823666666671,6.374370000000004,0.11702090315000029,0.0,0,0.09927220094213564,1.1847622394561768
luwak_luwak,4-0.6,2,"{'24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 2}",19.44823666666671,6.374370000000004,0.11702090315000029,0.0,0,0.09927220094213564,1.275618076324463
