project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,score,period
activiti_dot,1-0,,,,,,,,,0.08275938034057617
activiti_dot,1-0.2,1.0,{'27CPU2Mem8GB.sh': 1},275.1033333333329,275.1033333333329,2.671253366666662,0.0,0.18999999999999995,1.9863817078935153,0.0912480354309082
activiti_dot,1-0.4,1.0,{'01noThrottling.sh': 1},260.3100000000006,260.3100000000006,5.0552202000000115,0.0,0.30000000000000004,1.8795665472916712,0.08480715751647949
activiti_dot,1-0.6,1.0,{'01noThrottling.sh': 1},260.3100000000006,260.3100000000006,5.0552202000000115,0.0,0.30000000000000004,1.8795665472916712,0.08396220207214355
activiti_dot,1-0.8,1.0,{'01noThrottling.sh': 1},260.3100000000006,260.3100000000006,5.0552202000000115,0.0,0.30000000000000004,1.8795665472916712,0.08678340911865234
activiti_dot,1-1,1.0,{'01noThrottling.sh': 1},260.3100000000006,260.3100000000006,5.0552202000000115,0.0,0.30000000000000004,1.8795665472916712,0.08490204811096191
activiti_dot,2-0,,,,,,,,,0.6505045890808105
activiti_dot,2-0.2,2.0,"{'27CPU2Mem8GB.sh': 1, '01noThrottling.sh': 1}",292.20076561588354,146.1004039973441,4.2559043569444395,0.0,0.18999999999999995,2.1098335989575037,0.6028203964233398
activiti_dot,2-0.4,1.0,{'01noThrottling.sh': 2},284.712671619371,142.3563464834089,5.529120082848184,0.0,0.30000000000000004,2.0557658682563376,0.5991051197052002
activiti_dot,2-0.6,1.0,{'01noThrottling.sh': 2},284.712671619371,142.3563464834089,5.529120082848184,0.0,0.30000000000000004,2.0557658682563376,0.605170488357544
activiti_dot,2-0.8,1.0,{'01noThrottling.sh': 2},284.712671619371,142.3563464834089,5.529120082848184,0.0,0.30000000000000004,2.0557658682563376,0.5865542888641357
activiti_dot,2-1,1.0,{'01noThrottling.sh': 2},284.712671619371,142.3563464834089,5.529120082848184,0.0,0.30000000000000004,2.0557658682563376,0.5980298519134521
activiti_dot,4-0,,,,,,,,,12.74697232246399
activiti_dot,4-0.2,2.0,"{'27CPU2Mem8GB.sh': 1, '01noThrottling.sh': 3}",338.6245722836237,84.6561461558863,5.754078014574316,0.0,0.18999999999999995,2.4450363726143753,12.978264093399048
activiti_dot,4-0.4,1.0,{'01noThrottling.sh': 4},333.51801485811365,83.37950555004095,6.476919848544567,0.0,0.30000000000000004,2.408164510185684,13.527961015701294
activiti_dot,4-0.6,1.0,{'01noThrottling.sh': 4},333.51801485811365,83.37950555004095,6.476919848544567,0.0,0.30000000000000004,2.408164510185684,16.21856164932251
activiti_dot,4-0.8,1.0,{'01noThrottling.sh': 4},333.51801485811365,83.37950555004095,6.476919848544567,0.0,0.30000000000000004,2.408164510185684,16.380935192108154
activiti_dot,4-1,1.0,{'01noThrottling.sh': 4},333.51801485811365,83.37950555004095,6.476919848544567,0.0,0.30000000000000004,2.408164510185684,15.11469054222107
activiti_dot,6-0,,,,,,,,,398.45672488212585
activiti_dot,6-0.2,2.0,"{'27CPU2Mem8GB.sh': 1, '01noThrottling.sh': 5}",385.9816905982952,64.3302959449008,6.871117483577252,0.0,0.18999999999999995,2.7869781165365834,398.9293067455292
activiti_dot,6-0.4,1.0,{'01noThrottling.sh': 6},382.32335809685617,63.720569278234045,7.424719614240947,0.0,0.30000000000000004,2.76056315211503,392.9657533168793
activiti_dot,6-0.6,1.0,{'01noThrottling.sh': 6},382.32335809685617,63.720569278234045,7.424719614240947,0.0,0.30000000000000004,2.76056315211503,390.0971884727478
activiti_dot,6-0.8,1.0,{'01noThrottling.sh': 6},382.32335809685617,63.720569278234045,7.424719614240947,0.0,0.30000000000000004,2.76056315211503,401.4933536052704
activiti_dot,6-1,1.0,{'01noThrottling.sh': 6},382.32335809685617,63.720569278234045,7.424719614240947,0.0,0.30000000000000004,2.76056315211503,376.92160630226135
