project,num_machines,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate
fluent-logger-java_dot,1,19CPU010Mem1GB.sh,113.58333333333331,113.58333333333331,0.08038860416666666,0.0,0.41000000000000003
fluent-logger-java_dot,1,20CPU010Mem2GB.sh,110.94999999999999,110.94999999999999,0.11962259166666667,0.0,0.19333333333333336
fluent-logger-java_dot,1,21CPU025Mem2GB.sh,59.82890999999995,59.82890999999995,0.09477896492499993,0.0,0.0033333333333332993
fluent-logger-java_dot,1,22CPU05Mem2GB.sh,44.97415666666671,44.97415666666671,0.10917476530833344,0.0,0.0
fluent-logger-java_dot,1,23CPU05Mem4GB.sh,44.72261666666667,44.72261666666667,0.1416961571388889,0.0,0.0
fluent-logger-java_dot,1,24CPU1Mem4GB.sh,37.79751,37.79751,0.18350691105000003,0.0,0.0
fluent-logger-java_dot,1,25CPU1Mem8GB.sh,37.485539999999986,37.485539999999986,0.23753337179999992,0.0,0.0
fluent-logger-java_dot,1,26CPU2Mem4GB.sh,35.659876666666676,35.659876666666676,0.293421351838889,0.0,0.0
fluent-logger-java_dot,1,27CPU2Mem8GB.sh,35.58276333333333,35.58276333333333,0.3455086319666667,0.0,0.0
fluent-logger-java_dot,1,28CPU2Mem16GB.sh,35.271756666666654,35.271756666666654,0.44701072948888876,0.0,0.0
fluent-logger-java_dot,1,29CPU4Mem8GB.sh,35.35595000000001,35.35595000000001,0.5818410838333334,0.0,0.0
fluent-logger-java_dot,1,01noThrottling.sh,35.46621666666667,35.46621666666667,0.6887539276666668,0.0,0.0
fluent-logger-java_dot,2,19CPU010Mem1GB.sh,137.61723654091486,74.97532580645161,0.0973985991618325,0.0,0.41000000000000003
fluent-logger-java_dot,2,20CPU010Mem2GB.sh,135.1621853308596,74.4612444217687,0.14572736281755513,0.0,0.19333333333333336
fluent-logger-java_dot,2,21CPU025Mem2GB.sh,67.79829421404673,35.963973333333286,0.10740379775075237,0.0,0.0033333333333332993
fluent-logger-java_dot,2,22CPU05Mem2GB.sh,47.98517000000008,24.852540000000037,0.11648400017500021,0.0,0.0
fluent-logger-java_dot,2,23CPU05Mem4GB.sh,47.39660666666667,24.756276666666665,0.15016824878888893,0.0,0.0
fluent-logger-java_dot,2,24CPU1Mem4GB.sh,37.91588333333337,19.232590000000016,0.18408161358333353,0.0,0.0
fluent-logger-java_dot,2,25CPU1Mem8GB.sh,37.83524666666664,19.111089999999987,0.23974934637777762,0.0,0.0
fluent-logger-java_dot,2,26CPU2Mem4GB.sh,35.65987666666667,18.173289999999998,0.29342135183888896,0.0,0.0
fluent-logger-java_dot,2,27CPU2Mem8GB.sh,35.58276333333333,18.083906666666664,0.3455086319666667,0.0,0.0
fluent-logger-java_dot,2,28CPU2Mem16GB.sh,35.27175666666666,17.769873333333326,0.44701072948888876,0.0,0.0
fluent-logger-java_dot,2,29CPU4Mem8GB.sh,35.35595000000001,17.86739666666667,0.5818410838333334,0.0,0.0
fluent-logger-java_dot,2,01noThrottling.sh,35.46621666666667,17.96839,0.6887539276666669,0.0,0.0
fluent-logger-java_dot,4,19CPU010Mem1GB.sh,185.68504295607795,55.004677401129925,0.13141858915216414,0.0,0.41000000000000003
fluent-logger-java_dot,4,20CPU010Mem2GB.sh,183.5865559925788,54.43825108843535,0.19793690511933204,0.0,0.19333333333333336
fluent-logger-java_dot,4,21CPU025Mem2GB.sh,83.73706264214029,25.637703333333285,0.13265346340225725,0.0,0.0033333333333332993
fluent-logger-java_dot,4,22CPU05Mem2GB.sh,54.00719666666683,17.021930000000037,0.13110246990833374,0.0,0.0
fluent-logger-java_dot,4,23CPU05Mem4GB.sh,52.7445866666667,16.74679666666668,0.16711243208888898,0.0,0.0
fluent-logger-java_dot,4,24CPU1Mem4GB.sh,38.15263000000009,12.37447333333336,0.1852310186500004,0.0,0.0
fluent-logger-java_dot,4,25CPU1Mem8GB.sh,38.53465999999995,12.24234333333332,0.24418129553333306,0.0,0.0
fluent-logger-java_dot,4,26CPU2Mem4GB.sh,35.65987666666666,11.193723333333335,0.29342135183888896,0.0,0.0
fluent-logger-java_dot,4,27CPU2Mem8GB.sh,35.58276333333333,11.138330000000007,0.3455086319666667,0.0,0.0
fluent-logger-java_dot,4,28CPU2Mem16GB.sh,35.271756666666654,10.870849999999997,0.4470107294888888,0.0,0.0
fluent-logger-java_dot,4,29CPU4Mem8GB.sh,35.35595000000001,11.068796666666668,0.5818410838333334,0.0,0.0
fluent-logger-java_dot,4,01noThrottling.sh,35.46621666666667,11.004383333333333,0.6887539276666668,0.0,0.0
fluent-logger-java_dot,6,19CPU010Mem1GB.sh,233.752849371241,55.004677401129925,0.1654385791424958,0.0,0.41000000000000003
fluent-logger-java_dot,6,20CPU010Mem2GB.sh,232.01092665429798,52.900464242424235,0.250146447421109,0.0,0.19333333333333336
fluent-logger-java_dot,6,21CPU025Mem2GB.sh,99.67583107023387,20.31501333333329,0.15790312905376214,0.0,0.0033333333333332993
fluent-logger-java_dot,6,22CPU05Mem2GB.sh,60.029223333333576,12.173400000000044,0.14572093964166727,0.0,0.0
fluent-logger-java_dot,6,23CPU05Mem4GB.sh,58.09256666666672,12.007860000000008,0.18405661538888907,0.0,0.0
fluent-logger-java_dot,6,24CPU1Mem4GB.sh,38.389376666666806,8.29371666666669,0.18638042371666735,0.0,0.0
fluent-logger-java_dot,6,25CPU1Mem8GB.sh,39.23407333333326,8.534879999999992,0.24861324468888846,0.0,0.0
fluent-logger-java_dot,6,26CPU2Mem4GB.sh,35.65987666666667,8.12691,0.2934213518388889,0.0,0.0
fluent-logger-java_dot,6,27CPU2Mem8GB.sh,35.58276333333333,8.126056666666663,0.34550863196666665,0.0,0.0
fluent-logger-java_dot,6,28CPU2Mem16GB.sh,35.271756666666654,8.128229999999997,0.4470107294888888,0.0,0.0
fluent-logger-java_dot,6,29CPU4Mem8GB.sh,35.35595000000001,8.125366666666668,0.5818410838333334,0.0,0.0
fluent-logger-java_dot,6,01noThrottling.sh,35.46621666666667,8.133510000000005,0.6887539276666668,0.0,0.0
fluent-logger-java_dot,8,19CPU010Mem1GB.sh,281.8206557864041,55.004677401129925,0.19945856913282745,0.0,0.41000000000000003
fluent-logger-java_dot,8,20CPU010Mem2GB.sh,280.4352973160172,52.900464242424235,0.30235598972288585,0.0,0.19333333333333336
fluent-logger-java_dot,8,21CPU025Mem2GB.sh,115.61459949832744,19.843519999999955,0.18315279470526707,0.0,0.0033333333333332993
fluent-logger-java_dot,8,22CPU05Mem2GB.sh,66.05125000000032,11.826813333333376,0.1603394093750008,0.0,0.0
fluent-logger-java_dot,8,23CPU05Mem4GB.sh,63.44054666666674,11.459023333333349,0.20100079868888912,0.0,0.0
fluent-logger-java_dot,8,24CPU1Mem4GB.sh,38.626123333333524,8.29371666666669,0.18752982878333427,0.0,0.0
fluent-logger-java_dot,8,25CPU1Mem8GB.sh,39.933486666666575,8.534879999999992,0.2530451938444439,0.0,0.0
fluent-logger-java_dot,8,26CPU2Mem4GB.sh,35.65987666666667,8.12691,0.2934213518388889,0.0,0.0
fluent-logger-java_dot,8,27CPU2Mem8GB.sh,35.58276333333333,8.126056666666663,0.3455086319666667,0.0,0.0
fluent-logger-java_dot,8,28CPU2Mem16GB.sh,35.271756666666654,8.128229999999997,0.44701072948888876,0.0,0.0
fluent-logger-java_dot,8,29CPU4Mem8GB.sh,35.35595000000001,8.125366666666668,0.5818410838333334,0.0,0.0
fluent-logger-java_dot,8,01noThrottling.sh,35.46621666666667,8.133510000000005,0.6887539276666668,0.0,0.0
fluent-logger-java_dot,10,19CPU010Mem1GB.sh,329.88846220156705,55.004677401129925,0.23347855912315912,0.0,0.41000000000000003
fluent-logger-java_dot,10,20CPU010Mem2GB.sh,328.85966797773636,52.900464242424235,0.3545655320246628,0.0,0.19333333333333336
fluent-logger-java_dot,10,21CPU025Mem2GB.sh,131.553367926421,19.749197547380117,0.20840246035677196,0.0,0.0033333333333332993
fluent-logger-java_dot,10,22CPU05Mem2GB.sh,72.07327666666707,11.282370000000043,0.17495787910833432,0.0,0.0
fluent-logger-java_dot,10,23CPU05Mem4GB.sh,68.78852666666675,10.95733000000001,0.2179449819888892,0.0,0.0
fluent-logger-java_dot,10,24CPU1Mem4GB.sh,38.86287000000023,8.29371666666669,0.18867923385000115,0.0,0.0
fluent-logger-java_dot,10,25CPU1Mem8GB.sh,40.632899999999886,8.534879999999992,0.2574771429999993,0.0,0.0
fluent-logger-java_dot,10,26CPU2Mem4GB.sh,35.65987666666667,8.12691,0.2934213518388889,0.0,0.0
fluent-logger-java_dot,10,27CPU2Mem8GB.sh,35.58276333333333,8.126056666666663,0.34550863196666665,0.0,0.0
fluent-logger-java_dot,10,28CPU2Mem16GB.sh,35.271756666666654,8.128229999999997,0.44701072948888887,0.0,0.0
fluent-logger-java_dot,10,29CPU4Mem8GB.sh,35.35595000000001,8.125366666666668,0.5818410838333334,0.0,0.0
fluent-logger-java_dot,10,01noThrottling.sh,35.46621666666667,8.133510000000005,0.6887539276666668,0.0,0.0
fluent-logger-java_dot,12,19CPU010Mem1GB.sh,377.9562686167302,55.004677401129925,0.26749854911349075,0.0,0.41000000000000003
fluent-logger-java_dot,12,20CPU010Mem2GB.sh,377.2840386394556,52.900464242424235,0.4067750743264397,0.0,0.19333333333333336
fluent-logger-java_dot,12,21CPU025Mem2GB.sh,147.49213635451457,19.749197547380117,0.23365212600827684,0.0,0.0033333333333332993
fluent-logger-java_dot,12,22CPU05Mem2GB.sh,78.09530333333382,11.282370000000043,0.18957634884166788,0.0,0.0
fluent-logger-java_dot,12,23CPU05Mem4GB.sh,74.13650666666678,10.95733000000001,0.23488916528888928,0.0,0.0
fluent-logger-java_dot,12,24CPU1Mem4GB.sh,39.09961666666695,8.29371666666669,0.18982863891666815,0.0,0.0
fluent-logger-java_dot,12,25CPU1Mem8GB.sh,41.332313333333204,8.534879999999992,0.2619090921555547,0.0,0.0
fluent-logger-java_dot,12,26CPU2Mem4GB.sh,35.65987666666667,8.12691,0.29342135183888896,0.0,0.0
fluent-logger-java_dot,12,27CPU2Mem8GB.sh,35.582763333333325,8.126056666666663,0.34550863196666665,0.0,0.0
fluent-logger-java_dot,12,28CPU2Mem16GB.sh,35.271756666666654,8.128229999999997,0.4470107294888888,0.0,0.0
fluent-logger-java_dot,12,29CPU4Mem8GB.sh,35.355950000000014,8.125366666666668,0.5818410838333334,0.0,0.0
fluent-logger-java_dot,12,01noThrottling.sh,35.46621666666667,8.133510000000005,0.6887539276666668,0.0,0.0
