project,num_machines,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate
elastic-job-lite_elastic-job-lite-core,1,19CPU010Mem1GB.sh,179.65999999999997,179.65999999999997,0.12715436499999996,0.0,0.0033333333333332993
elastic-job-lite_elastic-job-lite-core,1,20CPU010Mem2GB.sh,173.21999999999943,173.21999999999943,0.18676002999999938,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,21CPU025Mem2GB.sh,71.6266666666665,71.6266666666665,0.11346857777777751,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,22CPU05Mem2GB.sh,42.11553333333326,42.11553333333326,0.10223545716666649,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,23CPU05Mem4GB.sh,42.12192333333337,42.12192333333337,0.13345629376111123,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,24CPU1Mem4GB.sh,28.563866666666662,28.563866666666662,0.13867757266666667,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,25CPU1Mem8GB.sh,28.6923966666667,28.6923966666667,0.18181415354444466,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,26CPU2Mem4GB.sh,23.082363333333355,23.082363333333355,0.18992937962777795,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,27CPU2Mem8GB.sh,23.099546666666676,23.099546666666676,0.22429659813333344,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,28CPU2Mem16GB.sh,23.102690000000017,23.102690000000017,0.2927880912666669,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,29CPU4Mem8GB.sh,22.708436666666664,22.708436666666664,0.3737051727444444,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,01noThrottling.sh,22.574176666666677,22.574176666666677,0.4383905108666669,0.0,0.0
elastic-job-lite_elastic-job-lite-core,2,19CPU010Mem1GB.sh,261.3229112709031,130.66233333333338,0.18495129045198166,0.0,0.0033333333333332993
elastic-job-lite_elastic-job-lite-core,2,20CPU010Mem2GB.sh,251.1271266666667,125.56378333333325,0.27075689706777784,0.0,0.0
elastic-job-lite_elastic-job-lite-core,2,21CPU025Mem2GB.sh,101.37962333333334,50.68990333333333,0.1606022199638889,0.0,0.0
elastic-job-lite_elastic-job-lite-core,2,22CPU05Mem2GB.sh,58.472840000000026,29.23663333333337,0.14194281910000006,0.0,0.0
elastic-job-lite_elastic-job-lite-core,2,23CPU05Mem4GB.sh,58.43792333333339,29.21926000000002,0.18515082042777797,0.0,0.0
elastic-job-lite_elastic-job-lite-core,2,24CPU1Mem4GB.sh,38.617683333333346,20.073169999999998,0.1874888525833334,0.0,0.0
