project,category,confs,runtime,price,score,max_failure_rate,github_caliber_confs,github_caliber_runtime,github_caliber_price,github_caliber_score,github_caliber_max_failure_rate,github_caliber_score_rate,smart_baseline_confs,smart_baseline_runtime,smart_baseline_price,smart_baseline_score,smart_baseline_max_failure_rate,smart_baseline_score_rate
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,2-0-fast,"{'29CPU4Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1}",16.578153333333333,0.0887555386294556,0.9132254283646495,0,{'27CPU2Mem8GB.sh': 2},17.264513333333298,0.0671903076499333,0.9270564589341015,0.0,0.9850807030832248,{'01noThrottling.sh': 2},16.59660666666667,0.1339753208061333,0.9571068880991602,0.0,0.9541519758345273
commons-exec_dot,8-0-fast,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 5}",38.14178166666668,0.1295330983249799,2.0301455267420647,0,,,,,,,{'01noThrottling.sh': 8},38.01099833333329,0.3180131193738669,2.202662380071838,0.0,0.9216780315991292
delight-nashorn-sandbox_dot,12-0-fast,"{'29CPU4Mem8GB.sh': 3, '26CPU2Mem4GB.sh': 9}",6.966664362416106,0.0460889293670587,0.39211770101951104,0,,,,,,,{'29CPU4Mem8GB.sh': 12},6.683126666666658,0.0729484135790666,0.40345732623344616,0.0,0.971893867141295
elastic-job-lite_dot,12-0-cheap,{'01noThrottling.sh': 12},27.361100000000043,0.1291704505048276,1.4907669279795885,0,{'27CPU2Mem8GB.sh': 12},34.918862068965524,0.0656814843193792,1.8083405135516863,0.0,0.824383967957249,{'19CPU010Mem1GB.sh': 12},267.19375862068966,0.0329096045921603,13.390952055397037,0.0,0.11132643308798613
elastic-job-lite_elastic-job-lite-core,12-0-fast,"{'29CPU4Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 11}",17.719593333333336,0.040700072450361,0.9246447354945098,0,{'27CPU2Mem8GB.sh': 12},17.752103333333334,0.0464669672991999,0.9317487856009067,0.0,0.9923755735277773,{'01noThrottling.sh': 12},17.432470000000013,0.0916549528183999,0.9586957051774806,0.0,0.9644819837002743
esper_examples.rfidassetzone,2-0-cheap,"{'21CPU025Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",22.86405999999999,0.0077044558502945,1.1505222330577793,0,,,,,,,{'19CPU010Mem1GB.sh': 2},71.92085666666665,0.0094427114461766,3.6050134092072006,0.0,0.31914506340513094
fastjson_dot,12-0-cheap,{'26CPU2Mem4GB.sh': 12},11.411689342251949,0.0721843108428651,0.6391595624133193,0,{'27CPU2Mem8GB.sh': 12},11.407262684189558,0.0852270734202289,0.6513288539586953,0.0,0.9813162099737903,{'01noThrottling.sh': 12},10.779126666666656,0.1631743873887997,0.6939720013526925,0.0,0.9210163539270566
fluent-logger-java_dot,8-0-fast,"{'22CPU05Mem2GB.sh': 2, '24CPU1Mem4GB.sh': 5, '26CPU2Mem4GB.sh': 1}",8.12691,0.0610168769873999,0.4643115331380299,0,{'27CPU2Mem8GB.sh': 8},8.126056666666663,0.1036525895899999,0.5047727934438331,0.0,0.9198426285423298,{'01noThrottling.sh': 8},8.133510000000005,0.2066261783,0.6029703693850003,0.0,0.7700403812738005
http-request_dot,10-0-cheap,{'29CPU4Mem8GB.sh': 10},1.9014766666666676,0.0020387522523333,0.09701064797305002,0,{'27CPU2Mem8GB.sh': 10},2.070226666666666,0.0013445534099999,0.10478865907283322,0.0,0.9257743045039148,{'01noThrottling.sh': 10},1.934650000000001,0.0024083007406666,0.09902038570363332,0.0,0.979703798199712
hutool_hutool-cron,2-0-cheap,{'29CPU4Mem8GB.sh': 2},1.6134933333333337,0.0005726075224444,0.08121864381298886,0,{'27CPU2Mem8GB.sh': 2},1.8672266666666668,0.0003475704857333,0.09369152529477999,0.0,0.8668728954668213,{'27CPU2Mem8GB.sh': 2},1.8672266666666668,0.0003475704857333,0.09369152529477999,0.0,0.8668728954668213
