project,category,confs,runtime,price,score,max_failure_rate,github_caliber_confs,github_caliber_runtime,github_caliber_price,github_caliber_score,github_caliber_max_failure_rate,github_caliber_score_rate,smart_baseline_confs,smart_baseline_runtime,smart_baseline_price,smart_baseline_score,smart_baseline_max_failure_rate,smart_baseline_score_rate
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,2-0-fast,"{'29CPU4Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1}",16.578153333333333,0.0887555386294556,3.3866350975702315,0,{'27CPU2Mem8GB.sh': 2},17.264513333333298,0.0671903076499333,3.506654912786606,0.0,0.9657737022315095,{'01noThrottling.sh': 2},16.59660666666667,0.1339753208061333,3.426501589978241,0.0,0.9883652491145458
commons-exec_dot,8-0-fast,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 5}",38.14178166666668,0.1295330983249799,7.73198281199332,0,,,,,,,{'01noThrottling.sh': 8},38.01099833333329,0.3180131193738669,7.856610162165752,0.0,0.9841372617961133
delight-nashorn-sandbox_dot,12-0-cheap,{'29CPU4Mem8GB.sh': 12},6.683126666666658,0.0729484135790666,1.394984064196585,0,,,,,,,{'29CPU4Mem8GB.sh': 12},6.683126666666658,0.0729484135790666,1.394984064196585,0.0,1.0
elastic-job-lite_dot,12-0-cheap,{'01noThrottling.sh': 12},27.361100000000043,0.1291704505048276,5.575556360403871,0,{'27CPU2Mem8GB.sh': 12},34.918862068965524,0.0656814843193792,7.036317601248608,0.0,0.7923969150304526,{'19CPU010Mem1GB.sh': 12},267.19375862068966,0.0329096045921603,53.465079407811665,0.0,0.10428407517878369
elastic-job-lite_elastic-job-lite-core,12-0-fast,"{'29CPU4Mem8GB.sh': 11, '26CPU2Mem4GB.sh': 1}",17.46916666666667,0.0534191489823055,3.5365686525191786,0,{'27CPU2Mem8GB.sh': 12},17.752103333333334,0.0464669672991999,3.587594240506027,0.0,0.9857772132057914,{'01noThrottling.sh': 12},17.432470000000013,0.0916549528183999,3.5598179622547224,0.0,0.9934689610586666
esper_examples.rfidassetzone,2-0-cheap,"{'21CPU025Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",22.86405999999999,0.0077044558502945,4.578975564680234,0,,,,,,,{'19CPU010Mem1GB.sh': 2},71.92085666666665,0.0094427114461766,14.391725502490273,0.0,0.31816723879898284
fastjson_dot,12-0-fast,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",10.357826666666664,0.1512917354957417,2.1925987217299263,0,{'27CPU2Mem8GB.sh': 12},11.407262684189558,0.0852270734202289,2.3496341955740947,0.0,0.9331659906295332,{'01noThrottling.sh': 12},10.779126666666656,0.1631743873887997,2.286364843244371,0.0,0.9589889943455439
fluent-logger-java_dot,8-0-fast,"{'22CPU05Mem2GB.sh': 2, '24CPU1Mem4GB.sh': 5, '26CPU2Mem4GB.sh': 1}",8.12691,0.0610168769873999,1.67419550158992,0,{'27CPU2Mem8GB.sh': 8},8.126056666666663,0.1036525895899999,1.7081334050053325,0.0,0.9801315849710774,{'01noThrottling.sh': 8},8.133510000000005,0.2066261783,1.792002942640001,0.0,0.9342593484380524
http-request_dot,12-0-cheap,{'29CPU4Mem8GB.sh': 12},1.9007366666666676,0.0020985067381333,0.3818261387238402,0,{'27CPU2Mem8GB.sh': 12},2.0696866666666667,0.0013831040519999,0.4150438165749333,0.0,0.9199658529424306,{'01noThrottling.sh': 12},1.9336633333333344,0.0024800629488,0.38871671702570687,0.0,0.9822735220790337
hutool_hutool-cron,4-0-fast,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 1}",1.6124644370122616,0.0007106760423001,0.3230614282362924,0,{'27CPU2Mem8GB.sh': 4},1.866666666666667,0.0003818186914666,0.3736387882865067,0.0,0.8646356812092231,{'27CPU2Mem8GB.sh': 4},1.866666666666667,0.0003818186914666,0.3736387882865067,0.0,0.8646356812092231
