project,category,confs,runtime,price,score,max_failure_rate,github_caliber_confs,github_caliber_runtime,github_caliber_price,github_caliber_score,github_caliber_max_failure_rate,github_caliber_score_rate,smart_baseline_confs,smart_baseline_runtime,smart_baseline_price,smart_baseline_score,smart_baseline_max_failure_rate,smart_baseline_score_rate
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,2-0-fast,"{'29CPU4Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1}",16.578153333333333,0.0887555386294556,1.2430133842587272,0,{'27CPU2Mem8GB.sh': 2},17.264513333333298,0.0671903076499333,1.271002919447769,0.0,0.9779783863901722,{'01noThrottling.sh': 2},16.59660666666667,0.1339753208061333,1.286359515016371,0.0,0.9663032532883374
commons-exec_dot,8-0-fast,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 5}",38.14178166666668,0.1295330983249799,2.790390498108899,0,,,,,,,{'01noThrottling.sh': 8},38.01099833333329,0.3180131193738669,2.9565220843510267,0.0,0.9438084406264144
delight-nashorn-sandbox_dot,12-0-fast,"{'29CPU4Mem8GB.sh': 11, '26CPU2Mem4GB.sh': 1}",6.700596666666658,0.0713564597529176,0.5354032742368795,0,,,,,,,{'29CPU4Mem8GB.sh': 12},6.683126666666658,0.0729484135790666,0.535660891295198,0.0,0.99951906689007
elastic-job-lite_dot,12-0-cheap,{'01noThrottling.sh': 12},27.361100000000043,0.1291704505048276,2.035405518969493,0,{'27CPU2Mem8GB.sh': 12},34.918862068965524,0.0656814843193792,2.5054041252446093,0.0,0.8124060699272502,{'19CPU010Mem1GB.sh': 12},267.19375862068966,0.0329096045921603,18.73416903571899,0.0,0.10864669338088832
elastic-job-lite_elastic-job-lite-core,12-0-fast,"{'29CPU4Mem8GB.sh': 8, '01noThrottling.sh': 2, '26CPU2Mem4GB.sh': 2}",17.47121333333334,0.0534398229976777,1.2726839687211742,0,{'27CPU2Mem8GB.sh': 12},17.752103333333334,0.0464669672991999,1.2858615129215896,0.0,0.9897519724573801,{'01noThrottling.sh': 12},17.432470000000013,0.0916549528183999,1.305512006121113,0.0,0.9748542815033343
esper_examples.rfidassetzone,2-0-cheap,"{'21CPU025Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",22.86405999999999,0.0077044558502945,1.6076493439407733,0,,,,,,,{'19CPU010Mem1GB.sh': 2},71.92085666666665,0.0094427114461766,5.0432416883116105,0.0,0.3187730121415193
fastjson_dot,12-0-fast,"{'29CPU4Mem8GB.sh': 11, '01noThrottling.sh': 1}",10.462259999999992,0.1382588352864757,0.8609389168164219,0,{'27CPU2Mem8GB.sh': 12},11.407262684189558,0.0852270734202289,0.8777695661740821,0.0,0.980825663128172,{'01noThrottling.sh': 12},10.779126666666656,0.1631743873887997,0.9062910469382497,0.0,0.9499585367470612
fluent-logger-java_dot,12-0-fast,"{'22CPU05Mem2GB.sh': 4, '23CPU05Mem4GB.sh': 5, '24CPU1Mem4GB.sh': 3}",8.320126666666695,0.0453787513053166,0.6246111053806132,0,{'27CPU2Mem8GB.sh': 12},8.126056666666663,0.1036525895899999,0.6652208749853664,0.0,0.9389529536251451,{'01noThrottling.sh': 12},8.133510000000005,0.2066261783,0.7615080458190004,0.0,0.820229160821072
http-request_dot,12-0-cheap,"{'29CPU4Mem8GB.sh': 11, '01noThrottling.sh': 1}",1.9008500000000008,0.0020846571059666,0.13499823110854903,0,{'27CPU2Mem8GB.sh': 12},2.0696866666666667,0.0013831040519999,0.1461643534350266,0.0,0.9236057077935821,{'01noThrottling.sh': 12},1.9336633333333344,0.0024800629488,0.13766289187571742,0.0,0.980643579901154
hutool_hutool-cron,4-0-cheap,{'29CPU4Mem8GB.sh': 4},1.6128300000000004,0.0006223702882222,0.1134769043680467,0,{'27CPU2Mem8GB.sh': 4},1.866666666666667,0.0003818186914666,0.13102175804973065,0.0,0.8660920602589943,{'27CPU2Mem8GB.sh': 4},1.866666666666667,0.0003818186914666,0.13102175804973065,0.0,0.8660920602589943
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,8-0-fast,"{'27CPU2Mem8GB.sh': 2, '26CPU2Mem4GB.sh': 6}",1061.2560551724137,0.1740905070945258,74.44982803366688,0,{'27CPU2Mem8GB.sh': 8},1061.2632068965518,0.1957439165853103,74.47046632518297,0.0,0.999722866089948,{'27CPU2Mem8GB.sh': 8},1061.2632068965518,0.1957439165853103,74.47046632518297,0.0,0.999722866089948
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,10-0-fast,"{'24CPU1Mem4GB.sh': 3, '26CPU2Mem4GB.sh': 7}",1747.9477965517242,0.4140532298826353,122.74141526241155,0,,,,,,,{'28CPU2Mem16GB.sh': 10},1747.8517275862066,0.7125824103163217,123.01232257262866,0.0,0.9977977221748889
luwak_luwak,12-0-cheap,{'26CPU2Mem4GB.sh': 12},3.90690666666668,0.0227104461917333,0.2946041816249796,0,{'27CPU2Mem8GB.sh': 12},3.880286666666685,0.0268609306904,0.29660073220874,0.0,0.9932685581424819,{'01noThrottling.sh': 12},3.6501166666666816,0.0515177434264,0.30341966805321974,0.0,0.9709462261138131
noxy_noxy-discovery-zookeeper,2-0-fast,"{'22CPU05Mem2GB.sh': 1, '01noThrottling.sh': 1}",14.965653333333332,0.0787378017196499,1.1208218889326078,0,{'27CPU2Mem8GB.sh': 2},16.89495333333332,0.0497776250721333,1.2289399246504162,0.0,0.9120233352752669,{'01noThrottling.sh': 2},14.965653333333332,0.0895141302110666,1.1308438744296254,0.0,0.9911376046476155
retrofit_retrofit-adapters.rxjava,8-0-fast,"{'29CPU4Mem8GB.sh': 3, '26CPU2Mem4GB.sh': 5}",2.568070000000001,0.0118519327459222,0.19078719745370773,0,{'27CPU2Mem8GB.sh': 8},2.7386900000000014,0.0074918822970666,0.19867575053627204,0.0,0.9602943335496593,{'19CPU010Mem1GB.sh': 8},47.38367333333334,0.0035687088498933,3.3201760325637353,0.0,0.05746297653573141
retrofit_retrofit,12-0-cheap,{'01noThrottling.sh': 12},4.361786666666672,0.0106236970176,0.31520510489303505,0,,,,,,,{'19CPU010Mem1GB.sh': 12},121.85677,0.0106582536602399,8.539886075904024,0.0,0.03690975524631548
rxjava2-extras_dot,12-0-fast,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3, '27CPU2Mem8GB.sh': 3, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 1}",12.73908078299781,0.1822345820782152,1.061213816142587,0.0,,,,,,,,,,,,
spring-boot_dot,12-0-fast,"{'29CPU4Mem8GB.sh': 3, '26CPU2Mem4GB.sh': 9}",25.167299910813924,0.2333691642810125,1.9787443165383165,0,{'27CPU2Mem8GB.sh': 12},27.00909999999996,0.2170069132511998,2.0924534293236134,0.0,0.9456575180160385,{'19CPU010Mem1GB.sh': 12},589.9514931034491,0.2743564601363706,41.55175602516827,0.0,0.04762119596918536
wro4j_wro4j-extensions,12-0-fast,"{'29CPU4Mem8GB.sh': 11, '01noThrottling.sh': 1}",7.510086666666662,0.1615711748286221,0.675967259257285,0,,,,,,,{'19CPU010Mem1GB.sh': 12},254.4330865785863,0.2001155494367038,17.99642352147718,0.0,0.03756119978231098
