project,category,confs,runtime,price,score,max_failure_rate,github_caliber_confs,github_caliber_runtime,github_caliber_price,github_caliber_score,github_caliber_max_failure_rate,github_caliber_score_rate,smart_baseline_confs,smart_baseline_runtime,smart_baseline_price,smart_baseline_score,smart_baseline_max_failure_rate,smart_baseline_score_rate
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,2-0-fast,"{'29CPU4Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1}",16.578153333333333,0.0887555386294556,5.035574877040619,0,{'27CPU2Mem8GB.sh': 2},17.264513333333298,0.0671903076499333,5.226387215354943,0.0,0.963490585283516,{'01noThrottling.sh': 2},16.59660666666667,0.1339753208061333,5.072764724564294,0.0,0.9926687221775559
commons-exec_dot,8-0-fast,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",38.125521666666685,0.1345323986570242,11.53182917905992,0,,,,,,,{'01noThrottling.sh': 8},38.01099833333329,0.3180131193738669,11.625908683561693,0.0,0.9919077719374491
delight-nashorn-sandbox_dot,12-0-cheap,{'29CPU4Mem8GB.sh': 12},6.683126666666658,0.0729484135790666,2.056001889505344,0,,,,,,,{'29CPU4Mem8GB.sh': 12},6.683126666666658,0.0729484135790666,2.056001889505344,0.0,1.0
elastic-job-lite_dot,12-0-cheap,{'01noThrottling.sh': 12},27.361100000000043,0.1291704505048276,8.298749315353392,0,{'27CPU2Mem8GB.sh': 12},34.918862068965524,0.0656814843193792,10.521635659713223,0.0,0.7887318648685828,{'19CPU010Mem1GB.sh': 12},267.19375862068966,0.0329096045921603,80.18116430942142,0.0,0.10349998515023154
elastic-job-lite_elastic-job-lite-core,12-0-fast,"{'29CPU4Mem8GB.sh': 11, '26CPU2Mem4GB.sh': 1}",17.46916666666667,0.0534191489823055,5.278143404287615,0,{'27CPU2Mem8GB.sh': 12},17.752103333333334,0.0464669672991999,5.3581578771094405,0.0,0.9850667944735905,{'01noThrottling.sh': 12},17.432470000000013,0.0916549528183999,5.293899466972883,0.0,0.9970237321687793
esper_examples.rfidassetzone,2-0-cheap,"{'21CPU025Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",22.86405999999999,0.0077044558502945,6.864611119095204,0,,,,,,,{'19CPU010Mem1GB.sh': 2},71.92085666666665,0.0094427114461766,21.58286689801232,0.0,0.31805835394960447
fastjson_dot,12-0-fast,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",10.357826666666664,0.1512917354957417,3.213252214847018,0,{'27CPU2Mem8GB.sh': 12},11.407262684189558,0.0852270734202289,3.4818377566510272,0.0,0.9228609830280129,{'01noThrottling.sh': 12},10.779126666666656,0.1631743873887997,3.3479600711721567,0.0,0.9597641986578485
fluent-logger-java_dot,8-0-fast,"{'22CPU05Mem2GB.sh': 2, '24CPU1Mem4GB.sh': 5, '26CPU2Mem4GB.sh': 1}",8.12691,0.0610168769873999,2.48078481389118,0,{'27CPU2Mem8GB.sh': 8},8.126056666666663,0.1036525895899999,2.510373812712999,0.0,0.9882133096385985,{'01noThrottling.sh': 8},8.133510000000005,0.2066261783,2.584691324810001,0.0,0.9597992572956622
http-request_dot,12-0-cheap,{'29CPU4Mem8GB.sh': 12},1.9007366666666676,0.0020985067381333,0.5716899547166936,0,{'27CPU2Mem8GB.sh': 12},2.0696866666666667,0.0013831040519999,0.6218741728363999,0.0,0.919301652469641,{'01noThrottling.sh': 12},1.9336633333333344,0.0024800629488,0.5818350440641602,0.0,0.9825636330245727
hutool_hutool-cron,4-0-fast,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 1}",1.6124644370122616,0.0007106760423001,0.48423680433328853,0,{'27CPU2Mem8GB.sh': 4},1.866666666666667,0.0003818186914666,0.5602672730840267,0.0,0.8642960736717252,{'27CPU2Mem8GB.sh': 4},1.866666666666667,0.0003818186914666,0.5602672730840267,0.0,0.8642960736717252
