project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,fitness,period
activiti_dot,1-0,,,,,,,,,0.039766788482666016
activiti_dot,1-0.2,1.0,{'22CPU05Mem2GB.sh': 1},681.7275862068988,681.7275862068988,1.6548937155172467,0.0,0.19999999999999996,1.9816452741642785,0.12262725830078125
activiti_dot,1-0.4,1.0,{'22CPU05Mem2GB.sh': 1},681.7275862068988,681.7275862068988,1.6548937155172467,0.0,0.19999999999999996,1.9816452741642785,0.12959575653076172
activiti_dot,1-0.6,1.0,{'22CPU05Mem2GB.sh': 1},681.7275862068988,681.7275862068988,1.6548937155172467,0.0,0.19999999999999996,1.9816452741642785,0.1286754608154297
activiti_dot,1-0.8,1.0,{'22CPU05Mem2GB.sh': 1},681.7275862068988,681.7275862068988,1.6548937155172467,0.0,0.19999999999999996,1.9816452741642785,0.1324615478515625
activiti_dot,1-1,1.0,{'22CPU05Mem2GB.sh': 1},681.7275862068988,681.7275862068988,1.6548937155172467,0.0,0.19999999999999996,1.9816452741642785,0.14996123313903809
activiti_dot,2-0,,,,,,,,,0.1357710361480713
activiti_dot,2-0.2,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",404.3862998853889,278.1709890162975,1.7138017254382358,0.0,0.21666666666666667,1.834408399902838,0.8137669563293457
activiti_dot,2-0.4,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",404.33604102625463,278.10504505078023,1.7137707087456306,0.0,0.19999999999999996,1.8343441955051574,0.9197523593902588
activiti_dot,2-0.6,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",404.33604102625463,278.10504505078023,1.7137707087456306,0.0,0.19999999999999996,1.8343441955051574,0.9090597629547119
activiti_dot,2-0.8,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",404.33604102625463,278.10504505078023,1.7137707087456306,0.0,0.19999999999999996,1.8343441955051574,0.9206452369689941
activiti_dot,2-1,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",404.33604102625463,278.10504505078023,1.7137707087456306,0.0,0.19999999999999996,1.8343441955051574,0.9465479850769043
activiti_dot,4-0,,,,,,,,,4.705410480499268
activiti_dot,4-0.2,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",460.91431125320037,278.1709890162975,2.178933045643045,0.0,0.21666666666666667,2.293842599439731,5.219062089920044
activiti_dot,4-0.4,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",460.8640523940663,278.10504505078023,2.178902028950441,0.0,0.19999999999999996,2.2937783950420516,5.179243564605713
activiti_dot,4-0.6,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",460.8640523940663,278.10504505078023,2.178902028950441,0.0,0.19999999999999996,2.2937783950420516,5.61052942276001
activiti_dot,4-0.8,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",460.8640523940663,278.10504505078023,2.178902028950441,0.0,0.19999999999999996,2.2937783950420516,5.543595552444458
activiti_dot,4-1,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",460.86405239406616,278.10504505078023,2.17890202895044,0.0,0.21666666666666667,2.2937783950420507,4.750236749649048
activiti_dot,6-0,,,,,,,,,18.083585023880005
activiti_dot,6-0.2,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",517.4423226210126,278.1709890162975,2.6440643658478598,0.0,0.21666666666666667,2.75327679897663,10.60023832321167
activiti_dot,6-0.4,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",517.3920637618784,278.10504505078023,2.644033349155255,0.0,0.21666666666666667,2.7532125945789496,9.556556701660156
activiti_dot,6-0.6,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",517.3920637618785,278.10504505078023,2.6440333491552557,0.0,0.21666666666666667,2.75321259457895,9.5322847366333
activiti_dot,6-0.8,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",517.3920637618785,278.10504505078023,2.6440333491552557,0.0,0.21666666666666667,2.75321259457895,9.279531478881836
activiti_dot,6-1,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",517.3920637618785,278.10504505078023,2.6440333491552557,0.0,0.21666666666666667,2.75321259457895,9.300934076309204
activiti_dot,8-0,,,,,,,,,33.92658185958862
activiti_dot,8-0.2,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",573.9703339888247,278.1709890162975,3.109195686052674,0.0,0.21666666666666667,3.2127109985135274,20.627604722976685
