project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,score,period
httpcore_dot,1-0,,,,,,,,,0.0368502140045166
httpcore_dot,1-0.2,1.0,{'22CPU05Mem2GB.sh': 1},28.62879655172414,28.62879655172414,0.06949640362931035,0.0,0.04137931034482756,0.08321816593544301,0.03780841827392578
httpcore_dot,1-0.4,1.0,{'22CPU05Mem2GB.sh': 1},28.62879655172414,28.62879655172414,0.06949640362931035,0.0,0.04137931034482756,0.08321816593544301,0.03650927543640137
httpcore_dot,1-0.6,1.0,{'22CPU05Mem2GB.sh': 1},28.62879655172414,28.62879655172414,0.06949640362931035,0.0,0.04137931034482756,0.08321816593544301,0.03369760513305664
httpcore_dot,1-0.8,1.0,{'22CPU05Mem2GB.sh': 1},28.62879655172414,28.62879655172414,0.06949640362931035,0.0,0.04137931034482756,0.08321816593544301,0.03589153289794922
httpcore_dot,1-1,1.0,{'22CPU05Mem2GB.sh': 1},28.62879655172414,28.62879655172414,0.06949640362931035,0.0,0.04137931034482756,0.08321816593544301,0.035738468170166016
httpcore_dot,2-0,,,,,,,,,0.14603066444396973
httpcore_dot,2-0.2,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",24.1446367589595,20.107318265793047,0.08203091742481725,0.0,0.04137931034482756,0.09126144388703336,0.14722681045532227
httpcore_dot,2-0.4,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",24.1446367589595,20.107318265793047,0.08203091742481725,0.0,0.04137931034482756,0.09126144388703336,0.14731192588806152
httpcore_dot,2-0.6,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",24.1446367589595,20.107318265793047,0.08203091742481725,0.0,0.04137931034482756,0.09126144388703336,0.13480424880981445
httpcore_dot,2-0.8,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",24.1446367589595,20.107318265793047,0.08203091742481725,0.0,0.04137931034482756,0.09126144388703336,0.12790417671203613
httpcore_dot,2-1,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",24.1446367589595,20.107318265793047,0.08203091742481725,0.0,0.04137931034482756,0.09126144388703336,0.13373136520385742
httpcore_dot,4-0,,,,,,,,,1.8282208442687988
httpcore_dot,4-0.2,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",28.21667305325088,20.107318265793047,0.11553698939967814,0.0,0.04137931034482756,0.12435711964289828,0.4853851795196533
httpcore_dot,4-0.4,3.0,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 2}",28.654793440197228,17.480168665506685,0.1165678104137508,0.0,0.0482758620689655,0.12560120307670802,0.5026803016662598
httpcore_dot,4-0.6,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",28.21667305325088,20.107318265793047,0.11553698939967814,0.0,0.04137931034482756,0.12435711964289828,0.3806920051574707
httpcore_dot,4-0.8,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",28.21667305325088,20.107318265793047,0.11553698939967813,0.0,0.04137931034482756,0.12435711964289828,0.3982727527618408
httpcore_dot,4-1,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",28.21667305325088,20.107318265793047,0.11553698939967813,0.0,0.04137931034482756,0.12435711964289828,0.364825963973999
httpcore_dot,6-0,,,,,,,,,3.342712879180908
httpcore_dot,6-0.2,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",32.28870934754226,20.107318265793047,0.14904306137453904,0.0,0.04137931034482756,0.15745279539876322,0.5571033954620361
httpcore_dot,6-0.4,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",32.28870934754226,20.107318265793047,0.14904306137453904,0.0,0.04137931034482756,0.15745279539876322,0.5881497859954834
httpcore_dot,6-0.6,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",32.28870934754226,20.107318265793047,0.14904306137453902,0.0,0.04137931034482756,0.1574527953987632,0.5769169330596924
httpcore_dot,6-0.8,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",32.28870934754226,20.107318265793047,0.14904306137453904,0.0,0.04137931034482756,0.15745279539876322,0.6290099620819092
httpcore_dot,6-1,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",32.28870934754225,20.107318265793047,0.14904306137453904,0.0,0.04137931034482756,0.15745279539876322,0.5814657211303711
httpcore_dot,8-0,,,,,,,,,4.528880596160889
httpcore_dot,8-0.2,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",36.36074564183363,20.107318265793047,0.18254913334939993,0.0,0.04137931034482756,0.1905484711546281,0.739619255065918
httpcore_dot,8-0.4,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",36.36074564183363,20.107318265793047,0.18254913334939993,0.0,0.04137931034482756,0.1905484711546281,0.7681217193603516
httpcore_dot,8-0.6,3.0,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 6}",36.79886602877998,17.480168665506685,0.1835799543634726,0.0,0.0482758620689655,0.19179255458843786,0.7015278339385986
httpcore_dot,8-0.8,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",36.36074564183363,20.107318265793047,0.18254913334939993,0.0,0.04137931034482756,0.1905484711546281,0.7505247592926025
httpcore_dot,8-1,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",36.36074564183363,20.107318265793047,0.18254913334939993,0.0,0.04137931034482756,0.1905484711546281,0.6424226760864258
httpcore_dot,10-0,,,,,,,,,5.295094013214111
httpcore_dot,10-0.2,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",40.432781936125025,20.107318265793047,0.2160552053242608,0.0,0.04137931034482756,0.22364414691049303,0.6950373649597168
httpcore_dot,10-0.4,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",40.43278193612501,20.107318265793047,0.2160552053242608,0.0,0.04137931034482756,0.22364414691049303,0.8014938831329346
httpcore_dot,10-0.6,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",40.43278193612501,20.107318265793047,0.2160552053242608,0.0,0.04137931034482756,0.22364414691049303,0.6917147636413574
httpcore_dot,10-0.8,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",40.43278193612502,20.107318265793047,0.21605520532426084,0.0,0.04137931034482756,0.22364414691049303,0.6842632293701172
httpcore_dot,10-1,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",40.432781936125025,20.107318265793047,0.2160552053242608,0.0,0.04137931034482756,0.22364414691049303,0.7316939830780029
httpcore_dot,12-0,,,,,,,,,6.330365419387817
httpcore_dot,12-0.2,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 11}",44.50481823041639,20.107318265793047,0.24956127729912173,0.0,0.04137931034482756,0.2567398226663579,0.7448279857635498
httpcore_dot,12-0.4,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 11}",44.5048182304164,20.107318265793047,0.24956127729912175,0.0,0.04137931034482756,0.256739822666358,0.7111814022064209
httpcore_dot,12-0.6,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 11}",44.50481823041639,20.107318265793047,0.24956127729912173,0.0,0.04137931034482756,0.2567398226663579,0.6310687065124512
httpcore_dot,12-0.8,3.0,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 10}",44.94293861736275,17.480168665506685,0.2505920983131944,0.0,0.0482758620689655,0.2579839061001677,0.7301828861236572
httpcore_dot,12-1,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 11}",44.50481823041639,20.107318265793047,0.24956127729912173,0.0,0.04137931034482756,0.2567398226663579,0.7109584808349609
