<<<<<<< HEAD
project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,score,period
spring-boot_dot,1-0,1,{'27CPU2Mem8GB.sh': 1},93.8800000000001,93.8800000000001,0.911574800000001,0.0,0,0.8882033088055565,0.07655787467956543
spring-boot_dot,1-0.2,1,{'26CPU2Mem4GB.sh': 1},92.47333333333327,92.47333333333327,0.7609014111111106,0.0,0.0033333333333332993,0.7515815761157403,0.07634258270263672
spring-boot_dot,1-0.4,1,{'26CPU2Mem4GB.sh': 1},92.47333333333327,92.47333333333327,0.7609014111111106,0.0,0.0033333333333332993,0.7515815761157403,0.06193280220031738
spring-boot_dot,1-0.6,1,{'26CPU2Mem4GB.sh': 1},92.47333333333327,92.47333333333327,0.7609014111111106,0.0,0.0033333333333332993,0.7515815761157403,0.06735491752624512
spring-boot_dot,1-0.8,1,{'26CPU2Mem4GB.sh': 1},92.47333333333327,92.47333333333327,0.7609014111111106,0.0,0.0033333333333332993,0.7515815761157403,0.06384396553039551
spring-boot_dot,1-1,1,{'26CPU2Mem4GB.sh': 1},92.47333333333327,92.47333333333327,0.7609014111111106,0.0,0.0033333333333332993,0.7515815761157403,0.0607147216796875
spring-boot_dot,2-0,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",192.2587474358976,134.26459752508367,0.8031225073416212,0.0,0,0.8616305516805298,0.3362565040588379
spring-boot_dot,2-0.2,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",192.2587474358976,134.26459752508367,0.8031225073416212,0.0,0.0033333333333332993,0.8616305516805298,0.27414417266845703
spring-boot_dot,2-0.4,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",192.2587474358976,134.26459752508367,0.8031225073416212,0.0,0.0033333333333332993,0.8616305516805298,0.25364089012145996
spring-boot_dot,2-0.6,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",192.2587474358976,134.26459752508367,0.8031225073416212,0.0,0.0033333333333332993,0.8616305516805298,0.28587794303894043
spring-boot_dot,2-0.8,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",192.2587474358976,134.26459752508367,0.8031225073416212,0.0,0.0033333333333332993,0.8616305516805298,0.26798582077026367
spring-boot_dot,2-1,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",192.2587474358976,134.26459752508367,0.8031225073416212,0.0,0.0033333333333332993,0.8616305516805298,0.28832244873046875
spring-boot_dot,4-0,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 3}",172.51404360268765,75.18001387024589,1.165895808655152,0.0,0,1.1738698731715385,0.8382382392883301
spring-boot_dot,4-0.2,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",230.2580672575254,134.26459752508367,1.1157935772739154,0.0,0.0033333333333332993,1.1704718971083845,0.8985929489135742
spring-boot_dot,4-0.4,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",230.2580672575254,134.26459752508367,1.1157935772739154,0.0,0.0033333333333332993,1.1704718971083845,0.786853551864624
spring-boot_dot,4-0.6,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",230.25806725752543,134.26459752508367,1.1157935772739154,0.0,0.0033333333333332993,1.1704718971083845,0.8632149696350098
spring-boot_dot,4-0.8,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",230.2580672575254,134.26459752508367,1.1157935772739154,0.0,0.0033333333333332993,1.1704718971083845,0.8156113624572754
spring-boot_dot,4-1,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",230.2580672575254,134.26459752508367,1.1157935772739154,0.0,0.0033333333333332993,1.1704718971083845,0.8789334297180176
spring-boot_dot,6-0,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",268.25738707915326,134.26459752508367,1.4284646472062104,0.0,0,1.4793132425362399,1.5791594982147217
spring-boot_dot,6-0.2,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",268.25738707915326,134.26459752508367,1.4284646472062104,0.0,0.0033333333333332993,1.4793132425362399,1.1914927959442139
spring-boot_dot,6-0.4,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",268.2573870791533,134.26459752508367,1.42846464720621,0.0,0.0033333333333332993,1.4793132425362394,1.1662304401397705
spring-boot_dot,6-0.6,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 5}",210.5133634243155,75.18001387024589,1.4785668785874464,0.0,0.0033333333333332993,1.4827112185993931,1.2170369625091553
spring-boot_dot,6-0.8,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",268.25738707915326,134.26459752508367,1.4284646472062104,0.0,0.0033333333333332993,1.4793132425362399,1.096848726272583
spring-boot_dot,6-1,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",268.25738707915326,134.26459752508367,1.4284646472062104,0.0,0.0033333333333332993,1.4793132425362399,1.1226904392242432
spring-boot_dot,8-0,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",306.2567069007812,134.26459752508367,1.7411357171385047,0.0,0,1.7881545879640945,1.993441104888916
spring-boot_dot,8-0.2,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",306.2567069007812,134.26459752508367,1.7411357171385047,0.0,0.0033333333333332993,1.7881545879640945,1.306433916091919
spring-boot_dot,8-0.4,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",306.2567069007812,134.26459752508367,1.7411357171385047,0.0,0.0033333333333332993,1.7881545879640945,1.4039084911346436
spring-boot_dot,8-0.6,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",306.2567069007812,134.26459752508367,1.7411357171385047,0.0,0.0033333333333332993,1.7881545879640945,1.4700038433074951
spring-boot_dot,8-0.8,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",306.2567069007812,134.26459752508367,1.7411357171385047,0.0,0.0033333333333332993,1.7881545879640945,1.3849997520446777
spring-boot_dot,8-1,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",306.2567069007812,134.26459752508367,1.7411357171385047,0.0,0.0033333333333332993,1.7881545879640945,1.2672839164733887
spring-boot_dot,10-0,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",344.256026722409,134.26459752508367,2.0538067870707994,0.0,0,2.0969959333919497,2.103262186050415
spring-boot_dot,10-0.2,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",344.256026722409,134.26459752508367,2.0538067870707994,0.0,0.0033333333333332993,2.0969959333919497,1.410355806350708
spring-boot_dot,10-0.4,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",344.256026722409,134.26459752508367,2.053806787070799,0.0,0.0033333333333332993,2.0969959333919492,1.3607275485992432
spring-boot_dot,10-0.6,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",344.256026722409,134.26459752508367,2.0538067870707994,0.0,0.0033333333333332993,2.0969959333919497,1.401843786239624
spring-boot_dot,10-0.8,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",344.256026722409,134.26459752508367,2.053806787070799,0.0,0.0033333333333332993,2.0969959333919492,1.4952657222747803
spring-boot_dot,10-1,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",344.25602672240905,134.26459752508367,2.0538067870707994,0.0,0.0033333333333332993,2.0969959333919497,1.4154095649719238
spring-boot_dot,12-0,3,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 3, '26CPU2Mem4GB.sh': 8}",423.2157617556662,113.18175085841712,2.4209638223525616,0.0,0,2.48445008699315,2.0637049674987793
spring-boot_dot,12-0.2,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 11}",382.25534654403685,134.26459752508367,2.366477857003094,0.0,0.0033333333333332993,2.4058372788198046,1.582646131515503
