project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,fitness,period
okhttp_dot,1-0,,,,,,,,,0.03711366653442383
okhttp_dot,1-0.2,,,,,,,,,0.03684806823730469
okhttp_dot,1-0.4,,,,,,,,,0.03822684288024902
okhttp_dot,1-0.6,1.0,{'22CPU05Mem2GB.sh': 1},64.68333333333347,64.68333333333347,0.157018791666667,0.0,0.55,0.18802146841435224,0.07756996154785156
okhttp_dot,1-0.8,1.0,{'22CPU05Mem2GB.sh': 1},64.68333333333347,64.68333333333347,0.157018791666667,0.0,0.55,0.18802146841435224,0.07547211647033691
okhttp_dot,1-1,1.0,{'22CPU05Mem2GB.sh': 1},64.68333333333347,64.68333333333347,0.157018791666667,0.0,0.55,0.18802146841435224,0.08366632461547852
okhttp_dot,2-0,,,,,,,,,0.0791330337524414
okhttp_dot,2-0.2,,,,,,,,,0.08596658706665039
okhttp_dot,2-0.4,2.0,"{'23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1}",86.00582510157946,49.38212181669429,0.3342671020706772,0.0,0.43999999999999995,0.3629408381519375,0.14565396308898926
okhttp_dot,2-0.6,1.0,{'22CPU05Mem2GB.sh': 2},106.10107748810135,63.1591666666667,0.257560365602366,0.0,0.55,0.3084145383611092,0.3708648681640625
okhttp_dot,2-0.8,1.0,{'22CPU05Mem2GB.sh': 2},106.10107748810135,63.1591666666667,0.257560365602366,0.0,0.55,0.3084145383611092,0.36099910736083984
okhttp_dot,2-1,1.0,{'22CPU05Mem2GB.sh': 2},106.10107748810135,63.1591666666667,0.257560365602366,0.0,0.55,0.3084145383611092,0.3753368854522705
okhttp_dot,4-0,,,,,,,,,0.6837654113769531
okhttp_dot,4-0.2,,,,,,,,,0.8079512119293213
okhttp_dot,4-0.4,3.0,"{'22CPU05Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1}",169.07685576790067,50.68248926929527,0.5281094970652338,0.0,0.54,0.5973803736514399,0.6848065853118896
okhttp_dot,4-0.6,1.0,{'22CPU05Mem2GB.sh': 4},188.93656579763734,63.6492,0.4586435134737646,0.0,0.55,0.5492006782546237,1.3790497779846191
okhttp_dot,4-0.8,1.0,{'22CPU05Mem2GB.sh': 4},188.93656579763734,63.6492,0.4586435134737646,0.0,0.55,0.5492006782546237,1.2663657665252686
okhttp_dot,4-1,1.0,{'22CPU05Mem2GB.sh': 4},188.93656579763734,63.6492,0.4586435134737646,0.0,0.55,0.5492006782546237,1.5616846084594727
okhttp_dot,6-0,,,,,,,,,1.579948902130127
okhttp_dot,6-0.2,,,,,,,,,1.9648849964141846
okhttp_dot,6-0.4,3.0,"{'22CPU05Mem2GB.sh': 4, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1}",251.91234407743664,50.64628859921251,0.7291926449366323,0.0,0.55,0.8381665135449543,2.039348840713501
okhttp_dot,6-0.6,1.0,{'22CPU05Mem2GB.sh': 6},271.7720541071734,64.09584208754222,0.6597266613451633,0.0,0.55,0.7899868181481384,2.8107476234436035
okhttp_dot,6-0.8,1.0,{'22CPU05Mem2GB.sh': 6},271.7720541071734,64.09584208754222,0.6597266613451633,0.0,0.55,0.7899868181481384,3.035485029220581
okhttp_dot,6-1,1.0,{'22CPU05Mem2GB.sh': 6},271.7720541071734,64.09584208754222,0.6597266613451633,0.0,0.55,0.7899868181481384,2.6227595806121826
okhttp_dot,8-0,,,,,,,,,2.5154225826263428
okhttp_dot,8-0.2,,,,,,,,,3.250613212585449
okhttp_dot,8-0.4,3.0,"{'22CPU05Mem2GB.sh': 6, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1}",334.7478323869726,50.697367552123566,0.930275792808031,0.0,0.55,1.078952653438469,4.9110798835754395
