project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,period
commons-exec_dot,1-0-cheap,1,{'26CPU2Mem4GB.sh': 1},55.01599333333336,55.01599333333336,0.13306530035776667,0.0,0,0.021453857421875
commons-exec_dot,1-0-fast,1,{'26CPU2Mem4GB.sh': 1},55.01599333333336,55.01599333333336,0.13306530035776667,0.0,0,0.02167534828186035
commons-exec_dot,2-0-cheap,1,{'26CPU2Mem4GB.sh': 2},83.12617333333338,42.13313666666665,0.13329660028886667,0.0,0,0.06078791618347168
commons-exec_dot,2-0-fast,1,{'26CPU2Mem4GB.sh': 2},83.12617333333338,42.13313666666665,0.13329660028886667,0.0,0,0.061141014099121094
commons-exec_dot,4-0-cheap,1,{'26CPU2Mem4GB.sh': 4},139.34653333333344,40.12680666666667,0.13375920015106665,0.0,0,0.07867169380187988
commons-exec_dot,4-0-fast,2,"{'24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 2}",142.351713483835,40.13157666666667,0.11661545121402228,0.0,0,0.07010817527770996
commons-exec_dot,6-0-cheap,1,{'26CPU2Mem4GB.sh': 6},195.56689333333347,38.12899333333335,0.13422180001326667,0.0,0,0.09790205955505371
commons-exec_dot,6-0-fast,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 5}",196.94050757525096,38.14178166666668,0.1300825649022445,0.0,0,0.09186005592346191
commons-exec_dot,8-0-cheap,1,{'26CPU2Mem4GB.sh': 8},251.78725333333355,38.12535666666668,0.13468439987546665,0.0,0,0.10339832305908203
commons-exec_dot,8-0-fast,3,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 5}",259.34876141176295,38.14178166666668,0.12953309832497992,0.0,0,0.17226076126098633
commons-exec_dot,10-0-cheap,1,{'26CPU2Mem4GB.sh': 10},308.00761333333355,38.12496666666668,0.13514699973766667,0.0,0,0.1060190200805664
commons-exec_dot,10-0-fast,3,"{'22CPU05Mem2GB.sh': 3, '24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 5}",324.6824072676188,38.14178166666668,0.129691695750295,0.0,0,0.14011120796203613
commons-exec_dot,12-0-cheap,1,{'26CPU2Mem4GB.sh': 12},364.22797333333364,38.124001666666686,0.13560959959986665,0.0,0,0.12845730781555176
commons-exec_dot,12-0-fast,3,"{'22CPU05Mem2GB.sh': 5, '24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 5}",390.0160531234746,38.14178166666668,0.1298502931756101,0.0,0,0.17037034034729004
