test,conf,round_num,avg_runtime,failrate,avg_price
"('io.elasticjob.lite.api.JobSchedulerTest', 'assertInit')",01noThrottling.sh,10,0.0067,0.0,0.00013011400000000002
"('io.elasticjob.lite.api.JobSchedulerTest', 'assertInit')",19CPU010Mem1GB.sh,10,0.1397,0.0,9.887267499999998e-05
"('io.elasticjob.lite.api.JobSchedulerTest', 'assertInit')",20CPU010Mem2GB.sh,10,0.17919999999999997,0.0,0.00019320746666666664
"('io.elasticjob.lite.api.JobSchedulerTest', 'assertInit')",21CPU025Mem2GB.sh,10,0.0578,0.0,9.156483333333333e-05
"('io.elasticjob.lite.api.JobSchedulerTest', 'assertInit')",22CPU05Mem2GB.sh,10,0.0425,0.0,0.00010316875000000001
"('io.elasticjob.lite.api.JobSchedulerTest', 'assertInit')",23CPU05Mem4GB.sh,10,0.0142,0.0,4.499033333333334e-05
"('io.elasticjob.lite.api.JobSchedulerTest', 'assertInit')",24CPU1Mem4GB.sh,10,0.018300000000000004,0.0,8.884650000000003e-05
"('io.elasticjob.lite.api.JobSchedulerTest', 'assertInit')",25CPU1Mem8GB.sh,10,0.0075000000000000015,0.0,4.752500000000001e-05
"('io.elasticjob.lite.api.JobSchedulerTest', 'assertInit')",26CPU2Mem4GB.sh,10,0.007300000000000001,0.0,6.006683333333334e-05
"('io.elasticjob.lite.api.JobSchedulerTest', 'assertInit')",27CPU2Mem8GB.sh,10,0.005399999999999999,0.0,5.2434e-05
"('io.elasticjob.lite.api.JobSchedulerTest', 'assertInit')",28CPU2Mem16GB.sh,10,0.0056,0.0,7.097066666666667e-05
"('io.elasticjob.lite.api.JobSchedulerTest', 'assertInit')",29CPU4Mem8GB.sh,10,0.006799999999999999,0.0,0.00011190533333333331
"('io.elasticjob.lite.api.ShardingContextTest', 'assertNew')",01noThrottling.sh,10,0.0002,0.0,3.884e-06
"('io.elasticjob.lite.api.ShardingContextTest', 'assertNew')",19CPU010Mem1GB.sh,10,0.02,0.0,1.4155e-05
"('io.elasticjob.lite.api.ShardingContextTest', 'assertNew')",20CPU010Mem2GB.sh,10,0.00030000000000000003,0.0,3.2345000000000005e-07
"('io.elasticjob.lite.api.ShardingContextTest', 'assertNew')",21CPU025Mem2GB.sh,10,0.0002,0.0,3.1683333333333333e-07
"('io.elasticjob.lite.api.ShardingContextTest', 'assertNew')",22CPU05Mem2GB.sh,10,0.0002,0.0,4.855e-07
"('io.elasticjob.lite.api.ShardingContextTest', 'assertNew')",23CPU05Mem4GB.sh,10,0.0001,0.0,3.1683333333333333e-07
"('io.elasticjob.lite.api.ShardingContextTest', 'assertNew')",24CPU1Mem4GB.sh,10,0.00030000000000000003,0.0,1.4565000000000004e-06
"('io.elasticjob.lite.api.ShardingContextTest', 'assertNew')",25CPU1Mem8GB.sh,10,0.0002,0.0,1.2673333333333333e-06
"('io.elasticjob.lite.api.ShardingContextTest', 'assertNew')",26CPU2Mem4GB.sh,10,0.0,0.0,0.0
"('io.elasticjob.lite.api.ShardingContextTest', 'assertNew')",27CPU2Mem8GB.sh,10,0.0002,0.0,1.942e-06
"('io.elasticjob.lite.api.ShardingContextTest', 'assertNew')",28CPU2Mem16GB.sh,10,0.0001,0.0,1.2673333333333333e-06
"('io.elasticjob.lite.api.ShardingContextTest', 'assertNew')",29CPU4Mem8GB.sh,10,0.00030000000000000003,0.0,4.937000000000001e-06
"('io.elasticjob.lite.api.ShardingContextTest', 'assertToString')",01noThrottling.sh,10,0.0002,0.0,3.884e-06
"('io.elasticjob.lite.api.ShardingContextTest', 'assertToString')",19CPU010Mem1GB.sh,10,0.00030000000000000003,0.0,2.12325e-07
"('io.elasticjob.lite.api.ShardingContextTest', 'assertToString')",20CPU010Mem2GB.sh,10,0.0002,0.0,2.1563333333333335e-07
"('io.elasticjob.lite.api.ShardingContextTest', 'assertToString')",21CPU025Mem2GB.sh,10,0.0004,0.0,6.336666666666667e-07
"('io.elasticjob.lite.api.ShardingContextTest', 'assertToString')",22CPU05Mem2GB.sh,10,0.0,0.0,0.0
"('io.elasticjob.lite.api.ShardingContextTest', 'assertToString')",23CPU05Mem4GB.sh,10,0.007000000000000001,0.0,2.2178333333333338e-05
"('io.elasticjob.lite.api.ShardingContextTest', 'assertToString')",24CPU1Mem4GB.sh,10,0.0001,0.0,4.855e-07
"('io.elasticjob.lite.api.ShardingContextTest', 'assertToString')",25CPU1Mem8GB.sh,10,0.0002,0.0,1.2673333333333333e-06
"('io.elasticjob.lite.api.ShardingContextTest', 'assertToString')",26CPU2Mem4GB.sh,10,0.0001,0.0,8.228333333333334e-07
"('io.elasticjob.lite.api.ShardingContextTest', 'assertToString')",27CPU2Mem8GB.sh,10,0.0,0.0,0.0
"('io.elasticjob.lite.api.ShardingContextTest', 'assertToString')",28CPU2Mem16GB.sh,10,0.0,0.0,0.0
"('io.elasticjob.lite.api.ShardingContextTest', 'assertToString')",29CPU4Mem8GB.sh,10,0.0,0.0,0.0
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompleted')",01noThrottling.sh,10,0.1011,0.0,0.001963362
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompleted')",19CPU010Mem1GB.sh,10,1.4517000000000002,0.0,0.001027440675
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompleted')",20CPU010Mem2GB.sh,10,1.4596999999999998,0.0,0.001573799883333333
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompleted')",21CPU025Mem2GB.sh,10,0.7118,0.0,0.0011276098333333334
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompleted')",22CPU05Mem2GB.sh,10,0.28900000000000003,0.0,0.0007015475000000002
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompleted')",23CPU05Mem4GB.sh,10,0.29710000000000003,0.0,0.0009413118333333335
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompleted')",24CPU1Mem4GB.sh,10,0.14609999999999998,0.0,0.0007093154999999999
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompleted')",25CPU1Mem8GB.sh,10,0.1357,0.0,0.0008598856666666667
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompleted')",26CPU2Mem4GB.sh,10,0.1071,0.0,0.0008812545
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompleted')",27CPU2Mem8GB.sh,10,0.1008,0.0,0.000978768
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompleted')",28CPU2Mem16GB.sh,10,0.10129999999999999,0.0,0.0012838086666666667
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompleted')",29CPU4Mem8GB.sh,10,0.1083,0.0,0.001782257
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompletedAndNotTimeout')",01noThrottling.sh,10,0.0025,0.0,4.855000000000001e-05
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompletedAndNotTimeout')",19CPU010Mem1GB.sh,10,0.011300000000000001,0.0,7.997575e-06
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompletedAndNotTimeout')",20CPU010Mem2GB.sh,10,0.031000000000000007,0.0,3.3423166666666676e-05
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompletedAndNotTimeout')",21CPU025Mem2GB.sh,10,0.009600000000000001,0.0,1.5208000000000002e-05
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompletedAndNotTimeout')",22CPU05Mem2GB.sh,10,0.0015000000000000007,0.0,3.641250000000002e-06
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompletedAndNotTimeout')",23CPU05Mem4GB.sh,10,0.0016,0.0,5.069333333333333e-06
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompletedAndNotTimeout')",24CPU1Mem4GB.sh,10,0.0016,0.0,7.768e-06
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompletedAndNotTimeout')",25CPU1Mem8GB.sh,10,0.0016,0.0,1.0138666666666667e-05
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompletedAndNotTimeout')",26CPU2Mem4GB.sh,10,0.0013000000000000002,0.0,1.0696833333333334e-05
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompletedAndNotTimeout')",27CPU2Mem8GB.sh,10,0.0022000000000000006,0.0,2.136200000000001e-05
"('io.elasticjob.lite.api.listener.DistributeOnceElasticJobListenerTest', 'assertAfterJobExecutedWhenIsAllCompletedAndNotTimeout')",28CPU2Mem16GB.sh,10,0.0015000000000000002,0.0,1.9010000000000003e-05
