test,conf,round_num,avg_runtime,failrate,avg_price
"('org.springframework.boot.ApplicationPidTests', 'getPidFromJvm')",01noThrottling.sh,10,0.0018000000000000002,0.0,3.495600000000001e-05
"('org.springframework.boot.ApplicationPidTests', 'getPidFromJvm')",19CPU010Mem1GB.sh,10,0.030600000000000006,0.0,2.1657150000000003e-05
"('org.springframework.boot.ApplicationPidTests', 'getPidFromJvm')",20CPU010Mem2GB.sh,10,0.0201,0.0,2.167115e-05
"('org.springframework.boot.ApplicationPidTests', 'getPidFromJvm')",21CPU025Mem2GB.sh,10,0.02,0.0,3.1683333333333335e-05
"('org.springframework.boot.ApplicationPidTests', 'getPidFromJvm')",22CPU05Mem2GB.sh,10,0.009000000000000001,0.0,2.1847500000000004e-05
"('org.springframework.boot.ApplicationPidTests', 'getPidFromJvm')",23CPU05Mem4GB.sh,10,0.0102,0.0,3.2317e-05
"('org.springframework.boot.ApplicationPidTests', 'getPidFromJvm')",24CPU1Mem4GB.sh,10,0.0016,0.0,7.768e-06
"('org.springframework.boot.ApplicationPidTests', 'getPidFromJvm')",25CPU1Mem8GB.sh,10,0.0018000000000000002,0.0,1.1406e-05
"('org.springframework.boot.ApplicationPidTests', 'getPidFromJvm')",26CPU2Mem4GB.sh,10,0.0015000000000000002,0.0,1.2342500000000003e-05
"('org.springframework.boot.ApplicationPidTests', 'getPidFromJvm')",27CPU2Mem8GB.sh,10,0.0016,0.0,1.5536e-05
"('org.springframework.boot.ApplicationPidTests', 'getPidFromJvm')",28CPU2Mem16GB.sh,10,0.0012000000000000001,0.0,1.5208000000000002e-05
"('org.springframework.boot.ApplicationPidTests', 'getPidFromJvm')",29CPU4Mem8GB.sh,10,0.0015,0.0,2.4685e-05
"('org.springframework.boot.ApplicationPidTests', 'throwIllegalStateWritingMissingPid')",01noThrottling.sh,10,0.0001,0.0,1.942e-06
"('org.springframework.boot.ApplicationPidTests', 'throwIllegalStateWritingMissingPid')",19CPU010Mem1GB.sh,10,0.01,0.0,7.0775e-06
"('org.springframework.boot.ApplicationPidTests', 'throwIllegalStateWritingMissingPid')",20CPU010Mem2GB.sh,10,0.01,0.0,1.0781666666666667e-05
"('org.springframework.boot.ApplicationPidTests', 'throwIllegalStateWritingMissingPid')",21CPU025Mem2GB.sh,10,0.009600000000000001,0.0,1.5208000000000002e-05
"('org.springframework.boot.ApplicationPidTests', 'throwIllegalStateWritingMissingPid')",22CPU05Mem2GB.sh,10,0.00030000000000000003,0.0,7.282500000000002e-07
"('org.springframework.boot.ApplicationPidTests', 'throwIllegalStateWritingMissingPid')",23CPU05Mem4GB.sh,10,0.0004,0.0,1.2673333333333333e-06
"('org.springframework.boot.ApplicationPidTests', 'throwIllegalStateWritingMissingPid')",24CPU1Mem4GB.sh,10,0.00030000000000000003,0.0,1.4565000000000004e-06
"('org.springframework.boot.ApplicationPidTests', 'throwIllegalStateWritingMissingPid')",25CPU1Mem8GB.sh,10,0.0004,0.0,2.5346666666666667e-06
"('org.springframework.boot.ApplicationPidTests', 'throwIllegalStateWritingMissingPid')",26CPU2Mem4GB.sh,10,0.00030000000000000003,0.0,2.4685000000000006e-06
"('org.springframework.boot.ApplicationPidTests', 'throwIllegalStateWritingMissingPid')",27CPU2Mem8GB.sh,10,0.0002,0.0,1.942e-06
"('org.springframework.boot.ApplicationPidTests', 'throwIllegalStateWritingMissingPid')",28CPU2Mem16GB.sh,10,0.00030000000000000003,0.0,3.8020000000000006e-06
"('org.springframework.boot.ApplicationPidTests', 'throwIllegalStateWritingMissingPid')",29CPU4Mem8GB.sh,10,0.0001,0.0,1.6456666666666668e-06
"('org.springframework.boot.ApplicationPidTests', 'toStringWithPid')",01noThrottling.sh,10,0.0001,0.0,1.942e-06
"('org.springframework.boot.ApplicationPidTests', 'toStringWithPid')",19CPU010Mem1GB.sh,10,0.0102,0.0,7.21905e-06
"('org.springframework.boot.ApplicationPidTests', 'toStringWithPid')",20CPU010Mem2GB.sh,10,0.030200000000000005,0.0,3.256063333333334e-05
"('org.springframework.boot.ApplicationPidTests', 'toStringWithPid')",21CPU025Mem2GB.sh,10,0.0002,0.0,3.1683333333333333e-07
"('org.springframework.boot.ApplicationPidTests', 'toStringWithPid')",22CPU05Mem2GB.sh,10,0.0001,0.0,2.4275e-07
"('org.springframework.boot.ApplicationPidTests', 'toStringWithPid')",23CPU05Mem4GB.sh,10,0.0007,0.0,2.2178333333333336e-06
"('org.springframework.boot.ApplicationPidTests', 'toStringWithPid')",24CPU1Mem4GB.sh,10,0.0,0.0,0.0
"('org.springframework.boot.ApplicationPidTests', 'toStringWithPid')",25CPU1Mem8GB.sh,10,0.0002,0.0,1.2673333333333333e-06
"('org.springframework.boot.ApplicationPidTests', 'toStringWithPid')",26CPU2Mem4GB.sh,10,0.0004,0.0,3.2913333333333336e-06
"('org.springframework.boot.ApplicationPidTests', 'toStringWithPid')",27CPU2Mem8GB.sh,10,0.0002,0.0,1.942e-06
"('org.springframework.boot.ApplicationPidTests', 'toStringWithPid')",28CPU2Mem16GB.sh,10,0.0001,0.0,1.2673333333333333e-06
"('org.springframework.boot.ApplicationPidTests', 'toStringWithPid')",29CPU4Mem8GB.sh,10,0.0001,0.0,1.6456666666666668e-06
"('org.springframework.boot.ApplicationPidTests', 'toStringWithoutPid')",01noThrottling.sh,10,0.0001,0.0,1.942e-06
"('org.springframework.boot.ApplicationPidTests', 'toStringWithoutPid')",19CPU010Mem1GB.sh,10,0.0004,0.0,2.8310000000000004e-07
"('org.springframework.boot.ApplicationPidTests', 'toStringWithoutPid')",20CPU010Mem2GB.sh,10,0.0,0.0,0.0
"('org.springframework.boot.ApplicationPidTests', 'toStringWithoutPid')",21CPU025Mem2GB.sh,10,0.0001,0.0,1.5841666666666667e-07
"('org.springframework.boot.ApplicationPidTests', 'toStringWithoutPid')",22CPU05Mem2GB.sh,10,0.0001,0.0,2.4275e-07
"('org.springframework.boot.ApplicationPidTests', 'toStringWithoutPid')",23CPU05Mem4GB.sh,10,0.0002,0.0,6.336666666666667e-07
"('org.springframework.boot.ApplicationPidTests', 'toStringWithoutPid')",24CPU1Mem4GB.sh,10,0.00030000000000000003,0.0,1.4565000000000004e-06
"('org.springframework.boot.ApplicationPidTests', 'toStringWithoutPid')",25CPU1Mem8GB.sh,10,0.0002,0.0,1.2673333333333333e-06
"('org.springframework.boot.ApplicationPidTests', 'toStringWithoutPid')",26CPU2Mem4GB.sh,10,0.0001,0.0,8.228333333333334e-07
"('org.springframework.boot.ApplicationPidTests', 'toStringWithoutPid')",27CPU2Mem8GB.sh,10,0.0002,0.0,1.942e-06
"('org.springframework.boot.ApplicationPidTests', 'toStringWithoutPid')",28CPU2Mem16GB.sh,10,0.0002,0.0,2.5346666666666667e-06
"('org.springframework.boot.ApplicationPidTests', 'toStringWithoutPid')",29CPU4Mem8GB.sh,10,0.0,0.0,0.0
"('org.springframework.boot.ApplicationPidTests', 'writePid')",01noThrottling.sh,10,0.0095,0.0,0.00018449000000000002
"('org.springframework.boot.ApplicationPidTests', 'writePid')",19CPU010Mem1GB.sh,10,0.25,0.0,0.00017693749999999998
"('org.springframework.boot.ApplicationPidTests', 'writePid')",20CPU010Mem2GB.sh,10,0.25050000000000006,0.0,0.00027008075000000006
"('org.springframework.boot.ApplicationPidTests', 'writePid')",21CPU025Mem2GB.sh,10,0.1004,0.0,0.00015905033333333334
"('org.springframework.boot.ApplicationPidTests', 'writePid')",22CPU05Mem2GB.sh,10,0.0495,0.0,0.00012016125000000001
"('org.springframework.boot.ApplicationPidTests', 'writePid')",23CPU05Mem4GB.sh,10,0.0339,0.0,0.0001074065
"('org.springframework.boot.ApplicationPidTests', 'writePid')",24CPU1Mem4GB.sh,10,0.019700000000000002,0.0,9.564350000000003e-05
"('org.springframework.boot.ApplicationPidTests', 'writePid')",25CPU1Mem8GB.sh,10,0.027200000000000002,0.0,0.00017235733333333336
"('org.springframework.boot.ApplicationPidTests', 'writePid')",26CPU2Mem4GB.sh,10,0.010599999999999998,0.0,8.722033333333333e-05
"('org.springframework.boot.ApplicationPidTests', 'writePid')",27CPU2Mem8GB.sh,10,0.009500000000000003,0.0,9.224500000000005e-05
"('org.springframework.boot.ApplicationPidTests', 'writePid')",28CPU2Mem16GB.sh,10,0.0093,0.0,0.000117862
"('org.springframework.boot.ApplicationPidTests', 'writePid')",29CPU4Mem8GB.sh,10,0.008499999999999999,0.0,0.00013988166666666665
