test,conf,round_num,avg_runtime,failrate,avg_price
"('org.apache.commons.exec.CommandLineTest', 'testAddArgument')",01noThrottling.sh,20,0.0001,0.0,1.942e-06
"('org.apache.commons.exec.CommandLineTest', 'testAddArgument')",19CPU010Mem1GB.sh,20,0.00015000000000000001,0.0,1.061625e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgument')",20CPU010Mem2GB.sh,20,5e-05,0.0,5.390833333333334e-08
"('org.apache.commons.exec.CommandLineTest', 'testAddArgument')",21CPU025Mem2GB.sh,20,5e-05,0.0,7.920833333333333e-08
"('org.apache.commons.exec.CommandLineTest', 'testAddArgument')",22CPU05Mem2GB.sh,20,5e-05,0.0,1.21375e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgument')",23CPU05Mem4GB.sh,20,0.0,0.0,0.0
"('org.apache.commons.exec.CommandLineTest', 'testAddArgument')",24CPU1Mem4GB.sh,20,0.0,0.0,0.0
"('org.apache.commons.exec.CommandLineTest', 'testAddArgument')",25CPU1Mem8GB.sh,20,0.0001,0.0,6.336666666666667e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgument')",26CPU2Mem4GB.sh,20,0.0,0.0,0.0
"('org.apache.commons.exec.CommandLineTest', 'testAddArgument')",27CPU2Mem8GB.sh,20,5e-05,0.0,4.855e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgument')",28CPU2Mem16GB.sh,20,0.00015000000000000001,0.0,1.9010000000000003e-06
"('org.apache.commons.exec.CommandLineTest', 'testAddArgument')",29CPU4Mem8GB.sh,20,0.0,0.0,0.0
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithBothQuotes')",01noThrottling.sh,20,0.00025,0.0,4.855e-06
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithBothQuotes')",19CPU010Mem1GB.sh,20,0.00025,0.0,1.769375e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithBothQuotes')",20CPU010Mem2GB.sh,20,0.0001,0.0,1.0781666666666668e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithBothQuotes')",21CPU025Mem2GB.sh,20,0.004399999999999999,0.0,6.970333333333333e-06
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithBothQuotes')",22CPU05Mem2GB.sh,20,0.00035,0.0,8.496250000000001e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithBothQuotes')",23CPU05Mem4GB.sh,20,0.00030000000000000003,0.0,9.505000000000002e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithBothQuotes')",24CPU1Mem4GB.sh,20,0.00015000000000000001,0.0,7.282500000000002e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithBothQuotes')",25CPU1Mem8GB.sh,20,5e-05,0.0,3.1683333333333333e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithBothQuotes')",26CPU2Mem4GB.sh,20,0.0005,0.0,4.114166666666667e-06
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithBothQuotes')",27CPU2Mem8GB.sh,20,0.00015000000000000001,0.0,1.4565000000000004e-06
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithBothQuotes')",28CPU2Mem16GB.sh,20,0.0,0.0,0.0
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithBothQuotes')",29CPU4Mem8GB.sh,20,0.00035,0.0,5.759833333333334e-06
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuote')",01noThrottling.sh,20,0.00015000000000000001,0.0,2.9130000000000007e-06
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuote')",19CPU010Mem1GB.sh,20,0.0,0.0,0.0
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuote')",20CPU010Mem2GB.sh,20,5e-05,0.0,5.390833333333334e-08
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuote')",21CPU025Mem2GB.sh,20,5e-05,0.0,7.920833333333333e-08
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuote')",22CPU05Mem2GB.sh,20,0.00015000000000000001,0.0,3.641250000000001e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuote')",23CPU05Mem4GB.sh,20,0.0,0.0,0.0
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuote')",24CPU1Mem4GB.sh,20,0.0,0.0,0.0
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuote')",25CPU1Mem8GB.sh,20,5e-05,0.0,3.1683333333333333e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuote')",26CPU2Mem4GB.sh,20,5e-05,0.0,4.114166666666667e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuote')",27CPU2Mem8GB.sh,20,5e-05,0.0,4.855e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuote')",28CPU2Mem16GB.sh,20,0.0001,0.0,1.2673333333333333e-06
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuote')",29CPU4Mem8GB.sh,20,0.0001,0.0,1.6456666666666668e-06
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuotesAround')",01noThrottling.sh,20,0.0001,0.0,1.942e-06
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuotesAround')",19CPU010Mem1GB.sh,20,0.00015000000000000001,0.0,1.061625e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuotesAround')",20CPU010Mem2GB.sh,20,0.0002,0.0,2.1563333333333335e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuotesAround')",21CPU025Mem2GB.sh,20,0.0001,0.0,1.5841666666666667e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuotesAround')",22CPU05Mem2GB.sh,20,0.0001,0.0,2.4275e-07
"('org.apache.commons.exec.CommandLineTest', 'testAddArgumentWithQuotesAround')",23CPU05Mem4GB.sh,20,5e-05,0.0,1.5841666666666667e-07
