test,conf,round_num,avg_runtime,failrate,avg_price
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldAcceptValidProcessorNameConfiguration')",01noThrottling.sh,10,0.233,0.0,0.004524860000000001
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldAcceptValidProcessorNameConfiguration')",19CPU010Mem1GB.sh,10,4.6515,0.0,0.003292099125
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldAcceptValidProcessorNameConfiguration')",20CPU010Mem2GB.sh,10,3.6699999999999995,0.0,0.003956871666666666
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldAcceptValidProcessorNameConfiguration')",21CPU025Mem2GB.sh,10,1.5924000000000003,0.0,0.002522627000000001
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldAcceptValidProcessorNameConfiguration')",22CPU05Mem2GB.sh,10,0.8265,0.0,0.0020063287500000004
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldAcceptValidProcessorNameConfiguration')",23CPU05Mem4GB.sh,10,0.7881,0.0,0.0024969635000000002
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldAcceptValidProcessorNameConfiguration')",24CPU1Mem4GB.sh,10,0.3583,0.0,0.0017395465000000002
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldAcceptValidProcessorNameConfiguration')",25CPU1Mem8GB.sh,10,0.36590000000000006,0.0,0.0023185863333333337
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldAcceptValidProcessorNameConfiguration')",26CPU2Mem4GB.sh,10,0.2347,0.0,0.0019311898333333334
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldAcceptValidProcessorNameConfiguration')",27CPU2Mem8GB.sh,10,0.2303,0.0,0.0022362130000000003
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldAcceptValidProcessorNameConfiguration')",28CPU2Mem16GB.sh,10,0.2279,0.0,0.0028882526666666668
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldAcceptValidProcessorNameConfiguration')",29CPU4Mem8GB.sh,10,0.22959999999999997,0.0,0.0037784506666666664
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldBeConfiguredBySpring')",01noThrottling.sh,10,0.027500000000000004,0.0,0.0005340500000000001
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldBeConfiguredBySpring')",19CPU010Mem1GB.sh,10,0.649,0.0,0.00045932975
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldBeConfiguredBySpring')",20CPU010Mem2GB.sh,10,0.6192,0.0,0.0006676008
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldBeConfiguredBySpring')",21CPU025Mem2GB.sh,10,0.26420000000000005,0.0,0.00041853683333333344
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldBeConfiguredBySpring')",22CPU05Mem2GB.sh,10,0.09259999999999999,0.0,0.0002247865
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldBeConfiguredBySpring')",23CPU05Mem4GB.sh,10,0.12410000000000002,0.0,0.00039319016666666676
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldBeConfiguredBySpring')",24CPU1Mem4GB.sh,10,0.041600000000000005,0.0,0.00020196800000000004
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldBeConfiguredBySpring')",25CPU1Mem8GB.sh,10,0.0321,0.0,0.00020340699999999999
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldBeConfiguredBySpring')",26CPU2Mem4GB.sh,10,0.022799999999999997,0.0,0.00018760599999999997
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldBeConfiguredBySpring')",27CPU2Mem8GB.sh,10,0.022,0.0,0.00021362
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldBeConfiguredBySpring')",28CPU2Mem16GB.sh,10,0.0237,0.0,0.000300358
"('ro.isdc.wro.extensions.http.TestConfigurableWroFilter', 'shouldBeConfiguredBySpring')",29CPU4Mem8GB.sh,10,0.024499999999999997,0.0,0.0004031883333333333
"('ro.isdc.wro.extensions.http.handler.TestModelAsJsonRequestHandler', 'shouldAcceptRequestsWithCorrectURI')",01noThrottling.sh,10,0.16770000000000002,0.0,0.0032567340000000003
"('ro.isdc.wro.extensions.http.handler.TestModelAsJsonRequestHandler', 'shouldAcceptRequestsWithCorrectURI')",19CPU010Mem1GB.sh,10,1.9990999999999999,0.0,0.0014148630249999998
"('ro.isdc.wro.extensions.http.handler.TestModelAsJsonRequestHandler', 'shouldAcceptRequestsWithCorrectURI')",20CPU010Mem2GB.sh,10,2.0082,0.0,0.0021651743
"('ro.isdc.wro.extensions.http.handler.TestModelAsJsonRequestHandler', 'shouldAcceptRequestsWithCorrectURI')",21CPU025Mem2GB.sh,10,0.7737,0.0,0.0012256697500000002
"('ro.isdc.wro.extensions.http.handler.TestModelAsJsonRequestHandler', 'shouldAcceptRequestsWithCorrectURI')",22CPU05Mem2GB.sh,10,0.3993000000000001,0.0,0.0009693007500000003
"('ro.isdc.wro.extensions.http.handler.TestModelAsJsonRequestHandler', 'shouldAcceptRequestsWithCorrectURI')",23CPU05Mem4GB.sh,10,0.36090000000000005,0.0,0.0011434515000000001
"('ro.isdc.wro.extensions.http.handler.TestModelAsJsonRequestHandler', 'shouldAcceptRequestsWithCorrectURI')",24CPU1Mem4GB.sh,10,0.18259999999999996,0.0,0.000886523
