test,conf,round_num,avg_runtime,failrate,avg_price
"('ch.qos.logback.classic.AsyncAppenderTest', 'eventWasPreparedForDeferredProcessing')",01noThrottling.sh,10,0.0021000000000000003,0.0,4.078200000000001e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'eventWasPreparedForDeferredProcessing')",19CPU010Mem1GB.sh,10,0.0701,0.0,4.9613275e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'eventWasPreparedForDeferredProcessing')",20CPU010Mem2GB.sh,10,0.0503,0.0,5.423178333333333e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'eventWasPreparedForDeferredProcessing')",21CPU025Mem2GB.sh,10,0.0388,0.0,6.146566666666666e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'eventWasPreparedForDeferredProcessing')",22CPU05Mem2GB.sh,10,0.0094,0.0,2.2818500000000005e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'eventWasPreparedForDeferredProcessing')",23CPU05Mem4GB.sh,10,0.009000000000000003,0.0,2.851500000000001e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'eventWasPreparedForDeferredProcessing')",24CPU1Mem4GB.sh,10,0.0019,0.0,9.2245e-06
"('ch.qos.logback.classic.AsyncAppenderTest', 'eventWasPreparedForDeferredProcessing')",25CPU1Mem8GB.sh,10,0.0017000000000000001,0.0,1.0772333333333335e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'eventWasPreparedForDeferredProcessing')",26CPU2Mem4GB.sh,10,0.0031000000000000003,0.0,2.5507833333333337e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'eventWasPreparedForDeferredProcessing')",27CPU2Mem8GB.sh,10,0.0012000000000000001,0.0,1.1652000000000003e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'eventWasPreparedForDeferredProcessing')",28CPU2Mem16GB.sh,10,0.0015,0.0,1.9010000000000003e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'eventWasPreparedForDeferredProcessing')",29CPU4Mem8GB.sh,10,0.0046,0.0,7.570066666666667e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'settingIncludeCallerDataPropertyCausedCallerDataToBeIncluded')",01noThrottling.sh,10,0.0027,0.0,5.2434000000000007e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'settingIncludeCallerDataPropertyCausedCallerDataToBeIncluded')",19CPU010Mem1GB.sh,10,0.10969999999999999,0.0,7.764017499999999e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'settingIncludeCallerDataPropertyCausedCallerDataToBeIncluded')",20CPU010Mem2GB.sh,10,0.09029999999999999,0.0,9.735844999999999e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'settingIncludeCallerDataPropertyCausedCallerDataToBeIncluded')",21CPU025Mem2GB.sh,10,0.0491,0.0,7.778258333333335e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'settingIncludeCallerDataPropertyCausedCallerDataToBeIncluded')",22CPU05Mem2GB.sh,10,0.015200000000000002,0.0,3.6898000000000005e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'settingIncludeCallerDataPropertyCausedCallerDataToBeIncluded')",23CPU05Mem4GB.sh,10,0.017099999999999997,0.0,5.4178499999999996e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'settingIncludeCallerDataPropertyCausedCallerDataToBeIncluded')",24CPU1Mem4GB.sh,10,0.0075,0.0,3.6412500000000004e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'settingIncludeCallerDataPropertyCausedCallerDataToBeIncluded')",25CPU1Mem8GB.sh,10,0.006,0.0,3.8020000000000005e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'settingIncludeCallerDataPropertyCausedCallerDataToBeIncluded')",26CPU2Mem4GB.sh,10,0.0018000000000000002,0.0,1.4811000000000001e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'settingIncludeCallerDataPropertyCausedCallerDataToBeIncluded')",27CPU2Mem8GB.sh,10,0.0017000000000000001,0.0,1.6507000000000003e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'settingIncludeCallerDataPropertyCausedCallerDataToBeIncluded')",28CPU2Mem16GB.sh,10,0.0028000000000000013,0.0,3.548533333333335e-05
"('ch.qos.logback.classic.AsyncAppenderTest', 'settingIncludeCallerDataPropertyCausedCallerDataToBeIncluded')",29CPU4Mem8GB.sh,10,0.008900000000000002,0.0,0.00014646433333333336
"('ch.qos.logback.classic.LoggerContextDeadlockTest', 'testLBCLASSIC_81')",01noThrottling.sh,10,0.22149999999999997,0.0,0.00430153
"('ch.qos.logback.classic.LoggerContextDeadlockTest', 'testLBCLASSIC_81')",19CPU010Mem1GB.sh,10,9.709800000000001,0.0,0.00687211095
"('ch.qos.logback.classic.LoggerContextDeadlockTest', 'testLBCLASSIC_81')",20CPU010Mem2GB.sh,10,8.998499999999998,0.0,0.00970188275
"('ch.qos.logback.classic.LoggerContextDeadlockTest', 'testLBCLASSIC_81')",21CPU025Mem2GB.sh,10,2.9587,0.0,0.004687073916666667
"('ch.qos.logback.classic.LoggerContextDeadlockTest', 'testLBCLASSIC_81')",22CPU05Mem2GB.sh,10,1.3549000000000002,0.0,0.003289019750000001
"('ch.qos.logback.classic.LoggerContextDeadlockTest', 'testLBCLASSIC_81')",23CPU05Mem4GB.sh,10,1.3489,0.0,0.004273764833333334
"('ch.qos.logback.classic.LoggerContextDeadlockTest', 'testLBCLASSIC_81')",24CPU1Mem4GB.sh,10,0.6329,0.0,0.0030727295000000003
"('ch.qos.logback.classic.LoggerContextDeadlockTest', 'testLBCLASSIC_81')",25CPU1Mem8GB.sh,10,0.6245,0.0,0.003957248333333334
"('ch.qos.logback.classic.LoggerContextDeadlockTest', 'testLBCLASSIC_81')",26CPU2Mem4GB.sh,10,0.3056,0.0,0.0025145786666666663
"('ch.qos.logback.classic.LoggerContextDeadlockTest', 'testLBCLASSIC_81')",27CPU2Mem8GB.sh,10,0.3196,0.0,0.0031033160000000005
"('ch.qos.logback.classic.LoggerContextDeadlockTest', 'testLBCLASSIC_81')",28CPU2Mem16GB.sh,10,0.28040000000000004,0.0,0.0035536026666666675
"('ch.qos.logback.classic.LoggerContextDeadlockTest', 'testLBCLASSIC_81')",29CPU4Mem8GB.sh,10,0.2979,0.0,0.004902441
"('ch.qos.logback.classic.LoggerContextTest', 'concurrentModification')",01noThrottling.sh,10,0.0025,0.0,4.855000000000001e-05
"('ch.qos.logback.classic.LoggerContextTest', 'concurrentModification')",19CPU010Mem1GB.sh,10,0.12869999999999998,0.0,9.108742499999999e-05
"('ch.qos.logback.classic.LoggerContextTest', 'concurrentModification')",20CPU010Mem2GB.sh,10,0.0706,0.0,7.611856666666667e-05
"('ch.qos.logback.classic.LoggerContextTest', 'concurrentModification')",21CPU025Mem2GB.sh,10,0.0195,0.0,3.0891250000000003e-05
"('ch.qos.logback.classic.LoggerContextTest', 'concurrentModification')",22CPU05Mem2GB.sh,10,0.0182,0.0,4.418050000000001e-05
"('ch.qos.logback.classic.LoggerContextTest', 'concurrentModification')",23CPU05Mem4GB.sh,10,0.0008,0.0,2.5346666666666667e-06
"('ch.qos.logback.classic.LoggerContextTest', 'concurrentModification')",24CPU1Mem4GB.sh,10,0.0028000000000000004,0.0,1.3594000000000004e-05
"('ch.qos.logback.classic.LoggerContextTest', 'concurrentModification')",25CPU1Mem8GB.sh,10,0.014400000000000001,0.0,9.1248e-05
"('ch.qos.logback.classic.LoggerContextTest', 'concurrentModification')",26CPU2Mem4GB.sh,10,0.0014000000000000002,0.0,1.1519666666666669e-05
"('ch.qos.logback.classic.LoggerContextTest', 'concurrentModification')",27CPU2Mem8GB.sh,10,0.0010000000000000002,0.0,9.710000000000004e-06
"('ch.qos.logback.classic.LoggerContextTest', 'concurrentModification')",28CPU2Mem16GB.sh,10,0.0026000000000000003,0.0,3.295066666666667e-05
"('ch.qos.logback.classic.LoggerContextTest', 'concurrentModification')",29CPU4Mem8GB.sh,10,0.005399999999999999,0.0,8.886599999999999e-05
"('ch.qos.logback.classic.LoggerContextTest', 'evaluatorMapPostReset')",01noThrottling.sh,10,0.0001,0.0,1.942e-06
"('ch.qos.logback.classic.LoggerContextTest', 'evaluatorMapPostReset')",19CPU010Mem1GB.sh,10,0.0099,0.0,7.006725e-06
"('ch.qos.logback.classic.LoggerContextTest', 'evaluatorMapPostReset')",20CPU010Mem2GB.sh,10,0.0,0.0,0.0
"('ch.qos.logback.classic.LoggerContextTest', 'evaluatorMapPostReset')",21CPU025Mem2GB.sh,10,0.0,0.0,0.0
"('ch.qos.logback.classic.LoggerContextTest', 'evaluatorMapPostReset')",22CPU05Mem2GB.sh,10,0.0001,0.0,2.4275e-07
"('ch.qos.logback.classic.LoggerContextTest', 'evaluatorMapPostReset')",23CPU05Mem4GB.sh,10,0.0085,0.0,2.6930833333333337e-05
"('ch.qos.logback.classic.LoggerContextTest', 'evaluatorMapPostReset')",24CPU1Mem4GB.sh,10,0.0001,0.0,4.855e-07
"('ch.qos.logback.classic.LoggerContextTest', 'evaluatorMapPostReset')",25CPU1Mem8GB.sh,10,0.0001,0.0,6.336666666666667e-07
"('ch.qos.logback.classic.LoggerContextTest', 'evaluatorMapPostReset')",26CPU2Mem4GB.sh,10,0.0,0.0,0.0
"('ch.qos.logback.classic.LoggerContextTest', 'evaluatorMapPostReset')",27CPU2Mem8GB.sh,10,0.0004,0.0,3.884e-06
"('ch.qos.logback.classic.LoggerContextTest', 'evaluatorMapPostReset')",28CPU2Mem16GB.sh,10,0.0001,0.0,1.2673333333333333e-06
"('ch.qos.logback.classic.LoggerContextTest', 'evaluatorMapPostReset')",29CPU4Mem8GB.sh,10,0.0,0.0,0.0
"('ch.qos.logback.classic.LoggerContextTest', 'levelResetTest')",01noThrottling.sh,10,0.0,0.0,0.0
"('ch.qos.logback.classic.LoggerContextTest', 'levelResetTest')",19CPU010Mem1GB.sh,10,0.0001,0.0,7.077500000000001e-08
"('ch.qos.logback.classic.LoggerContextTest', 'levelResetTest')",20CPU010Mem2GB.sh,10,0.0,0.0,0.0
"('ch.qos.logback.classic.LoggerContextTest', 'levelResetTest')",21CPU025Mem2GB.sh,10,0.0001,0.0,1.5841666666666667e-07
"('ch.qos.logback.classic.LoggerContextTest', 'levelResetTest')",22CPU05Mem2GB.sh,10,0.0,0.0,0.0
"('ch.qos.logback.classic.LoggerContextTest', 'levelResetTest')",23CPU05Mem4GB.sh,10,0.0,0.0,0.0
"('ch.qos.logback.classic.LoggerContextTest', 'levelResetTest')",24CPU1Mem4GB.sh,10,0.0001,0.0,4.855e-07
"('ch.qos.logback.classic.LoggerContextTest', 'levelResetTest')",25CPU1Mem8GB.sh,10,0.0001,0.0,6.336666666666667e-07
"('ch.qos.logback.classic.LoggerContextTest', 'levelResetTest')",26CPU2Mem4GB.sh,10,0.0,0.0,0.0
"('ch.qos.logback.classic.LoggerContextTest', 'levelResetTest')",27CPU2Mem8GB.sh,10,0.0001,0.0,9.71e-07
