test,conf,round_num,avg_runtime,failrate,avg_price
"('conf.RoutesTest', 'testReverseRoutingWithMap')",01noThrottling.sh,10,0.009,0.0,0.00017478
"('conf.RoutesTest', 'testReverseRoutingWithMap')",19CPU010Mem1GB.sh,10,0.33080000000000004,0.0,0.0002341237
"('conf.RoutesTest', 'testReverseRoutingWithMap')",20CPU010Mem2GB.sh,10,0.3496,0.0,0.0003769270666666667
"('conf.RoutesTest', 'testReverseRoutingWithMap')",21CPU025Mem2GB.sh,10,0.1417,0.0,0.00022447641666666665
"('conf.RoutesTest', 'testReverseRoutingWithMap')",22CPU05Mem2GB.sh,10,0.056999999999999995,0.0,0.0001383675
"('conf.RoutesTest', 'testReverseRoutingWithMap')",23CPU05Mem4GB.sh,10,0.0677,0.0,0.0002144961666666667
"('conf.RoutesTest', 'testReverseRoutingWithMap')",24CPU1Mem4GB.sh,10,0.026500000000000006,0.0,0.00012865750000000005
"('conf.RoutesTest', 'testReverseRoutingWithMap')",25CPU1Mem8GB.sh,10,0.027700000000000002,0.0,0.0001755256666666667
"('conf.RoutesTest', 'testReverseRoutingWithMap')",26CPU2Mem4GB.sh,10,0.013800000000000002,0.0,0.00011355100000000001
"('conf.RoutesTest', 'testReverseRoutingWithMap')",27CPU2Mem8GB.sh,10,0.0127,0.0,0.000123317
"('conf.RoutesTest', 'testReverseRoutingWithMap')",28CPU2Mem16GB.sh,10,0.0112,0.0,0.00014194133333333335
"('conf.RoutesTest', 'testReverseRoutingWithMap')",29CPU4Mem8GB.sh,10,0.0062,0.0,0.00010203133333333333
"('conf.RoutesTest', 'testReverseRoutingWithMapAndQueryParameter')",01noThrottling.sh,10,0.016900000000000002,0.0,0.00032819800000000003
"('conf.RoutesTest', 'testReverseRoutingWithMapAndQueryParameter')",19CPU010Mem1GB.sh,10,0.41980000000000006,0.0,0.00029711345
"('conf.RoutesTest', 'testReverseRoutingWithMapAndQueryParameter')",20CPU010Mem2GB.sh,10,0.41889999999999994,0.0,0.0004516440166666666
"('conf.RoutesTest', 'testReverseRoutingWithMapAndQueryParameter')",21CPU025Mem2GB.sh,10,0.14109999999999998,0.0,0.00022352591666666664
"('conf.RoutesTest', 'testReverseRoutingWithMapAndQueryParameter')",22CPU05Mem2GB.sh,10,0.08539999999999999,0.0,0.00020730849999999997
"('conf.RoutesTest', 'testReverseRoutingWithMapAndQueryParameter')",23CPU05Mem4GB.sh,10,0.07629999999999999,0.0,0.00024174383333333332
"('conf.RoutesTest', 'testReverseRoutingWithMapAndQueryParameter')",24CPU1Mem4GB.sh,10,0.031700000000000006,0.0,0.00015390350000000003
"('conf.RoutesTest', 'testReverseRoutingWithMapAndQueryParameter')",25CPU1Mem8GB.sh,10,0.029000000000000005,0.0,0.00018376333333333338
"('conf.RoutesTest', 'testReverseRoutingWithMapAndQueryParameter')",26CPU2Mem4GB.sh,10,0.0185,0.0,0.00015222416666666667
"('conf.RoutesTest', 'testReverseRoutingWithMapAndQueryParameter')",27CPU2Mem8GB.sh,10,0.018499999999999996,0.0,0.00017963499999999996
"('conf.RoutesTest', 'testReverseRoutingWithMapAndQueryParameter')",28CPU2Mem16GB.sh,10,0.0152,0.0,0.00019263466666666668
"('conf.RoutesTest', 'testReverseRoutingWithMapAndQueryParameter')",29CPU4Mem8GB.sh,10,0.0161,0.0,0.0002649523333333333
"('conf.RoutesTest', 'testReverseRoutingWithoutMap')",01noThrottling.sh,10,0.011300000000000001,0.0,0.000219446
"('conf.RoutesTest', 'testReverseRoutingWithoutMap')",19CPU010Mem1GB.sh,10,0.28040000000000004,0.0,0.00019845310000000003
"('conf.RoutesTest', 'testReverseRoutingWithoutMap')",20CPU010Mem2GB.sh,10,0.2705000000000001,0.0,0.0002916440833333334
"('conf.RoutesTest', 'testReverseRoutingWithoutMap')",21CPU025Mem2GB.sh,10,0.13940000000000002,0.0,0.0002208328333333334
"('conf.RoutesTest', 'testReverseRoutingWithoutMap')",22CPU05Mem2GB.sh,10,0.0739,0.0,0.00017939225
"('conf.RoutesTest', 'testReverseRoutingWithoutMap')",23CPU05Mem4GB.sh,10,0.0695,0.0,0.0002201991666666667
"('conf.RoutesTest', 'testReverseRoutingWithoutMap')",24CPU1Mem4GB.sh,10,0.022099999999999998,0.0,0.0001072955
"('conf.RoutesTest', 'testReverseRoutingWithoutMap')",25CPU1Mem8GB.sh,10,0.026800000000000008,0.0,0.00016982266666666672
"('conf.RoutesTest', 'testReverseRoutingWithoutMap')",26CPU2Mem4GB.sh,10,0.011699999999999999,0.0,9.62715e-05
"('conf.RoutesTest', 'testReverseRoutingWithoutMap')",27CPU2Mem8GB.sh,10,0.0128,0.0,0.000124288
"('conf.RoutesTest', 'testReverseRoutingWithoutMap')",28CPU2Mem16GB.sh,10,0.013299999999999998,0.0,0.0001685553333333333
"('conf.RoutesTest', 'testReverseRoutingWithoutMap')",29CPU4Mem8GB.sh,10,0.0099,0.0,0.000162921
"('conf.RoutesTest', 'testRoutes')",01noThrottling.sh,10,0.008200000000000002,0.0,0.00015924400000000006
"('conf.RoutesTest', 'testRoutes')",19CPU010Mem1GB.sh,10,0.19160000000000002,0.0,0.0001356049
"('conf.RoutesTest', 'testRoutes')",20CPU010Mem2GB.sh,10,0.2406,0.0,0.0002594069
"('conf.RoutesTest', 'testRoutes')",21CPU025Mem2GB.sh,10,0.1099,0.0,0.0001740999166666667
"('conf.RoutesTest', 'testRoutes')",22CPU05Mem2GB.sh,10,0.042499999999999996,0.0,0.00010316875
"('conf.RoutesTest', 'testRoutes')",23CPU05Mem4GB.sh,10,0.0253,0.0,8.015883333333333e-05
"('conf.RoutesTest', 'testRoutes')",24CPU1Mem4GB.sh,10,0.014400000000000001,0.0,6.991200000000002e-05
"('conf.RoutesTest', 'testRoutes')",25CPU1Mem8GB.sh,10,0.029000000000000005,0.0,0.00018376333333333338
"('conf.RoutesTest', 'testRoutes')",26CPU2Mem4GB.sh,10,0.0103,0.0,8.475183333333333e-05
"('conf.RoutesTest', 'testRoutes')",27CPU2Mem8GB.sh,10,0.0087,0.0,8.447700000000001e-05
"('conf.RoutesTest', 'testRoutes')",28CPU2Mem16GB.sh,10,0.012399999999999998,0.0,0.00015714933333333333
"('conf.RoutesTest', 'testRoutes')",29CPU4Mem8GB.sh,10,0.007700000000000001,0.0,0.00012671633333333335
"('conf.RoutesTest', 'testTestRoutesAreHiddenFromProduction')",01noThrottling.sh,10,0.010900000000000002,0.0,0.00021167800000000006
"('conf.RoutesTest', 'testTestRoutesAreHiddenFromProduction')",19CPU010Mem1GB.sh,10,0.36910000000000004,0.0,0.000261230525
"('conf.RoutesTest', 'testTestRoutesAreHiddenFromProduction')",20CPU010Mem2GB.sh,10,0.2994,0.0,0.0003228031
"('conf.RoutesTest', 'testTestRoutesAreHiddenFromProduction')",21CPU025Mem2GB.sh,10,0.1272,0.0,0.00020150600000000003
"('conf.RoutesTest', 'testTestRoutesAreHiddenFromProduction')",22CPU05Mem2GB.sh,10,0.033100000000000004,0.0,8.035025e-05
"('conf.RoutesTest', 'testTestRoutesAreHiddenFromProduction')",23CPU05Mem4GB.sh,10,0.0611,0.0,0.00019358516666666668
"('conf.RoutesTest', 'testTestRoutesAreHiddenFromProduction')",24CPU1Mem4GB.sh,10,0.0349,0.0,0.0001694395
"('conf.RoutesTest', 'testTestRoutesAreHiddenFromProduction')",25CPU1Mem8GB.sh,10,0.0262,0.0,0.00016602066666666668
"('conf.RoutesTest', 'testTestRoutesAreHiddenFromProduction')",26CPU2Mem4GB.sh,10,0.0099,0.0,8.14605e-05
"('conf.RoutesTest', 'testTestRoutesAreHiddenFromProduction')",27CPU2Mem8GB.sh,10,0.014600000000000002,0.0,0.000141766
"('conf.RoutesTest', 'testTestRoutesAreHiddenFromProduction')",28CPU2Mem16GB.sh,10,0.009700000000000002,0.0,0.00012293133333333338
"('conf.RoutesTest', 'testTestRoutesAreHiddenFromProduction')",29CPU4Mem8GB.sh,10,0.0097,0.0,0.00015962966666666667
"('controllers.ApiControllerDocTest', 'testGetAndPostArticleViaJson')",01noThrottling.sh,10,1.016061633444,0.9,0.019731916921482483
"('controllers.ApiControllerDocTest', 'testGetAndPostArticleViaJson')",19CPU010Mem1GB.sh,10,14.335587533399002,0.9,0.010146012076763142
"('controllers.ApiControllerDocTest', 'testGetAndPostArticleViaJson')",20CPU010Mem2GB.sh,10,16.914820910603,0.9,0.01823699607844847
"('controllers.ApiControllerDocTest', 'testGetAndPostArticleViaJson')",21CPU025Mem2GB.sh,10,5.953079057486001,0.9,0.00943066940690074
"('controllers.ApiControllerDocTest', 'testGetAndPostArticleViaJson')",22CPU05Mem2GB.sh,10,2.696471257986,0.9,0.006545683978761015
"('controllers.ApiControllerDocTest', 'testGetAndPostArticleViaJson')",23CPU05Mem4GB.sh,10,3.3087135242920005,0.9,0.010483107349465155
