project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,score,period
commons-exec_dot,1-0,1,{'26CPU2Mem4GB.sh': 1},55.01599333333336,55.01599333333336,0.45268993181111133,0.0,0,0.45268993181111133,0.03241586685180664
commons-exec_dot,1-0.2,1,{'19CPU010Mem1GB.sh': 1},106.04666666666667,106.04666666666667,0.07505452833333333,0.0,0.030000000000000027,0.07505452833333333,0.03182101249694824
commons-exec_dot,1-0.4,1,{'19CPU010Mem1GB.sh': 1},106.04666666666667,106.04666666666667,0.07505452833333333,0.0,0.030000000000000027,0.07505452833333333,0.031607627868652344
commons-exec_dot,1-0.6,1,{'19CPU010Mem1GB.sh': 1},106.04666666666667,106.04666666666667,0.07505452833333333,0.0,0.030000000000000027,0.07505452833333333,0.03186750411987305
commons-exec_dot,1-0.8,1,{'19CPU010Mem1GB.sh': 1},106.04666666666667,106.04666666666667,0.07505452833333333,0.0,0.030000000000000027,0.07505452833333333,0.031763553619384766
commons-exec_dot,1-1,1,{'19CPU010Mem1GB.sh': 1},106.04666666666667,106.04666666666667,0.07505452833333333,0.0,0.030000000000000027,0.07505452833333333,0.031402587890625
commons-exec_dot,2-0,2,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",122.08358453608253,91.08785953608248,0.3195105897949961,0.0,0,0.3195105897949961,0.07843518257141113
commons-exec_dot,2-0.2,1,{'19CPU010Mem1GB.sh': 2},173.07576620274912,87.05727453608247,0.12249437352999568,0.0,0.030000000000000027,0.12249437352999568,0.09328198432922363
commons-exec_dot,2-0.4,1,{'19CPU010Mem1GB.sh': 2},173.07576620274912,87.05727453608247,0.12249437352999568,0.0,0.030000000000000027,0.12249437352999568,0.0949406623840332
commons-exec_dot,2-0.6,1,{'19CPU010Mem1GB.sh': 2},173.07576620274912,87.05727453608247,0.12249437352999568,0.0,0.030000000000000027,0.12249437352999568,0.09366440773010254
commons-exec_dot,2-0.8,1,{'19CPU010Mem1GB.sh': 2},173.07576620274912,87.05727453608247,0.12249437352999568,0.0,0.030000000000000027,0.12249437352999568,0.0932626724243164
commons-exec_dot,2-1,1,{'19CPU010Mem1GB.sh': 2},173.07576620274912,87.05727453608247,0.12249437352999568,0.0,0.030000000000000027,0.12249437352999568,0.0938420295715332
commons-exec_dot,4-0,2,"{'19CPU010Mem1GB.sh': 3, '26CPU2Mem4GB.sh': 1}",256.14178360824747,77.05108620274913,0.4143902801883208,0.0,0,0.4143902801883208,0.07863783836364746
commons-exec_dot,4-0.2,1,{'19CPU010Mem1GB.sh': 4},307.1339652749141,79.15867953608246,0.21737406392332043,0.0,0.030000000000000027,0.21737406392332043,0.11259937286376953
commons-exec_dot,4-0.4,1,{'19CPU010Mem1GB.sh': 4},307.1339652749141,79.15867953608246,0.21737406392332043,0.0,0.030000000000000027,0.21737406392332043,0.11247873306274414
commons-exec_dot,4-0.6,1,{'19CPU010Mem1GB.sh': 4},307.1339652749141,79.15867953608246,0.21737406392332043,0.0,0.030000000000000027,0.21737406392332043,0.11072206497192383
commons-exec_dot,4-0.8,1,{'19CPU010Mem1GB.sh': 4},307.1339652749141,79.15867953608246,0.21737406392332043,0.0,0.030000000000000027,0.21737406392332043,0.10814666748046875
commons-exec_dot,4-1,1,{'19CPU010Mem1GB.sh': 4},307.1339652749141,79.15867953608246,0.21737406392332043,0.0,0.030000000000000027,0.21737406392332043,0.11096334457397461
commons-exec_dot,6-0,2,"{'19CPU010Mem1GB.sh': 5, '26CPU2Mem4GB.sh': 1}",390.1999826804124,77.05108620274913,0.5092699705816455,0.0,0,0.5092699705816455,0.1424708366394043
commons-exec_dot,6-0.2,1,{'19CPU010Mem1GB.sh': 6},441.19216434707903,79.15867953608246,0.31225375431664515,0.0,0.030000000000000027,0.31225375431664515,0.12780404090881348
commons-exec_dot,6-0.4,1,{'19CPU010Mem1GB.sh': 6},441.19216434707903,79.15867953608246,0.31225375431664515,0.0,0.030000000000000027,0.31225375431664515,0.12302875518798828
commons-exec_dot,6-0.6,1,{'19CPU010Mem1GB.sh': 6},441.19216434707903,79.15867953608246,0.31225375431664515,0.0,0.030000000000000027,0.31225375431664515,0.11984682083129883
commons-exec_dot,6-0.8,1,{'19CPU010Mem1GB.sh': 6},441.19216434707903,79.15867953608246,0.31225375431664515,0.0,0.030000000000000027,0.31225375431664515,0.12610530853271484
commons-exec_dot,6-1,1,{'19CPU010Mem1GB.sh': 6},441.19216434707903,79.15867953608246,0.31225375431664515,0.0,0.030000000000000027,0.31225375431664515,0.1268784999847412
commons-exec_dot,8-0,2,"{'19CPU010Mem1GB.sh': 7, '26CPU2Mem4GB.sh': 1}",524.2581817525773,77.05108620274913,0.6041496609749702,0.0,0,0.6041496609749702,0.155137300491333
commons-exec_dot,8-0.2,1,{'19CPU010Mem1GB.sh': 8},575.250363419244,79.15867953608246,0.40713344470996987,0.0,0.030000000000000027,0.40713344470996987,0.13377928733825684
commons-exec_dot,8-0.4,1,{'19CPU010Mem1GB.sh': 8},575.250363419244,79.15867953608246,0.40713344470996987,0.0,0.030000000000000027,0.40713344470996987,0.13371610641479492
commons-exec_dot,8-0.6,1,{'19CPU010Mem1GB.sh': 8},575.250363419244,79.15867953608246,0.40713344470996987,0.0,0.030000000000000027,0.40713344470996987,0.1309185028076172
commons-exec_dot,8-0.8,1,{'19CPU010Mem1GB.sh': 8},575.250363419244,79.15867953608246,0.40713344470996987,0.0,0.030000000000000027,0.40713344470996987,0.13824462890625
