project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,score,period
httpcore_dot,1-0,,,,,,,,,0.05332517623901367
httpcore_dot,1-0.2,1.0,{'22CPU05Mem2GB.sh': 1},28.62879655172414,28.62879655172414,0.06949640362931034,0.0,0.04137931034482756,0.06949640362931034,0.048545122146606445
httpcore_dot,1-0.4,1.0,{'22CPU05Mem2GB.sh': 1},28.62879655172414,28.62879655172414,0.06949640362931034,0.0,0.04137931034482756,0.06949640362931034,0.04877066612243652
httpcore_dot,1-0.6,1.0,{'22CPU05Mem2GB.sh': 1},28.62879655172414,28.62879655172414,0.06949640362931034,0.0,0.04137931034482756,0.06949640362931034,0.04865384101867676
httpcore_dot,1-0.8,1.0,{'22CPU05Mem2GB.sh': 1},28.62879655172414,28.62879655172414,0.06949640362931034,0.0,0.04137931034482756,0.06949640362931034,0.04864144325256348
httpcore_dot,1-1,1.0,{'22CPU05Mem2GB.sh': 1},28.62879655172414,28.62879655172414,0.06949640362931034,0.0,0.04137931034482756,0.06949640362931034,0.04899144172668457
httpcore_dot,2-0,,,,,,,,,0.17028522491455078
httpcore_dot,2-0.2,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",24.1446367589595,20.107318265793047,0.08203091742481723,0.0,0.04137931034482756,0.08203091742481723,0.1581895351409912
httpcore_dot,2-0.4,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",24.1446367589595,20.107318265793047,0.08203091742481723,0.0,0.04137931034482756,0.08203091742481723,0.15531039237976074
httpcore_dot,2-0.6,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",24.1446367589595,20.107318265793047,0.08203091742481723,0.0,0.04137931034482756,0.08203091742481723,0.16843366622924805
httpcore_dot,2-0.8,2.0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",24.1446367589595,20.107318265793047,0.08203091742481723,0.0,0.04137931034482756,0.08203091742481723,0.16243815422058105
