project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,period
timely_server,1-0-cheap,,,,,,,,0.03841805458068848
timely_server,1-0-fast,,,,,,,,0.027386188507080078
timely_server,1-0.2-cheap,1.0,{'26CPU2Mem4GB.sh': 1},12.311916666666672,12.311916666666672,0.00010130655430555561,0.0,0.010000000000000009,0.024441242218017578
timely_server,1-0.2-fast,1.0,{'26CPU2Mem4GB.sh': 1},12.311916666666672,12.311916666666672,0.00010130655430555561,0.0,0.010000000000000009,0.02193474769592285
timely_server,1-0.4-cheap,1.0,{'26CPU2Mem4GB.sh': 1},12.311916666666672,12.311916666666672,0.00010130655430555561,0.0,0.010000000000000009,0.022594928741455078
timely_server,1-0.4-fast,1.0,{'26CPU2Mem4GB.sh': 1},12.311916666666672,12.311916666666672,0.00010130655430555561,0.0,0.010000000000000009,0.02155160903930664
timely_server,1-0.6-cheap,1.0,{'26CPU2Mem4GB.sh': 1},12.311916666666672,12.311916666666672,0.00010130655430555561,0.0,0.010000000000000009,0.021030426025390625
timely_server,1-0.6-fast,1.0,{'26CPU2Mem4GB.sh': 1},12.311916666666672,12.311916666666672,0.00010130655430555561,0.0,0.010000000000000009,0.02108001708984375
timely_server,1-0.8-cheap,1.0,{'26CPU2Mem4GB.sh': 1},12.311916666666672,12.311916666666672,0.00010130655430555561,0.0,0.010000000000000009,0.022696733474731445
timely_server,1-0.8-fast,1.0,{'26CPU2Mem4GB.sh': 1},12.311916666666672,12.311916666666672,0.00010130655430555561,0.0,0.010000000000000009,0.022423744201660156
timely_server,1-1-cheap,1.0,{'26CPU2Mem4GB.sh': 1},12.311916666666672,12.311916666666672,0.00010130655430555561,0.0,0.010000000000000009,0.022026538848876953
timely_server,1-1-fast,1.0,{'26CPU2Mem4GB.sh': 1},12.311916666666672,12.311916666666672,0.00010130655430555561,0.0,0.010000000000000009,0.022430896759033203
timely_server,2-0-cheap,,,,,,,,0.05505800247192383
timely_server,2-0-fast,,,,,,,,0.06205415725708008
timely_server,2-0.2-cheap,1.0,{'26CPU2Mem4GB.sh': 2},18.504294276094278,9.323851043771045,0.00015225950140179575,0.0,0.010000000000000009,0.07376432418823242
timely_server,2-0.2-fast,1.0,{'26CPU2Mem4GB.sh': 2},18.504294276094278,9.323851043771045,0.00015225950140179575,0.0,0.010000000000000009,0.09430932998657227
timely_server,2-0.4-cheap,1.0,{'26CPU2Mem4GB.sh': 2},18.504294276094278,9.323851043771045,0.00015225950140179575,0.0,0.010000000000000009,0.08254623413085938
timely_server,2-0.4-fast,1.0,{'26CPU2Mem4GB.sh': 2},18.504294276094278,9.323851043771045,0.00015225950140179575,0.0,0.010000000000000009,0.08812522888183594
timely_server,2-0.6-cheap,1.0,{'26CPU2Mem4GB.sh': 2},18.504294276094278,9.323851043771045,0.00015225950140179575,0.0,0.010000000000000009,0.08093595504760742
timely_server,2-0.6-fast,1.0,{'26CPU2Mem4GB.sh': 2},18.504294276094278,9.323851043771045,0.00015225950140179575,0.0,0.010000000000000009,0.09283232688903809
timely_server,2-0.8-cheap,1.0,{'26CPU2Mem4GB.sh': 2},18.504294276094278,9.323851043771045,0.00015225950140179575,0.0,0.010000000000000009,0.09075355529785156
timely_server,2-0.8-fast,1.0,{'26CPU2Mem4GB.sh': 2},18.504294276094278,9.323851043771045,0.00015225950140179575,0.0,0.010000000000000009,0.08309245109558105
timely_server,2-1-cheap,1.0,{'26CPU2Mem4GB.sh': 2},18.504294276094278,9.323851043771045,0.00015225950140179575,0.0,0.010000000000000009,0.08600807189941406
timely_server,2-1-fast,1.0,{'26CPU2Mem4GB.sh': 2},18.504294276094278,9.323851043771045,0.00015225950140179575,0.0,0.010000000000000009,0.09047746658325195
timely_server,4-0-cheap,,,,,,,,0.37516212463378906
timely_server,4-0-fast,,,,,,,,0.47895193099975586
timely_server,4-0.2-cheap,1.0,{'26CPU2Mem4GB.sh': 4},30.88904949494949,8.028354478114476,0.0002541653955942761,0.0,0.010000000000000009,0.12087106704711914
timely_server,4-0.2-fast,1.0,{'26CPU2Mem4GB.sh': 4},30.88904949494949,8.028354478114476,0.0002541653955942761,0.0,0.010000000000000009,0.13513398170471191
timely_server,4-0.4-cheap,1.0,{'26CPU2Mem4GB.sh': 4},30.88904949494949,8.028354478114476,0.0002541653955942761,0.0,0.010000000000000009,0.11649608612060547
timely_server,4-0.4-fast,1.0,{'26CPU2Mem4GB.sh': 4},30.88904949494949,8.028354478114476,0.0002541653955942761,0.0,0.010000000000000009,0.13737726211547852
timely_server,4-0.6-cheap,1.0,{'26CPU2Mem4GB.sh': 4},30.88904949494949,8.028354478114476,0.0002541653955942761,0.0,0.010000000000000009,0.11667561531066895
timely_server,4-0.6-fast,1.0,{'26CPU2Mem4GB.sh': 4},30.88904949494949,8.028354478114476,0.0002541653955942761,0.0,0.010000000000000009,0.2590479850769043
timely_server,4-0.8-cheap,1.0,{'26CPU2Mem4GB.sh': 4},30.88904949494949,8.028354478114476,0.0002541653955942761,0.0,0.010000000000000009,0.22532415390014648
timely_server,4-0.8-fast,1.0,{'26CPU2Mem4GB.sh': 4},30.88904949494949,8.028354478114476,0.0002541653955942761,0.0,0.010000000000000009,0.1656641960144043
timely_server,4-1-cheap,1.0,{'26CPU2Mem4GB.sh': 4},30.88904949494949,8.028354478114476,0.0002541653955942761,0.0,0.010000000000000009,0.14083600044250488
timely_server,4-1-fast,1.0,{'26CPU2Mem4GB.sh': 4},30.88904949494949,8.028354478114476,0.0002541653955942761,0.0,0.010000000000000009,0.1526486873626709
