project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,period
orbit_dot,1-0,,,,,,,,0.048309326171875
orbit_dot,1-0.2,1.0,{'21CPU025Mem2GB.sh': 1},153.15,153.15,0.242615125,0.0,0.18666666666666665,0.03454995155334473
orbit_dot,1-0.4,1.0,{'19CPU010Mem1GB.sh': 1},313.5333333333333,313.5333333333333,0.22190321666666663,0.0,0.3466666666666667,0.035176992416381836
orbit_dot,1-0.6,1.0,{'19CPU010Mem1GB.sh': 1},313.5333333333333,313.5333333333333,0.22190321666666663,0.0,0.3466666666666667,0.04740285873413086
orbit_dot,1-0.8,1.0,{'19CPU010Mem1GB.sh': 1},313.5333333333333,313.5333333333333,0.22190321666666663,0.0,0.3466666666666667,0.0355687141418457
orbit_dot,1-1,1.0,{'19CPU010Mem1GB.sh': 1},313.5333333333333,313.5333333333333,0.22190321666666663,0.0,0.3466666666666667,0.3004631996154785
orbit_dot,2-0,,,,,,,,0.09319853782653809
orbit_dot,2-0.2,2.0,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1}",314.6004736496601,162.24138031632677,0.35618853394110245,0.0,0.18666666666666665,0.11115884780883789
orbit_dot,2-0.4,1.0,{'19CPU010Mem1GB.sh': 2},474.1541303163267,240.71583159468778,0.3355825857313802,0.0,0.3466666666666667,0.11280274391174316
orbit_dot,2-0.6,1.0,{'19CPU010Mem1GB.sh': 2},474.1541303163267,240.71583159468778,0.3355825857313802,0.0,0.3466666666666667,0.10369563102722168
orbit_dot,2-0.8,1.0,{'19CPU010Mem1GB.sh': 2},474.1541303163267,240.71583159468778,0.3355825857313802,0.0,0.3466666666666667,0.1057894229888916
orbit_dot,2-1,1.0,{'19CPU010Mem1GB.sh': 2},474.1541303163267,240.71583159468778,0.3355825857313802,0.0,0.3466666666666667,0.10387635231018066
orbit_dot,4-0,,,,,,,,0.28662800788879395
orbit_dot,4-0.2,2.0,"{'19CPU010Mem1GB.sh': 3, '21CPU025Mem2GB.sh': 1}",635.842067615647,161.42033031632675,0.5835472720705296,0.0,0.18666666666666665,0.14496755599975586
orbit_dot,4-0.4,1.0,{'19CPU010Mem1GB.sh': 4},795.3957242823135,208.7844203163267,0.5629413238608074,0.0,0.3466666666666667,0.13179826736450195
orbit_dot,4-0.6,1.0,{'19CPU010Mem1GB.sh': 4},795.3957242823135,208.7844203163267,0.5629413238608074,0.0,0.3466666666666667,0.137131929397583
orbit_dot,4-0.8,1.0,{'19CPU010Mem1GB.sh': 4},795.3957242823135,208.7844203163267,0.5629413238608074,0.0,0.3466666666666667,0.1717376708984375
orbit_dot,4-1,1.0,{'19CPU010Mem1GB.sh': 4},795.3957242823135,208.7844203163267,0.5629413238608074,0.0,0.3466666666666667,0.1696782112121582
orbit_dot,6-0,,,,,,,,0.6551973819732666
orbit_dot,6-0.2,2.0,"{'19CPU010Mem1GB.sh': 5, '21CPU025Mem2GB.sh': 1}",957.0836615816338,161.4051736496601,0.8109060101999568,0.0,0.18666666666666665,0.16634368896484375
orbit_dot,6-0.4,1.0,{'19CPU010Mem1GB.sh': 6},1116.6373182483005,194.95249031632673,0.7903000619902345,0.0,0.3466666666666667,0.15107250213623047
orbit_dot,6-0.6,1.0,{'19CPU010Mem1GB.sh': 6},1116.6373182483005,194.95249031632673,0.7903000619902345,0.0,0.3466666666666667,0.15999221801757812
orbit_dot,6-0.8,1.0,{'19CPU010Mem1GB.sh': 6},1116.6373182483005,194.95249031632673,0.7903000619902345,0.0,0.3466666666666667,0.201737642288208
orbit_dot,6-1,1.0,{'19CPU010Mem1GB.sh': 6},1116.6373182483005,194.95249031632673,0.7903000619902345,0.0,0.3466666666666667,0.1493539810180664
orbit_dot,8-0,,,,,,,,0.6960048675537109
orbit_dot,8-0.2,2.0,"{'19CPU010Mem1GB.sh': 7, '21CPU025Mem2GB.sh': 1}",1278.3252555476206,161.4051736496601,1.0382647483293839,0.0,0.18666666666666665,0.20132970809936523
orbit_dot,8-0.4,1.0,{'19CPU010Mem1GB.sh': 8},1437.878912214287,192.31585963628214,1.0176588001196616,0.0,0.3466666666666667,0.15603017807006836
orbit_dot,8-0.6,1.0,{'19CPU010Mem1GB.sh': 8},1437.878912214287,192.31585963628214,1.0176588001196616,0.0,0.3466666666666667,0.20493555068969727
orbit_dot,8-0.8,1.0,{'19CPU010Mem1GB.sh': 8},1437.878912214287,192.31585963628214,1.0176588001196616,0.0,0.3466666666666667,0.18183040618896484
orbit_dot,8-1,1.0,{'19CPU010Mem1GB.sh': 8},1437.878912214287,192.31585963628214,1.0176588001196616,0.0,0.3466666666666667,0.1579420566558838
orbit_dot,10-0,,,,,,,,1.0501112937927246
orbit_dot,10-0.2,2.0,"{'19CPU010Mem1GB.sh': 9, '21CPU025Mem2GB.sh': 1}",1599.5668495136076,161.4051736496601,1.2656234864588112,0.0,0.18666666666666665,0.2215409278869629
orbit_dot,10-0.4,1.0,{'19CPU010Mem1GB.sh': 10},1759.120506180274,191.03312364966007,1.2450175382490887,0.0,0.3466666666666667,0.4211127758026123
orbit_dot,10-0.6,1.0,{'19CPU010Mem1GB.sh': 10},1759.120506180274,191.03312364966007,1.2450175382490887,0.0,0.3466666666666667,0.17755937576293945
orbit_dot,10-0.8,1.0,{'19CPU010Mem1GB.sh': 10},1759.120506180274,191.03312364966007,1.2450175382490887,0.0,0.3466666666666667,0.22556185722351074
