project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,period
elastic-job-lite_dot,1-0-cheap,1,{'01noThrottling.sh': 1},39.28306896551734,39.28306896551734,0.125527632842069,0.0,0,0.03130340576171875
elastic-job-lite_dot,1-0-fast,1,{'01noThrottling.sh': 1},39.28306896551734,39.28306896551734,0.125527632842069,0.0,0,0.03049945831298828
elastic-job-lite_dot,2-0-cheap,1,{'01noThrottling.sh': 2},56.335862068965646,29.75093793103455,0.12585879808413794,0.0,0,0.11401653289794922
elastic-job-lite_dot,2-0-fast,1,{'01noThrottling.sh': 2},56.335862068965646,29.75093793103455,0.12585879808413794,0.0,0,0.14230585098266602
elastic-job-lite_dot,4-0-cheap,1,{'01noThrottling.sh': 4},90.44144827586227,28.289603448275926,0.12652112856827588,0.0,0,0.3418312072753906
elastic-job-lite_dot,4-0-fast,1,{'01noThrottling.sh': 4},90.44144827586227,28.289603448275926,0.12652112856827588,0.0,0,0.36829185485839844
elastic-job-lite_dot,6-0-cheap,1,{'01noThrottling.sh': 6},124.54703448275889,27.805655172413843,0.12718345905241382,0.0,0,0.5411360263824463
elastic-job-lite_dot,6-0-fast,1,{'01noThrottling.sh': 6},124.54703448275889,27.805655172413843,0.12718345905241382,0.0,0,0.531240701675415
elastic-job-lite_dot,8-0-cheap,1,{'01noThrottling.sh': 8},158.65262068965555,27.597141379310393,0.12784578953655176,0.0,0,0.5042033195495605
elastic-job-lite_dot,8-0-fast,1,{'01noThrottling.sh': 8},158.65262068965555,27.597141379310393,0.12784578953655176,0.0,0,0.6180005073547363
elastic-job-lite_dot,10-0-cheap,1,{'01noThrottling.sh': 10},192.75820689655214,27.433351724137985,0.12850812002068968,0.0,0,0.6574199199676514
elastic-job-lite_dot,10-0-fast,1,{'01noThrottling.sh': 10},192.75820689655214,27.433351724137985,0.12850812002068968,0.0,0,0.7737507820129395
elastic-job-lite_dot,12-0-cheap,1,{'01noThrottling.sh': 12},226.8637931034488,27.361100000000043,0.12917045050482762,0.0,0,0.6526508331298828
elastic-job-lite_dot,12-0-fast,1,{'01noThrottling.sh': 12},226.8637931034488,27.361100000000043,0.12917045050482762,0.0,0,0.6838648319244385
