project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,period
hutool_hutool-cron,1-0,1,{'29CPU4Mem8GB.sh': 1},1.617836666666667,1.617836666666667,2.662419874444445e-05,0.0,0,0.059865713119506836
hutool_hutool-cron,1-0.2,1,{'29CPU4Mem8GB.sh': 1},1.617836666666667,1.617836666666667,2.662419874444445e-05,0.0,0,0.0339810848236084
hutool_hutool-cron,1-0.4,1,{'29CPU4Mem8GB.sh': 1},1.617836666666667,1.617836666666667,2.662419874444445e-05,0.0,0,0.0350797176361084
hutool_hutool-cron,1-0.6,1,{'29CPU4Mem8GB.sh': 1},1.617836666666667,1.617836666666667,2.662419874444445e-05,0.0,0,0.03405261039733887
hutool_hutool-cron,1-0.8,1,{'29CPU4Mem8GB.sh': 1},1.617836666666667,1.617836666666667,2.662419874444445e-05,0.0,0,0.03516983985900879
hutool_hutool-cron,1-1,1,{'29CPU4Mem8GB.sh': 1},1.617836666666667,1.617836666666667,2.662419874444445e-05,0.0,0,0.034133195877075195
hutool_hutool-cron,2-0,1,{'29CPU4Mem8GB.sh': 2},3.1297700000000006,1.6134933333333337,5.150558163333335e-05,0.0,0,0.11107993125915527
hutool_hutool-cron,2-0.2,1,{'29CPU4Mem8GB.sh': 2},3.1297700000000006,1.6134933333333337,5.150558163333335e-05,0.0,0,0.093994140625
hutool_hutool-cron,2-0.4,1,{'29CPU4Mem8GB.sh': 2},3.1297700000000006,1.6134933333333337,5.150558163333335e-05,0.0,0,0.09442949295043945
hutool_hutool-cron,2-0.6,1,{'29CPU4Mem8GB.sh': 2},3.1297700000000006,1.6134933333333337,5.150558163333335e-05,0.0,0,0.09388065338134766
hutool_hutool-cron,2-0.8,1,{'29CPU4Mem8GB.sh': 2},3.1297700000000006,1.6134933333333337,5.150558163333335e-05,0.0,0,0.09563708305358887
hutool_hutool-cron,2-1,1,{'29CPU4Mem8GB.sh': 2},3.1297700000000006,1.6134933333333337,5.150558163333335e-05,0.0,0,0.09379434585571289
hutool_hutool-cron,4-0,1,{'29CPU4Mem8GB.sh': 4},6.153636666666668,1.6128300000000004,0.00010126834741111113,0.0,0,0.11507916450500488
hutool_hutool-cron,4-0.2,1,{'29CPU4Mem8GB.sh': 4},6.153636666666668,1.6128300000000004,0.00010126834741111113,0.0,0,0.09821486473083496
hutool_hutool-cron,4-0.4,1,{'29CPU4Mem8GB.sh': 4},6.153636666666668,1.6128300000000004,0.00010126834741111113,0.0,0,0.09915018081665039
hutool_hutool-cron,4-0.6,1,{'29CPU4Mem8GB.sh': 4},6.153636666666668,1.6128300000000004,0.00010126834741111113,0.0,0,0.09900927543640137
hutool_hutool-cron,4-0.8,1,{'29CPU4Mem8GB.sh': 4},6.153636666666668,1.6128300000000004,0.00010126834741111113,0.0,0,0.09967780113220215
hutool_hutool-cron,4-1,1,{'29CPU4Mem8GB.sh': 4},6.153636666666668,1.6128300000000004,0.00010126834741111113,0.0,0,0.09894490242004395
hutool_hutool-cron,6-0,1,{'29CPU4Mem8GB.sh': 6},9.177503333333334,1.6128300000000004,0.0001510311131888889,0.0,0,0.1212770938873291
hutool_hutool-cron,6-0.2,1,{'29CPU4Mem8GB.sh': 6},9.177503333333334,1.6128300000000004,0.0001510311131888889,0.0,0,0.11410307884216309
hutool_hutool-cron,6-0.4,1,{'29CPU4Mem8GB.sh': 6},9.177503333333334,1.6128300000000004,0.0001510311131888889,0.0,0,0.10817146301269531
hutool_hutool-cron,6-0.6,1,{'29CPU4Mem8GB.sh': 6},9.177503333333334,1.6128300000000004,0.0001510311131888889,0.0,0,0.10530209541320801
hutool_hutool-cron,6-0.8,1,{'29CPU4Mem8GB.sh': 6},9.177503333333334,1.6128300000000004,0.0001510311131888889,0.0,0,0.11045265197753906
hutool_hutool-cron,6-1,1,{'29CPU4Mem8GB.sh': 6},9.177503333333334,1.6128300000000004,0.0001510311131888889,0.0,0,0.10516548156738281
hutool_hutool-cron,8-0,1,{'29CPU4Mem8GB.sh': 8},12.201370000000002,1.6128300000000004,0.0002007938789666667,0.0,0,0.13164520263671875
hutool_hutool-cron,8-0.2,1,{'29CPU4Mem8GB.sh': 8},12.201370000000002,1.6128300000000004,0.0002007938789666667,0.0,0,0.11334395408630371
hutool_hutool-cron,8-0.4,1,{'29CPU4Mem8GB.sh': 8},12.201370000000002,1.6128300000000004,0.0002007938789666667,0.0,0,0.10870838165283203
hutool_hutool-cron,8-0.6,1,{'29CPU4Mem8GB.sh': 8},12.201370000000002,1.6128300000000004,0.0002007938789666667,0.0,0,0.11075139045715332
hutool_hutool-cron,8-0.8,1,{'29CPU4Mem8GB.sh': 8},12.201370000000002,1.6128300000000004,0.0002007938789666667,0.0,0,0.1159522533416748
hutool_hutool-cron,8-1,1,{'29CPU4Mem8GB.sh': 8},12.201370000000002,1.6128300000000004,0.0002007938789666667,0.0,0,0.11121225357055664
hutool_hutool-cron,10-0,1,{'29CPU4Mem8GB.sh': 10},15.22523666666667,1.6128300000000004,0.0002505566447444445,0.0,0,0.13155341148376465
hutool_hutool-cron,10-0.2,1,{'29CPU4Mem8GB.sh': 10},15.22523666666667,1.6128300000000004,0.0002505566447444445,0.0,0,0.13430070877075195
hutool_hutool-cron,10-0.4,1,{'29CPU4Mem8GB.sh': 10},15.22523666666667,1.6128300000000004,0.0002505566447444445,0.0,0,0.11646127700805664
hutool_hutool-cron,10-0.6,1,{'29CPU4Mem8GB.sh': 10},15.22523666666667,1.6128300000000004,0.0002505566447444445,0.0,0,0.11384057998657227
