project,machines_num,confs_num,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness,period
delight-nashorn-sandbox_dot,1,1,{'26CPU2Mem4GB.sh': 1},15.322472185487142,15.322472185487142,0.1260784086329167,0.0,0.00666666666666671,0.00666666666666671,0.11835710632108487,0.009014129638671875
delight-nashorn-sandbox_dot,2,1,{'26CPU2Mem4GB.sh': 2},15.322472185487143,7.66786,0.1260784086329167,0.0,0.00666666666666671,0.00666666666666671,0.09072206925694445,0.6103193759918213
delight-nashorn-sandbox_dot,4,1,{'26CPU2Mem4GB.sh': 4},15.322472185487142,4.214509999999999,0.12607840863291672,0.0,0.00666666666666671,0.00666666666666671,0.07825462441024308,1.6015005111694336
delight-nashorn-sandbox_dot,6,3,"{'27CPU2Mem8GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 4}",15.626228852153806,4.1927400000000015,0.12630365741069446,0.0,0.00666666666666671,0.00666666666666671,0.07828865373222224,3.7072019577026367
delight-nashorn-sandbox_dot,8,5,"{'20CPU010Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 4, '27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 1}",15.681335518820473,4.1927400000000015,0.12633418490847223,0.0,0.00666666666666671,0.00666666666666671,0.07830391748111112,7.978043794631958
delight-nashorn-sandbox_dot,10,4,"{'27CPU2Mem8GB.sh': 1, '20CPU010Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 7}",15.679615518820473,4.1927400000000015,0.12632894150847224,0.0,0.00666666666666671,0.00666666666666671,0.07830129578111113,11.447722911834717
delight-nashorn-sandbox_dot,12,4,"{'27CPU2Mem8GB.sh': 2, '20CPU010Mem2GB.sh': 2, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 7}",15.679615518820476,4.1927400000000015,0.12632894150847224,0.0,0.00666666666666671,0.00666666666666671,0.07830129578111113,23.769086360931396
