project,cheapest_category,cheapest_confs,cheapest_price,cheapest_runtime,cheapest_baseline_confs,cheapest_baseline_price,cheapest_baseline_runtime,cheapest_price_saving,cheapest_runtime_rate,fastest_category,fastest_confs,fastest_price,fastest_runtime,fastest_baseline_confs,fastest_baseline_price,fastest_baseline_runtime,fastest_price_rate,fastest_runtime_saving
fluent-logger-java_dot,1-0-cheap,{'19CPU010Mem1GB.sh': 1},0.0169329823789951,113.58333333333331,{'27CPU2Mem8GB.sh': 1},0.1036525895899999,35.58276333333333,0.8366371506397101,3.192088603948597,6-0-fast,"{'21CPU025Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",0.1287824176120257,8.125366666666668,{'27CPU2Mem8GB.sh': 6},0.1036525895899999,8.126056666666663,1.2424428383451622,8.491203400362579e-05
handlebars.java_dot,4-0-cheap,"{'27CPU2Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.0061387351767083,20.78338965517245,{'27CPU2Mem8GB.sh': 4},0.0093713409931572,5.692801724137933,0.3449459174315923,3.6508191681872955,6-0-fast,{'29CPU4Mem8GB.sh': 6},0.0146897606378323,5.230127586206899,{'27CPU2Mem8GB.sh': 6},0.0094622443447359,5.688770689655175,1.5524605054195846,0.08062253313924239
hbase_dot,1-0-cheap,{'19CPU010Mem1GB.sh': 1},0.5482781676698484,5553.9807692307695,{'27CPU2Mem8GB.sh': 1},7.734954129660101,4898.651851851853,0.929116817180926,1.1337774018643885,8-0-fast,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 7}",0.8306571224175706,884.4070464124338,{'27CPU2Mem8GB.sh': 8},7.795740365520788,1460.285440598246,0.10655269204339121,0.3943601560184615
http-request_dot,2-0-cheap,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.0009402715623285,3.908308695652172,{'27CPU2Mem8GB.sh': 2},0.0011903508419999,2.1878600000000006,0.21008871573631493,1.7863614196759259,6-0-fast,{'29CPU4Mem8GB.sh': 6},0.0019192432807333,1.9060766666666675,{'27CPU2Mem8GB.sh': 6},0.0012674521259999,2.07542,1.5142530762013582,0.08159472942022927
httpcore_dot,4-0-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.0104106813686443,59.63476020341498,{'27CPU2Mem8GB.sh': 4},0.0305909304398092,5.53488486395454,0.6596807871166788,10.774345206669286,6-0-fast,{'01noThrottling.sh': 6},0.0600619906935884,4.157159085332637,{'27CPU2Mem8GB.sh': 6},0.0306338451247138,4.495753282624103,1.9606415860976425,0.07531423012026006
hutool_hutool-cron,1-0-cheap,{'26CPU2Mem4GB.sh': 1},0.0002824980473444,1.8699233333333325,{'27CPU2Mem8GB.sh': 1},0.0003304463828666,1.8711133333333336,0.14510171092281732,0.9993640150071075,4-0-fast,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",0.0007156529497113,1.6124644370122616,{'27CPU2Mem8GB.sh': 4},0.0003818186914666,1.866666666666667,1.8743266521667983,0.13617976588628855
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0-cheap,{'19CPU010Mem1GB.sh': 1},0.0163633997759623,1209.2620689655173,{'27CPU2Mem8GB.sh': 1},0.1242905752594137,1091.7620689655168,0.8683456107447459,1.1076241823562674,6-0-fast,"{'29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 2}",0.3119908747326112,1061.1070044767089,{'27CPU2Mem8GB.sh': 6},0.1753286762064827,1062.4768827586206,1.7794629006676745,0.0012893252588752624
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,1-0-cheap,{'19CPU010Mem1GB.sh': 1},0.0399697244144323,2024.5896551724136,{'27CPU2Mem8GB.sh': 1},0.3957818861532875,1852.3000000000009,0.8990107283511406,1.0930139044282312,6-0-fast,"{'27CPU2Mem8GB.sh': 1, '01noThrottling.sh': 3, '26CPU2Mem4GB.sh': 2}",0.6768068315494385,1748.05996387066,{'27CPU2Mem8GB.sh': 6},0.4791747861697253,1748.2601742154875,1.412442497151157,0.00011451976529597285
logback_dot,6-0-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.0276569770037268,204.3128121211889,{'27CPU2Mem8GB.sh': 6},0.6409169369839394,156.3873066666666,0.9568477981969451,1.3064539346321349,6-0-fast,"{'27CPU2Mem8GB.sh': 1, '24CPU1Mem4GB.sh': 3, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.315991386182286,146.16905581276475,{'27CPU2Mem8GB.sh': 6},0.6409169369839394,156.3873066666666,0.4930301696648787,0.06533938765044178
luwak_luwak,4-0-cheap,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.0136023388850346,17.158884741453754,{'27CPU2Mem8GB.sh': 4},0.0267349645434666,4.816133333333351,0.49121537592019393,3.5627927122976297,6-0-fast,"{'29CPU4Mem8GB.sh': 5, '25CPU1Mem8GB.sh': 1}",0.0411359074341918,4.062255100671152,{'27CPU2Mem8GB.sh': 6},0.0267664560802,4.36219333333335,1.5368454946346572,0.06875858306651472
ninja_dot,2-0-cheap,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.0203762960760473,36.5843857142857,{'27CPU2Mem8GB.sh': 2},0.0265054645599409,12.37041,0.2312416924454489,2.9574109277126386,6-0-fast,{'01noThrottling.sh': 6},0.054728570004557,8.200939180887369,{'27CPU2Mem8GB.sh': 6},0.0267782570598228,9.71465715109573,2.0437689384448365,0.15581795082059346
noxy_noxy-discovery-zookeeper,2-0-cheap,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.0387135768174469,47.17919096045204,{'27CPU2Mem8GB.sh': 2},0.0497776250721333,16.89495333333332,0.22226950841172843,2.7925019992430924,2-0-fast,"{'01noThrottling.sh': 1, '22CPU05Mem2GB.sh': 1}",0.0787378017196499,14.965653333333332,{'27CPU2Mem8GB.sh': 2},0.0497776250721333,16.89495333333332,1.581791047796075,0.1141938638086396
okhttp_dot,2-0-cheap,"{'19CPU010Mem1GB.sh': 1, '25CPU1Mem8GB.sh': 1}",0.002042223101528,157.05279437719315,{'27CPU2Mem8GB.sh': 2},0.0089502914452339,31.60890853818804,0.7718260780641395,4.968624404966439,6-0-fast,{'01noThrottling.sh': 6},0.0147925143255016,27.637711532893693,{'27CPU2Mem8GB.sh': 6},0.0099310828157017,28.44501013106571,1.489516762675028,0.028381026916574736
orbit_dot,2-0-cheap,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.020731772360557,92.81715606879608,{'27CPU2Mem8GB.sh': 2},0.0373606984246524,70.32443141712135,0.4450914133104864,1.31984225394247,6-0-fast,{'29CPU4Mem8GB.sh': 6},0.064482816761431,68.84116847172082,{'27CPU2Mem8GB.sh': 6},0.0398434433339574,69.24042141712134,1.6184047202184,0.0057661830651682955
retrofit_retrofit-adapters.rxjava,4-0-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.0016678873179352,46.40236000000001,{'27CPU2Mem8GB.sh': 4},0.0074246717485333,2.7409700000000017,0.7753587802363544,16.929174708223723,6-0-fast,{'29CPU4Mem8GB.sh': 6},0.0125062974820666,2.562073333333334,{'27CPU2Mem8GB.sh': 6},0.0074582770227999,2.7386900000000014,1.6768346688967086,0.06448947002642402
retrofit_retrofit,2-0-cheap,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.0046836739054555,8.017243333333328,{'27CPU2Mem8GB.sh': 2},0.0055040078573649,5.090830000000006,0.1490430197718039,1.5748401210280678,6-0-fast,{'01noThrottling.sh': 6},0.0102302839388,4.386126666666673,{'27CPU2Mem8GB.sh': 6},0.0056534859320949,4.9628834448160575,1.8095532670776746,0.11621404865992402
rxjava2-extras_dot,6-0-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 2}",0.0337265715096837,104.809558717949,{'27CPU2Mem8GB.sh': 6},0.1380367196217837,15.345434936215495,0.7556695667493878,6.8300155162495,6-0-fast,{'29CPU4Mem8GB.sh': 6},0.2235466991775797,13.735064116331143,{'27CPU2Mem8GB.sh': 6},0.1380367196217837,15.345434936215495,1.6194727011051164,0.10494136051392378
spring-boot_dot,4-0-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.1342744193457916,478.1297068965525,{'27CPU2Mem8GB.sh': 4},0.2154384263970665,39.199966666666604,0.376738766656625,12.197196772188239,6-0-fast,{'29CPU4Mem8GB.sh': 6},0.3445678541759675,29.322437919463084,{'27CPU2Mem8GB.sh': 6},0.2158305481105998,33.08999333333328,1.5964739801309211,0.11385784747423755
timely_server,1-0-cheap,{'26CPU2Mem4GB.sh': 1},0.0151324182637629,12.311916666666672,{'27CPU2Mem8GB.sh': 1},0.0180773284716319,12.317860000000003,0.1629062730419676,0.9995175027696912,6-0-fast,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 5}",0.0293870683632776,6.285931664815485,{'27CPU2Mem8GB.sh': 6},0.0183747364797919,7.565681946308725,1.5993191736706975,0.16915200646488016
wro4j_wro4j-extensions,4-0-cheap,"{'29CPU4Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.1009046575780916,33.32172,{'27CPU2Mem8GB.sh': 4},0.1228432177279318,16.522312274247486,0.17858991774726096,2.016770985011397,6-0-fast,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 5}",0.1816121301901777,9.739963333333328,{'27CPU2Mem8GB.sh': 6},0.1229253923368977,13.57779560758082,1.4774175354465342,0.2826550336421867
yawp_yawp-testing.yawp-testing-appengine,1-0-cheap,{'26CPU2Mem4GB.sh': 1},0.0038540497222493,6.94418666666667,{'27CPU2Mem8GB.sh': 1},0.0044106051412248,7.033736666666663,0.12618572761672053,0.9872685026119364,1-0-fast,{'29CPU4Mem8GB.sh': 1},0.0063146248708294,6.492973333333331,{'27CPU2Mem8GB.sh': 1},0.0044106051412248,7.033736666666663,1.4316912688030525,0.07688137315348265
zxing_dot,4-0-cheap,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 2}",0.0950823997071247,144.6644606309631,{'27CPU2Mem8GB.sh': 4},0.1774445120632512,22.96528359011972,0.4641569998330972,6.2992673294573045,6-0-fast,"{'29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 2}",0.3289665999468254,18.49868077193864,{'27CPU2Mem8GB.sh': 6},0.1774954025098767,18.73288359011972,1.8533809625211004,0.012502229945239418
