project,machines_num,confs_num,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness,period
wro4j_wro4j-extensions,1,1,{'29CPU4Mem8GB.sh': 1},32.01248000000003,32.01248000000003,0.5268187125333338,0.0,0,0.0,0.2902804541315558,0.010562896728515625
wro4j_wro4j-extensions,2,2,"{'29CPU4Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1}",34.31733999999998,17.158679999999986,0.42356168666666644,0.0,0,0.0,0.1838276411593332,0.5150015354156494
wro4j_wro4j-extensions,4,2,"{'29CPU4Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 3}",36.65834666666666,9.164599999999995,0.37704642463333327,0.0,0,0.0,0.12834762945222217,2.5633997917175293
wro4j_wro4j-extensions,6,2,"{'29CPU4Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 5}",37.575156666666665,6.262553333333333,0.3607110436,0.0,0,0.0,0.1083171870027037,4.576941967010498
wro4j_wro4j-extensions,8,2,"{'29CPU4Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 7}",38.13077,4.76639,0.35297204925000003,0.0,0,0.0,0.09812695856605555,9.380337238311768
wro4j_wro4j-extensions,10,2,"{'29CPU4Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 9}",38.77674666666667,3.8777366666666655,0.3509752247444444,0.0,0,0.0,0.09259438148724071,15.161885023117065
wro4j_wro4j-extensions,12,3,"{'29CPU4Mem8GB.sh': 1, '24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 9}",41.08162333333333,3.42351,0.3431044487166667,0.0,0,0.0,0.08839643388783332,19.503607511520386
