project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness
spring-boot_dot,1,19CPU010Mem1GB.sh,1318.8170862069,1318.8170862069,0.9333927927629334,0.0,0.0,0.0,0.9352786096116894
spring-boot_dot,1,20CPU010Mem2GB.sh,1283.5941932216103,1283.5941932216103,1.383928472658433,0.0,0.0034482758620689724,0.0034482758620689724,1.3382174549756705
spring-boot_dot,1,21CPU025Mem2GB.sh,482.0084241379315,482.0084241379315,0.7635816785718398,0.0,0.0,0.0,0.7220268955067279
spring-boot_dot,1,22CPU05Mem2GB.sh,233.42159537059624,233.42159537059624,0.5666309227621223,0.0,0.0033333333333332993,0.0033333333333332993,0.526822020569811
spring-boot_dot,1,23CPU05Mem4GB.sh,233.04264330120333,233.04264330120333,0.7383567748593125,0.0,0.00666666666666671,0.00666666666666671,0.6813479252494278
spring-boot_dot,1,24CPU1Mem4GB.sh,124.36937001876818,124.36937001876818,0.6038132914411196,0.0,0.00666666666666671,0.00666666666666671,0.552412044022451
spring-boot_dot,1,25CPU1Mem8GB.sh,123.56106812090106,123.56106812090106,0.7829653016594431,0.0,0.0033333333333332993,0.0033333333333332993,0.7135904898365387
spring-boot_dot,1,26CPU2Mem4GB.sh,73.47427551869306,73.47427551869306,0.6045708303929794,0.0,0.0033333333333332993,0.0033333333333332993,0.5494189523151285
spring-boot_dot,1,27CPU2Mem8GB.sh,73.68835666666648,73.68835666666648,0.7155139432333316,0.0,0.0,0.0,0.6492832115858681
spring-boot_dot,1,28CPU2Mem16GB.sh,73.41568666666659,73.41568666666659,0.9304214690222213,0.0,0.0,0.0,0.8426802966774543
spring-boot_dot,1,29CPU4Mem8GB.sh,69.45108097593199,69.45108097593199,1.1429332892605875,0.0,0.00666666666666671,0.00666666666666671,1.033654670813404
spring-boot_dot,1,01noThrottling.sh,71.26830666666699,71.26830666666699,1.384030515466673,0.0,0.0,0.0,1.2507733870536846
spring-boot_dot,2,19CPU010Mem1GB.sh,1318.8170862068955,659.4102896551724,0.9333927927629302,0.0,0.0,0.0,0.8876661876588077
spring-boot_dot,2,20CPU010Mem2GB.sh,1283.5941932216115,641.7976656354042,1.3839284726584342,0.0,0.0034482758620689724,0.0034482758620689724,1.2918765812705129
spring-boot_dot,2,21CPU025Mem2GB.sh,482.0084241379312,241.00431379310345,0.7635816785718392,0.0,0.0,0.0,0.7046252104556757
spring-boot_dot,2,22CPU05Mem2GB.sh,233.42159537059632,116.71091333333334,0.5666309227621227,0.0,0.0033333333333332993,0.0033333333333332993,0.5183949338782192
spring-boot_dot,2,23CPU05Mem4GB.sh,233.04264330120262,116.52145333333335,0.7383567748593103,0.0,0.00666666666666671,0.00666666666666671,0.672934520819545
spring-boot_dot,2,24CPU1Mem4GB.sh,124.36937001876788,62.18478668543454,0.6038132914411182,0.0,0.00666666666666671,0.00666666666666671,0.5479220105012402
spring-boot_dot,2,25CPU1Mem8GB.sh,123.56106812090101,61.78057812090094,0.7829653016594428,0.0,0.0033333333333332993,0.0033333333333332993,0.7091296338464003
spring-boot_dot,2,26CPU2Mem4GB.sh,73.47427551869282,36.73713999999987,0.6045708303929773,0.0,0.0033333333333332993,0.0033333333333332993,0.5467663499961892
spring-boot_dot,2,27CPU2Mem8GB.sh,73.68835666666675,36.84419000000005,0.7155139432333342,0.0,0.0,0.0,0.6466228810903265
spring-boot_dot,2,28CPU2Mem16GB.sh,73.41568666666663,36.707843333333315,0.9304214690222218,0.0,0.0,0.0,0.8400298093987272
spring-boot_dot,2,29CPU4Mem8GB.sh,69.45108097593197,34.725540975931956,1.1429332892605872,0.0,0.00666666666666671,0.00666666666666671,1.0311473156092
spring-boot_dot,2,01noThrottling.sh,71.2683066666666,35.63415333333332,1.3840305154666654,0.0,0.0,0.0,1.2482004254868382
spring-boot_dot,4,19CPU010Mem1GB.sh,1318.817086206896,329.71142758620675,0.9333927927629306,0.0,0.0,0.0,0.8638603042188727
spring-boot_dot,4,20CPU010Mem2GB.sh,1283.59419322161,320.9010896551726,1.3839284726584327,0.0,0.0034482758620689724,0.0034482758620689724,1.268706266286343
spring-boot_dot,4,21CPU025Mem2GB.sh,482.0084241379311,120.50232413793104,0.7635816785718392,0.0,0.0,0.0,0.6959243726608177
spring-boot_dot,4,22CPU05Mem2GB.sh,233.42159537059618,58.35550000000005,0.5666309227621222,0.0,0.0033333333333332993,0.0033333333333332993,0.5141813853109447
spring-boot_dot,4,23CPU05Mem4GB.sh,233.04264330120262,58.260760000000005,0.7383567748593104,0.0,0.00666666666666671,0.00666666666666671,0.6687278115032933
spring-boot_dot,4,24CPU1Mem4GB.sh,124.36937001876788,31.092723333333314,0.6038132914411181,0.0,0.00666666666666671,0.00666666666666671,0.5456770102260727
spring-boot_dot,4,25CPU1Mem8GB.sh,123.56106812090087,30.89036812090097,0.782965301659442,0.0,0.0033333333333332993,0.0033333333333332993,0.7068992083785031
spring-boot_dot,4,26CPU2Mem4GB.sh,73.47427551869289,18.368642185359594,0.6045708303929781,0.0,0.0033333333333332993,0.0033333333333332993,0.5454400538870741
spring-boot_dot,4,27CPU2Mem8GB.sh,73.68835666666664,18.422183333333347,0.7155139432333331,0.0,0.0,0.0,0.6452927213782649
spring-boot_dot,4,28CPU2Mem16GB.sh,73.41568666666669,18.35392333333335,0.9304214690222226,0.0,0.0,0.0,0.8387045658797057
spring-boot_dot,4,29CPU4Mem8GB.sh,69.45108097593206,17.36277333333334,1.1429332892605886,0.0,0.00666666666666671,0.00666666666666671,1.029893638177315
