project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,fitness,period
assertj-core_dot,1-0,,,,,,,,,0.19602632522583008
assertj-core_dot,1-0.2,1.0,{'26CPU2Mem4GB.sh': 1},8.967748275862117,8.967748275862117,0.07378962206321879,0.0,0.09999999999999998,0.06927059310652575,0.4570796489715576
assertj-core_dot,1-0.4,1.0,{'26CPU2Mem4GB.sh': 1},8.967748275862117,8.967748275862117,0.07378962206321879,0.0,0.09999999999999998,0.06927059310652575,0.45856165885925293
assertj-core_dot,1-0.6,1.0,{'26CPU2Mem4GB.sh': 1},8.967748275862117,8.967748275862117,0.07378962206321879,0.0,0.09999999999999998,0.06927059310652575,0.4569122791290283
assertj-core_dot,1-0.8,1.0,{'26CPU2Mem4GB.sh': 1},8.967748275862117,8.967748275862117,0.07378962206321879,0.0,0.09999999999999998,0.06927059310652575,0.49765634536743164
assertj-core_dot,1-1,1.0,{'26CPU2Mem4GB.sh': 1},8.967748275862117,8.967748275862117,0.07378962206321879,0.0,0.09999999999999998,0.06927059310652575,0.5454370975494385
assertj-core_dot,2-0,,,,,,,,,1.3079116344451904
assertj-core_dot,2-0.2,1.0,{'26CPU2Mem4GB.sh': 2},14.258226436781136,8.79073793103413,0.11732143986398078,0.0,0.09999999999999998,0.11013643241764881,3.3938372135162354
assertj-core_dot,2-0.4,1.0,{'26CPU2Mem4GB.sh': 2},14.258226436781136,8.79073793103413,0.11732143986398078,0.0,0.09999999999999998,0.11013643241764881,3.508273124694824
assertj-core_dot,2-0.6,1.0,{'26CPU2Mem4GB.sh': 2},14.258226436781136,8.79073793103413,0.11732143986398078,0.0,0.09999999999999998,0.11013643241764881,3.559002637863159
assertj-core_dot,2-0.8,1.0,{'26CPU2Mem4GB.sh': 2},14.258226436781136,8.79073793103413,0.11732143986398078,0.0,0.09999999999999998,0.11013643241764881,3.613218307495117
assertj-core_dot,2-1,1.0,{'26CPU2Mem4GB.sh': 2},14.258226436781136,8.79073793103413,0.11732143986398078,0.0,0.09999999999999998,0.11013643241764881,3.7873730659484863
assertj-core_dot,4-0,,,,,,,,,26.833622217178345
assertj-core_dot,4-0.2,1.0,{'26CPU2Mem4GB.sh': 4},24.839182758620442,8.696810344827398,0.2043850754655152,0.0,0.09999999999999998,0.1918681110399047,15.021597862243652
assertj-core_dot,4-0.4,1.0,{'26CPU2Mem4GB.sh': 4},24.839182758620442,8.696810344827398,0.2043850754655152,0.0,0.09999999999999998,0.1918681110399047,16.19689154624939
assertj-core_dot,4-0.6,1.0,{'26CPU2Mem4GB.sh': 4},24.839182758620442,8.696810344827398,0.2043850754655152,0.0,0.09999999999999998,0.1918681110399047,14.044817924499512
assertj-core_dot,4-0.8,1.0,{'26CPU2Mem4GB.sh': 4},24.839182758620442,8.696810344827398,0.2043850754655152,0.0,0.09999999999999998,0.1918681110399047,16.12291121482849
assertj-core_dot,4-1,1.0,{'26CPU2Mem4GB.sh': 4},24.839182758620442,8.696810344827398,0.2043850754655152,0.0,0.09999999999999998,0.1918681110399047,15.513556241989136
assertj-core_dot,6-0,,,,,,,,,68.77435231208801
assertj-core_dot,6-0.2,1.0,{'26CPU2Mem4GB.sh': 6},35.42013908045973,8.87981379310341,0.2914487110670494,0.0,0.09999999999999998,0.27359978966216036,26.406797409057617
assertj-core_dot,6-0.4,1.0,{'26CPU2Mem4GB.sh': 6},35.42013908045973,8.87981379310341,0.2914487110670494,0.0,0.09999999999999998,0.27359978966216036,33.413477659225464
assertj-core_dot,6-0.6,1.0,{'26CPU2Mem4GB.sh': 6},35.42013908045973,8.87981379310341,0.2914487110670494,0.0,0.09999999999999998,0.27359978966216036,29.041290998458862
assertj-core_dot,6-0.8,1.0,{'26CPU2Mem4GB.sh': 6},35.42013908045973,8.87981379310341,0.2914487110670494,0.0,0.09999999999999998,0.27359978966216036,28.843210697174072
assertj-core_dot,6-1,1.0,{'26CPU2Mem4GB.sh': 6},35.42013908045973,8.87981379310341,0.2914487110670494,0.0,0.09999999999999998,0.27359978966216036,25.643537998199463
assertj-core_dot,8-0,,,,,,,,,112.93526196479797
assertj-core_dot,8-0.2,1.0,{'26CPU2Mem4GB.sh': 8},46.001095402298816,8.692644827586175,0.3785123466685821,0.0,0.09999999999999998,0.35533146828441464,46.057785511016846
assertj-core_dot,8-0.4,1.0,{'26CPU2Mem4GB.sh': 8},46.001095402298816,8.692644827586175,0.3785123466685821,0.0,0.09999999999999998,0.35533146828441464,39.79613018035889
assertj-core_dot,8-0.6,1.0,{'26CPU2Mem4GB.sh': 8},46.001095402298816,8.692644827586175,0.3785123466685821,0.0,0.09999999999999998,0.35533146828441464,42.03669595718384
assertj-core_dot,8-0.8,1.0,{'26CPU2Mem4GB.sh': 8},46.001095402298816,8.692644827586175,0.3785123466685821,0.0,0.09999999999999998,0.35533146828441464,40.217798709869385
assertj-core_dot,8-1,1.0,{'26CPU2Mem4GB.sh': 8},46.001095402298816,8.692644827586175,0.3785123466685821,0.0,0.09999999999999998,0.35533146828441464,41.676286697387695
assertj-core_dot,10-0,,,,,,,,,176.82660913467407
assertj-core_dot,10-0.2,1.0,{'26CPU2Mem4GB.sh': 10},56.58205172413788,8.63347241379305,0.4655759822701145,0.0,0.09999999999999998,0.43706314690666864,60.885164737701416
assertj-core_dot,10-0.4,1.0,{'26CPU2Mem4GB.sh': 10},56.58205172413788,8.63347241379305,0.4655759822701145,0.0,0.09999999999999998,0.43706314690666864,57.08056306838989
