project,machines_num,confs_num,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness,period
timely_server,1,1,{'29CPU4Mem8GB.sh': 1},10.32802405424249,10.32802405424249,0.16996484918598392,0.0,0.0033333333333332993,0.013266814691357931,0.08411256828374016,0.004800319671630859
timely_server,2,1,{'26CPU2Mem4GB.sh': 2},18.514367397884577,9.266482223242528,0.1523423864055936,0.0,0.010000000000000009,0.039403990000000055,0.07545195212867586,0.24277520179748535
timely_server,4,1,{'26CPU2Mem4GB.sh': 4},30.899122616739785,7.731735875931025,0.25424828059807386,0.0,0.010000000000000009,0.039403990000000055,0.07566907873940212,0.8372633457183838
timely_server,6,1,{'26CPU2Mem4GB.sh': 6},43.28387783559499,7.226142542597693,0.35615417479055417,0.0,0.010000000000000009,0.039403990000000055,0.0825740983216085,1.9396731853485107
timely_server,8,1,{'26CPU2Mem4GB.sh': 8},55.66863305445022,7.224225875931026,0.45806006898303453,0.0,0.010000000000000009,0.039403990000000055,0.0927522323903357,3.0865726470947266
timely_server,10,1,{'26CPU2Mem4GB.sh': 10},68.05338827330543,7.229225875931027,0.5599659631755148,0.0,0.010000000000000009,0.039403990000000055,0.10297531402833374,3.909099817276001
timely_server,12,1,{'26CPU2Mem4GB.sh': 12},80.43814349216065,7.233934276094276,0.6618718573679951,0.0,0.010000000000000009,0.039403990000000055,0.11319650072119514,5.508289098739624
