<<<<<<< HEAD
project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,score,period
esper_examples.rfidassetzone,1-0,1,{'21CPU025Mem2GB.sh': 1},34.04543333333333,34.04543333333333,0.053933640638888884,0.0,0,0.11150099293423608,0.04227328300476074
esper_examples.rfidassetzone,1-0.2,1,{'24CPU1Mem4GB.sh': 1},11.906576666666666,11.906576666666666,0.05780642971666667,0.0,0.013333333333333308,0.0662559070427986,0.019402027130126953
esper_examples.rfidassetzone,1-0.4,1,{'24CPU1Mem4GB.sh': 1},11.906576666666666,11.906576666666666,0.05780642971666667,0.0,0.013333333333333308,0.0662559070427986,0.018022775650024414
esper_examples.rfidassetzone,1-0.6,1,{'24CPU1Mem4GB.sh': 1},11.906576666666666,11.906576666666666,0.05780642971666667,0.0,0.013333333333333308,0.0662559070427986,0.019323348999023438
esper_examples.rfidassetzone,1-0.8,1,{'24CPU1Mem4GB.sh': 1},11.906576666666666,11.906576666666666,0.05780642971666667,0.0,0.013333333333333308,0.0662559070427986,0.018581390380859375
esper_examples.rfidassetzone,1-1,1,{'24CPU1Mem4GB.sh': 1},11.906576666666666,11.906576666666666,0.05780642971666667,0.0,0.013333333333333308,0.0662559070427986,0.01856255531311035
esper_examples.rfidassetzone,2-0,2,"{'21CPU025Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",26.130417362110308,22.86405999999999,0.0630971588778977,0.0,0,0.10077036034509412,0.05714535713195801
esper_examples.rfidassetzone,2-0.2,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",16.808647362110325,13.54229000000001,0.05975058613623106,0.0,0.07333333333333336,0.07823542676078168,0.03764796257019043
esper_examples.rfidassetzone,2-0.4,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",12.45170069544365,9.185343333333336,0.07147151904456439,0.0,0.013333333333333308,0.07700228885158722,0.033910512924194336
esper_examples.rfidassetzone,2-0.6,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",12.45170069544365,9.185343333333336,0.07147151904456439,0.0,0.013333333333333308,0.07700228885158722,0.0358731746673584
esper_examples.rfidassetzone,2-0.8,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",12.45170069544365,9.185343333333336,0.07147151904456439,0.0,0.013333333333333308,0.07700228885158722,0.03327512741088867
esper_examples.rfidassetzone,2-1,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",12.45170069544365,9.185343333333336,0.07147151904456439,0.0,0.013333333333333308,0.07700228885158722,0.03266596794128418
esper_examples.rfidassetzone,4-0,2,"{'21CPU025Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",29.557412086330935,22.86405999999999,0.09129561380035979,0.0,0,0.12793265627311576,0.07359576225280762
esper_examples.rfidassetzone,4-0.2,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 3}",15.87869541966428,9.185343333333336,0.09966997396702648,0.0,0.013333333333333308,0.10416458477960885,0.033959388732910156
esper_examples.rfidassetzone,4-0.4,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 3}",15.87869541966428,9.185343333333336,0.09966997396702648,0.0,0.013333333333333308,0.10416458477960885,0.03252911567687988
esper_examples.rfidassetzone,4-0.6,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 3}",15.87869541966428,9.185343333333336,0.09966997396702648,0.0,0.013333333333333308,0.10416458477960885,0.03792977333068848
esper_examples.rfidassetzone,4-0.8,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 3}",15.87869541966428,9.185343333333336,0.09966997396702648,0.0,0.013333333333333308,0.10416458477960885,0.03751039505004883
esper_examples.rfidassetzone,4-1,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 3}",15.87869541966428,9.185343333333336,0.09966997396702648,0.0,0.013333333333333308,0.10416458477960885,0.032366037368774414
esper_examples.rfidassetzone,6-0,2,"{'21CPU025Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",32.98440681055157,22.86405999999999,0.11949406872282188,0.0,0,0.1550949522011374,0.07846736907958984
esper_examples.rfidassetzone,6-0.2,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 5}",19.30569014388491,9.185343333333336,0.12786842888948857,0.0,0.013333333333333308,0.1313268807076305,0.03919720649719238
esper_examples.rfidassetzone,6-0.4,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 5}",19.30569014388491,9.185343333333336,0.12786842888948857,0.0,0.013333333333333308,0.1313268807076305,0.05297207832336426
esper_examples.rfidassetzone,6-0.6,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",23.66263681055159,13.54229000000001,0.11614749598115526,0.0,0.07333333333333336,0.13256001861682498,0.0416102409362793
esper_examples.rfidassetzone,6-0.8,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 5}",19.30569014388491,9.185343333333336,0.12786842888948857,0.0,0.013333333333333308,0.1313268807076305,0.037648916244506836
esper_examples.rfidassetzone,6-1,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 5}",19.30569014388491,9.185343333333336,0.12786842888948857,0.0,0.013333333333333308,0.1313268807076305,0.04123663902282715
esper_examples.rfidassetzone,8-0,2,"{'21CPU025Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",36.4114015347722,22.86405999999999,0.14769252364528396,0.0,0,0.18225724812915903,0.08226466178894043
esper_examples.rfidassetzone,8-0.2,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 7}",22.732684868105544,9.185343333333336,0.15606688381195066,0.0,0.013333333333333308,0.15848917663565212,0.03782153129577637
esper_examples.rfidassetzone,8-0.4,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 7}",22.732684868105544,9.185343333333336,0.15606688381195066,0.0,0.013333333333333308,0.15848917663565212,0.040181636810302734
esper_examples.rfidassetzone,8-0.6,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",27.089631534772224,13.54229000000001,0.14434595090361735,0.0,0.07333333333333336,0.15972231454484662,0.05730414390563965
esper_examples.rfidassetzone,8-0.8,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 7}",22.732684868105544,9.185343333333336,0.15606688381195066,0.0,0.013333333333333308,0.15848917663565212,0.06315779685974121
esper_examples.rfidassetzone,8-1,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 7}",22.732684868105544,9.185343333333336,0.15606688381195066,0.0,0.013333333333333308,0.15848917663565212,0.057502031326293945
esper_examples.rfidassetzone,10-0,2,"{'21CPU025Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",39.83839625899284,22.86405999999999,0.17589097856774605,0.0,0,0.20941954405718066,0.08164024353027344
esper_examples.rfidassetzone,10-0.2,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 9}",26.15967959232617,9.185343333333336,0.18426533873441275,0.0,0.013333333333333308,0.18565147256367376,0.06494426727294922
esper_examples.rfidassetzone,10-0.4,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 9}",26.159679592326178,9.185343333333336,0.18426533873441275,0.0,0.013333333333333308,0.1856514725636738,0.06183934211730957
esper_examples.rfidassetzone,10-0.6,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",30.51662625899285,13.54229000000001,0.17254440582607944,0.0,0.07333333333333336,0.18688461047286825,0.060979366302490234
esper_examples.rfidassetzone,10-0.8,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 9}",26.15967959232617,9.185343333333336,0.18426533873441275,0.0,0.013333333333333308,0.18565147256367376,0.06145739555358887
esper_examples.rfidassetzone,10-1,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 9}",26.159679592326178,9.185343333333336,0.18426533873441275,0.0,0.013333333333333308,0.1856514725636738,0.059213876724243164
esper_examples.rfidassetzone,12-0,2,"{'21CPU025Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 11}",43.265390983213464,22.86405999999999,0.20408943349020814,0.0,0,0.23658183998520232,0.08735966682434082
esper_examples.rfidassetzone,12-0.2,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 11}",33.94362098321348,13.54229000000001,0.20074286074854153,0.0,0.07333333333333336,0.21404690640088986,0.06450104713439941
esper_examples.rfidassetzone,12-0.4,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 11}",33.94362098321349,13.54229000000001,0.20074286074854153,0.0,0.07333333333333336,0.2140469064008899,0.06658506393432617
esper_examples.rfidassetzone,12-0.6,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 11}",29.586674316546812,9.185343333333336,0.21246379365687484,0.0,0.013333333333333308,0.21281376849169542,0.0606236457824707
esper_examples.rfidassetzone,12-0.8,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 11}",33.94362098321348,13.54229000000001,0.20074286074854153,0.0,0.07333333333333336,0.21404690640088986,0.04759836196899414
esper_examples.rfidassetzone,12-1,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 11}",33.94362098321349,13.54229000000001,0.20074286074854153,0.0,0.07333333333333336,0.2140469064008899,0.06624698638916016
=======
project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,period
esper_examples.rfidassetzone,1-0,1,{'21CPU025Mem2GB.sh': 1},34.04543333333333,34.04543333333333,0.05393364063888887,0.0,0,0.043161869049072266
esper_examples.rfidassetzone,1-0.2,1,{'24CPU1Mem4GB.sh': 1},11.906576666666666,11.906576666666666,0.057806429716666656,0.0,0.013333333333333308,0.033364295959472656
esper_examples.rfidassetzone,1-0.4,1,{'24CPU1Mem4GB.sh': 1},11.906576666666666,11.906576666666666,0.057806429716666656,0.0,0.013333333333333308,0.034806013107299805
esper_examples.rfidassetzone,1-0.6,1,{'24CPU1Mem4GB.sh': 1},11.906576666666666,11.906576666666666,0.057806429716666656,0.0,0.013333333333333308,0.03339743614196777
esper_examples.rfidassetzone,1-0.8,1,{'24CPU1Mem4GB.sh': 1},11.906576666666666,11.906576666666666,0.057806429716666656,0.0,0.013333333333333308,0.033779144287109375
esper_examples.rfidassetzone,1-1,1,{'24CPU1Mem4GB.sh': 1},11.906576666666666,11.906576666666666,0.057806429716666656,0.0,0.013333333333333308,0.034166574478149414
esper_examples.rfidassetzone,2-0,2,"{'21CPU025Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",26.130417362110308,22.86405999999999,0.06309715887789769,0.0,0,0.06762242317199707
esper_examples.rfidassetzone,2-0.2,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",16.808647362110325,13.54229000000001,0.05975058613623106,0.0,0.07333333333333336,0.06406998634338379
esper_examples.rfidassetzone,2-0.4,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",12.45170069544365,9.185343333333336,0.07147151904456438,0.0,0.013333333333333308,0.05501270294189453
esper_examples.rfidassetzone,2-0.6,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",12.45170069544365,9.185343333333336,0.07147151904456438,0.0,0.013333333333333308,0.07061767578125
esper_examples.rfidassetzone,2-0.8,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",12.45170069544365,9.185343333333336,0.07147151904456438,0.0,0.013333333333333308,0.05472135543823242
esper_examples.rfidassetzone,2-1,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",12.45170069544365,9.185343333333336,0.07147151904456438,0.0,0.013333333333333308,0.056159257888793945
esper_examples.rfidassetzone,4-0,2,"{'21CPU025Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",29.557412086330935,22.86405999999999,0.09129561380035978,0.0,0,0.10339021682739258
esper_examples.rfidassetzone,4-0.2,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 3}",15.87869541966428,9.185343333333336,0.09966997396702647,0.0,0.013333333333333308,0.06670236587524414
esper_examples.rfidassetzone,4-0.4,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 3}",15.87869541966428,9.185343333333336,0.09966997396702648,0.0,0.013333333333333308,0.05687284469604492
esper_examples.rfidassetzone,4-0.6,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 3}",15.87869541966428,9.185343333333336,0.09966997396702648,0.0,0.013333333333333308,0.07624340057373047
esper_examples.rfidassetzone,4-0.8,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 3}",15.87869541966428,9.185343333333336,0.09966997396702648,0.0,0.013333333333333308,0.07023859024047852
esper_examples.rfidassetzone,4-1,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 3}",15.87869541966428,9.185343333333336,0.09966997396702648,0.0,0.013333333333333308,0.05806255340576172
