project,machine_list_or_failure_rate_or_cheap_or_fast_category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate
spring-boot_dot,1-0-cheap,1,{'22CPU05Mem2GB.sh': 1},304.94999999999976,304.94999999999976,0.17016127714615875,0.0,0.0033333333333332993
spring-boot_dot,1-0-fast,1,{'29CPU4Mem8GB.sh': 1},86.5966666666667,86.5966666666667,0.3431570152626611,0.0,0.00666666666666671
spring-boot_dot,1-0.2-cheap,1,{'22CPU05Mem2GB.sh': 1},304.94999999999976,304.94999999999976,0.17016127714615875,0.0,0.0033333333333332993
spring-boot_dot,1-0.2-fast,1,{'29CPU4Mem8GB.sh': 1},86.5966666666667,86.5966666666667,0.3431570152626611,0.0,0.00666666666666671
spring-boot_dot,1-0.4-cheap,1,{'22CPU05Mem2GB.sh': 1},304.94999999999976,304.94999999999976,0.17016127714615875,0.0,0.0033333333333332993
spring-boot_dot,1-0.4-fast,1,{'29CPU4Mem8GB.sh': 1},86.5966666666667,86.5966666666667,0.3431570152626611,0.0,0.00666666666666671
spring-boot_dot,1-0.6-cheap,1,{'22CPU05Mem2GB.sh': 1},304.94999999999976,304.94999999999976,0.17016127714615875,0.0,0.0033333333333332993
spring-boot_dot,1-0.6-fast,1,{'29CPU4Mem8GB.sh': 1},86.5966666666667,86.5966666666667,0.3431570152626611,0.0,0.00666666666666671
spring-boot_dot,1-0.8-cheap,1,{'22CPU05Mem2GB.sh': 1},304.94999999999976,304.94999999999976,0.17016127714615875,0.0,0.0033333333333332993
spring-boot_dot,1-0.8-fast,1,{'29CPU4Mem8GB.sh': 1},86.5966666666667,86.5966666666667,0.3431570152626611,0.0,0.00666666666666671
spring-boot_dot,1-1-cheap,1,{'22CPU05Mem2GB.sh': 1},304.94999999999976,304.94999999999976,0.17016127714615875,0.0,0.0033333333333332993
spring-boot_dot,1-1-fast,1,{'29CPU4Mem8GB.sh': 1},86.5966666666667,86.5966666666667,0.3431570152626611,0.0,0.00666666666666671
spring-boot_dot,2-0-cheap,2,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",571.931522669435,502.4060827586212,0.1395495644401428,0.0,0.0
spring-boot_dot,2-0-fast,1,{'29CPU4Mem8GB.sh': 2},103.74277458612974,52.18894458612976,0.3434391830453224,0.0,0.00666666666666671
spring-boot_dot,2-0.2-cheap,2,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",568.5695045977017,498.864037931035,0.13926548332105945,0.0,0.0033333333333332993
spring-boot_dot,2-0.2-fast,1,{'29CPU4Mem8GB.sh': 2},103.74277458612974,52.18894458612976,0.3434391830453224,0.0,0.00666666666666671
spring-boot_dot,2-0.4-cheap,2,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",568.5695045977017,498.864037931035,0.13926548332105945,0.0,0.0033333333333332993
spring-boot_dot,2-0.4-fast,1,{'29CPU4Mem8GB.sh': 2},103.74277458612974,52.18894458612976,0.3434391830453224,0.0,0.00666666666666671
spring-boot_dot,2-0.6-cheap,2,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",568.5695045977017,498.864037931035,0.13926548332105945,0.0,0.0033333333333332993
spring-boot_dot,2-0.6-fast,1,{'29CPU4Mem8GB.sh': 2},103.74277458612974,52.18894458612976,0.3434391830453224,0.0,0.00666666666666671
spring-boot_dot,2-0.8-cheap,2,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",568.5695045977017,498.864037931035,0.13926548332105945,0.0,0.0033333333333332993
spring-boot_dot,2-0.8-fast,1,{'29CPU4Mem8GB.sh': 2},103.74277458612974,52.18894458612976,0.3434391830453224,0.0,0.00666666666666671
spring-boot_dot,2-1-cheap,2,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",568.5695045977017,498.864037931035,0.13926548332105945,0.0,0.0033333333333332993
spring-boot_dot,2-1-fast,1,{'29CPU4Mem8GB.sh': 2},103.74277458612974,52.18894458612976,0.3434391830453224,0.0,0.00666666666666671
spring-boot_dot,4-0-cheap,4,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",672.7123515360294,478.1297068965525,0.1342744193457916,0.0,0.0
spring-boot_dot,4-0-fast,1,{'29CPU4Mem8GB.sh': 4},138.0349904250559,35.090397919463115,0.344003518610645,0.0,0.00666666666666671
spring-boot_dot,4-0.2-cheap,4,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",672.7123515360294,478.1297068965525,0.1342744193457916,0.0,0.0033333333333332993
spring-boot_dot,4-0.2-fast,1,{'29CPU4Mem8GB.sh': 4},138.0349904250559,35.090397919463115,0.344003518610645,0.0,0.00666666666666671
spring-boot_dot,4-0.4-cheap,4,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",672.7123515360294,478.1297068965525,0.1342744193457916,0.0,0.0033333333333332993
spring-boot_dot,4-0.4-fast,1,{'29CPU4Mem8GB.sh': 4},138.0349904250559,35.090397919463115,0.344003518610645,0.0,0.00666666666666671
spring-boot_dot,4-0.6-cheap,4,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",672.7123515360294,478.1297068965525,0.1342744193457916,0.0,0.0033333333333332993
spring-boot_dot,4-0.6-fast,1,{'29CPU4Mem8GB.sh': 4},138.0349904250559,35.090397919463115,0.344003518610645,0.0,0.00666666666666671
spring-boot_dot,4-0.8-cheap,4,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",672.7123515360294,478.1297068965525,0.1342744193457916,0.0,0.0033333333333332993
spring-boot_dot,4-0.8-fast,1,{'29CPU4Mem8GB.sh': 4},138.0349904250559,35.090397919463115,0.344003518610645,0.0,0.00666666666666671
spring-boot_dot,4-1-cheap,4,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",672.7123515360294,478.1297068965525,0.1342744193457916,0.0,0.0033333333333332993
spring-boot_dot,4-1-fast,1,{'29CPU4Mem8GB.sh': 4},138.0349904250559,35.090397919463115,0.344003518610645,0.0,0.00666666666666671
spring-boot_dot,6-0-cheap,5,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1}",711.4199647801765,478.12790689655253,0.13435074258535767,0.0,0.0
spring-boot_dot,6-0-fast,1,{'29CPU4Mem8GB.sh': 6},172.32720626398208,29.322437919463084,0.3445678541759675,0.0,0.00666666666666671
