project,category,confs,runtime,price,max_failure_rate,fitness,github_baseline_conf,github_baseline_runtime,github_baseline_price,github_baseline_max_failure_rate,github_baseline_score,github_baseline_runtime_rate,github_baseline_price_rate,github_baseline_score_rate,smart_baseline_conf,smart_baseline_runtime,smart_baseline_price,smart_baseline_max_failure_rate,smart_baseline_score,smart_baseline_runtime_rate,smart_baseline_price_rate,smart_baseline_score_rate
commons-exec_dot,2-0,"{'21CPU025Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",64.41189814814814,0.3570931868774695,0.0,0.3786916821567467,27CPU2Mem8GB.sh,42.12738836393988,0.8072391510471901,0.0016666666666667,0.7066274238638561,1.5289791427774173,0.4423635627858618,0.5359142164141483,26CPU2Mem4GB.sh,42.12495666666666,0.6839898629111119,0.0,0.6080244817443385,1.5290674043379386,0.5220737999795118,0.6228230828310275
delight-nashorn-sandbox_dot,2-0,"{'27CPU2Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1}",10.68813769574944,0.1745355591599252,0.0,0.1550631721297362,27CPU2Mem8GB.sh,10.182880000000004,0.1974002929200669,0.0033333333333332,0.17262531720116464,1.0496183492046882,0.8841707202055658,0.8982643718999639,29CPU4Mem8GB.sh,9.220793333333328,0.3034825464222219,0.0,0.25610177198378675,1.1591342858874882,0.5751090506440577,0.6054748115509052
elastic-job-lite_dot,1-0,{'22CPU05Mem2GB.sh': 1},84.17931034482753,0.2043452758620688,0.0,0.2850394458429117,27CPU2Mem8GB.sh,46.9165965517243,0.4555601525172429,0.0,0.4322003139321997,1.7942330972798097,0.4485582743199524,0.659507725132348,22CPU05Mem2GB.sh,84.17931034482753,0.2043452758620688,0.0,0.2850394458429117,1.0,1.0,1.0
elastic-job-lite_elastic-job-lite-core,1-0,{'22CPU05Mem2GB.sh': 1},42.11553333333326,0.1022354571666664,0.0,0.1426073489262034,27CPU2Mem8GB.sh,23.09954666666668,0.2242965981333334,0.0,0.21279530176529637,1.8232190415280836,0.4558047603820206,0.6701621123359803,22CPU05Mem2GB.sh,42.11553333333326,0.1022354571666664,0.0,0.14260734892620341,1.0,1.0,0.9999999999999998
fastjson_dot,1-0,{'26CPU2Mem4GB.sh': 1},35.9527833333336,0.2958314855277799,0.0,0.2885845528994697,27CPU2Mem8GB.sh,35.98251333333387,0.3493902044666718,0.0,0.33147446110229195,0.9991737653308189,0.8467080122619727,0.8706087097624498,26CPU2Mem4GB.sh,35.9527833333336,0.2958314855277799,0.0,0.28858455289946966,1.0,1.0,1.0000000000000002
fluent-logger-java_dot,4-0,"{'01noThrottling.sh': 1, '22CPU05Mem2GB.sh': 3}",17.282653333333375,0.1237932350416669,0.0,0.1239924437083151,27CPU2Mem8GB.sh,9.201916666666664,0.3455086319666667,0.0,0.28969538065122685,1.8781579924472307,0.35829274173853337,0.4280097370886055,22CPU05Mem2GB.sh,13.594010000000042,0.1311024699083337,0.0,0.1245130668870976,1.2713432852655928,0.9442479239958073,0.9958187265658264
http-request_dot,1-0,{'26CPU2Mem4GB.sh': 1},2.380049999999999,0.0195838447499999,0.0,0.0191041026993749,27CPU2Mem8GB.sh,2.3805000000000005,0.023114655,0.0,0.02192940074375,0.9998109640831752,0.8472479796908021,0.8711639192794484,26CPU2Mem4GB.sh,2.380049999999999,0.0195838447499999,0.0,0.019104102699374917,1.0,1.0,0.9999999999999991
hutool_hutool-cron,1-0,{'26CPU2Mem4GB.sh': 1},1.8699233333333325,0.0153863524944444,0.0,0.0150094356841064,27CPU2Mem8GB.sh,1.8711133333333336,0.0181685104666666,0.0,0.01723688053923143,0.9993640150071075,0.8468692313920522,0.8707744797525673,26CPU2Mem4GB.sh,1.8699233333333325,0.0153863524944444,0.0,0.015009435684106443,1.0,1.0,0.9999999999999971
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0,{'27CPU2Mem8GB.sh': 1},1091.7620689655168,10.601009689655168,0.0,10.05741983918103,27CPU2Mem8GB.sh,1091.7620689655168,10.60100968965517,0.0,10.057419839181032,1.0,0.9999999999999998,0.9999999999999998,27CPU2Mem8GB.sh,1091.7620689655168,10.60100968965517,0.0,10.057419839181032,1.0,0.9999999999999998,0.9999999999999998
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,1-0,{'21CPU025Mem2GB.sh': 1},1910.806896551724,3.027036591954022,0.0,5.181022858975094,27CPU2Mem8GB.sh,1852.3000000000009,17.98583300000001,0.0034482758620689,17.06357025736112,1.0315860803064965,0.16830116191749475,0.3036306459218306,21CPU025Mem2GB.sh,1910.806896551724,3.0270365919540225,0.0,5.181022858975096,1.0,0.9999999999999999,0.9999999999999997
