project,category,confs,runtime,price,max_failure_rate,fitness,github_baseline_conf,github_baseline_runtime,github_baseline_price,github_baseline_max_failure_rate,github_baseline_score,github_baseline_runtime_rate,github_baseline_price_rate,github_baseline_score_rate,smart_baseline_conf,smart_baseline_runtime,smart_baseline_price,smart_baseline_max_failure_rate,smart_baseline_score,smart_baseline_runtime_rate,smart_baseline_price_rate,smart_baseline_score_rate
fastjson_dot,6-0,{'26CPU2Mem4GB.sh': 6},11.789492263099204,0.5820428339438863,0.0,0.134817635707199,27CPU2Mem8GB.sh,11.780066507822395,0.6863050337286338,0.0,0.14518260294520613,1.0008001444873464,0.8480818372869855,0.9286073742463552,26CPU2Mem4GB.sh,11.789487814938674,0.5820428339438863,0.0,0.13481760680107802,1.0000003772988784,1.0,1.0000002144090945
commons-exec_dot,4-0,"{'22CPU05Mem2GB.sh': 3, '26CPU2Mem4GB.sh': 1}",40.2245966666667,0.6081503750698576,0.0,0.3222123163117568,27CPU2Mem8GB.sh,38.126145030606565,1.3531962980749028,0.0016666666666667,0.38308023869322905,1.055039701348656,0.4494177052767809,0.8411092083760151,26CPU2Mem4GB.sh,38.12358333333335,1.146589725111112,0.0,0.36240293435121546,1.0551105942734489,0.530399289083917,0.8890996340539872
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0,{'27CPU2Mem8GB.sh': 1},1091.7620689655168,10.60100968965517,0.0,8.154855362521548,27CPU2Mem8GB.sh,1091.7620689655168,10.60100968965517,0.0,8.154855362521548,1.0,1.0,1.0,27CPU2Mem8GB.sh,1091.7620689655168,10.60100968965517,0.0,8.154855362521548,1.0,1.0,1.0
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,2-0,{'21CPU025Mem2GB.sh': 2},1833.53644137931,5.809251751752873,0.0,12.496058603053903,27CPU2Mem8GB.sh,1784.9852586206896,34.664413003287564,0.0034482758620689,15.06606759805451,1.027199766790308,0.1675854644127949,0.8294173991803626,21CPU025Mem2GB.sh,1833.53644137931,5.809251751752873,0.0,12.496058603053905,1.0,1.0,0.9999999999999999
rxjava2-extras_dot,8-0,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '24CPU1Mem4GB.sh': 5, '26CPU2Mem4GB.sh': 1}",13.360118269548828,0.5639435902487104,0.0,0.1432143360928814,27CPU2Mem8GB.sh,13.360118269548828,0.7110753198812353,0.0066666666666667,0.1579275090561339,1.0,0.793085590908852,0.9068359081252726,22CPU05Mem2GB.sh,24.01625878483837,0.401013730576366,0.0033333333333332,0.19616967985635209,0.556294733049061,1.4062949651079772,0.7300533711313187
hutool_hutool-cron,1-0,{'29CPU4Mem8GB.sh': 1},1.617836666666667,0.0266241987444444,0.0,0.0131758404494652,27CPU2Mem8GB.sh,1.8711133333333336,0.0181685104666666,0.0,0.013976175793208328,0.8646385218069813,1.4654034954208977,0.9427357414800086,29CPU4Mem8GB.sh,1.617836666666667,0.0266241987444444,0.0,0.013175840449465275,1.0,1.0,0.9999999999999943
elastic-job-lite_dot,2-0,{'26CPU2Mem4GB.sh': 2},35.86383793103456,0.590199084350576,0.0,0.2920790418890021,27CPU2Mem8GB.sh,35.76316551724148,0.6945204399655189,0.0,0.3018569634322853,1.0028149749144701,0.8497936855247598,0.9676074342228097,26CPU2Mem4GB.sh,35.86383793103456,0.590199084350576,0.0,0.2920790418890021,1.0,1.0,1.0
elastic-job-lite_elastic-job-lite-core,2-0,{'26CPU2Mem4GB.sh': 2},17.462203333333335,0.2511672419333333,0.0,0.1385938703060625,27CPU2Mem8GB.sh,17.46553,0.2965952514000002,0.0,0.14315828940893752,0.9998095295896164,0.8468350074647659,0.9681162779904656,26CPU2Mem4GB.sh,17.462203333333335,0.2511672419333333,0.0,0.1385938703060625,1.0,1.0,1.0
luwak_luwak,4-0,{'26CPU2Mem4GB.sh': 4},3.924640000000013,0.1291719422777781,0.0,0.0384212465067778,27CPU2Mem8GB.sh,3.9108266666666816,0.1518896783666673,0.0,0.04060325494600016,1.0035320750600039,0.8504326539289407,0.9462602581461931,26CPU2Mem4GB.sh,3.924650000000011,0.1291719422777781,0.0,0.038421311491215374,0.9999974520020899,1.0,0.999998308635623
fluent-logger-java_dot,8-0,"{'22CPU05Mem2GB.sh': 4, '24CPU1Mem4GB.sh': 3, '26CPU2Mem4GB.sh': 1}",8.29371666666669,0.1671411510916673,0.0,0.0706103663459377,27CPU2Mem8GB.sh,8.126056666666663,0.3455086319666666,0.0,0.08735758535431246,1.0206323936538337,0.4837539083764265,0.8082911868448523,24CPU1Mem4GB.sh,8.29371666666669,0.1875298287833343,0.0,0.0726492341151044,1.0,0.8912776819349449,0.9719354540484715
