project,category,confs,runtime,price,max_failure_rate,fitness,github_baseline_conf,github_baseline_runtime,github_baseline_price,github_baseline_max_failure_rate,github_baseline_score,github_baseline_runtime_rate,github_baseline_price_rate,github_baseline_score_rate,smart_baseline_conf,smart_baseline_runtime,smart_baseline_price,smart_baseline_max_failure_rate,smart_baseline_score,smart_baseline_runtime_rate,smart_baseline_price_rate,smart_baseline_score_rate
commons-exec_dot,2-0,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",91.07025453608246,0.3195133248451349,0.0,0.3364162656251512,27CPU2Mem8GB.sh,42.12738836393988,0.8072391510471901,0.0016666666666667,0.7820862192513566,2.1617825854601658,0.39580999562601316,0.4301524017993591,26CPU2Mem4GB.sh,42.12495666666666,0.6839898629111119,0.0,0.6649985176194185,2.161907376112414,0.46713166695959846,0.5058902489429061
delight-nashorn-sandbox_dot,2-0,"{'27CPU2Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1}",17.150857695749444,0.1653223071932586,0.0,0.1632480742780447,27CPU2Mem8GB.sh,10.182880000000004,0.1974002929200669,0.0033333333333332,0.1912065489903413,1.684283591258017,0.8374977805134383,0.8537786762015723,29CPU4Mem8GB.sh,9.220793333333328,0.3034825464222219,0.0,0.2916373528126131,1.8600197483820395,0.544750626163697,0.5597639421138798
elastic-job-lite_dot,1-0,{'22CPU05Mem2GB.sh': 1},84.17931034482753,0.2043452758620688,0.0,0.2245188183572795,27CPU2Mem8GB.sh,46.9165965517243,0.4555601525172429,0.0,0.4497201928709821,1.7942330972798097,0.4485582743199524,0.4992411324116161,22CPU05Mem2GB.sh,84.17931034482753,0.2043452758620688,0.0,0.2245188183572795,1.0,1.0,1.0
elastic-job-lite_elastic-job-lite-core,1-0,{'22CPU05Mem2GB.sh': 1},42.11553333333326,0.1022354571666664,0.0,0.1123284301065507,27CPU2Mem8GB.sh,23.09954666666668,0.2242965981333334,0.0,0.22142127404132417,1.8232190415280836,0.4558047603820206,0.5073064031127682,22CPU05Mem2GB.sh,42.11553333333326,0.1022354571666664,0.0,0.11232843010655065,1.0,1.0,1.0000000000000004
fastjson_dot,1-0,{'26CPU2Mem4GB.sh': 1},35.9527833333336,0.2958314855277799,0.0,0.2940197523707024,27CPU2Mem8GB.sh,35.98251333333387,0.3493902044666718,0.0,0.3449112686255768,0.9991737653308189,0.8467080122619727,0.8524504100498949,26CPU2Mem4GB.sh,35.9527833333336,0.2958314855277799,0.0,0.2940197523707023,1.0,1.0,1.0000000000000002
fluent-logger-java_dot,2-0,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",63.39913654091488,0.0850418180534993,0.0,0.103678378406919,27CPU2Mem8GB.sh,17.910466666666665,0.3455086319666666,0.0,0.33469932037775457,3.539781387098506,0.24613514738961376,0.30976572730982416,22CPU05Mem2GB.sh,24.072686666666694,0.1164840001750002,0.0,0.11935063351151176,2.6336543743039402,0.7300729535879296,0.868687290184504
http-request_dot,1-0,{'26CPU2Mem4GB.sh': 1},2.380049999999999,0.0195838447499999,0.0,0.0194639092373437,27CPU2Mem8GB.sh,2.3805000000000005,0.023114655,0.0,0.0228183414359375,0.9998109640831752,0.8472479796908021,0.8529940395531652,26CPU2Mem4GB.sh,2.380049999999999,0.0195838447499999,0.0,0.019463909237343653,1.0,1.0,1.0000000000000024
hutool_hutool-cron,1-0,{'26CPU2Mem4GB.sh': 1},1.8699233333333325,0.0153863524944444,0.0,0.0152921232918599,27CPU2Mem8GB.sh,1.8711133333333336,0.0181685104666666,0.0,0.017935602984807803,0.9993640150071075,0.8468692313920522,0.852612722572693,26CPU2Mem4GB.sh,1.8699233333333325,0.0153863524944444,0.0,0.01529212329185991,1.0,1.0,0.9999999999999993
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0,{'27CPU2Mem8GB.sh': 1},1091.7620689655168,10.601009689655168,0.0,10.465112227036633,27CPU2Mem8GB.sh,1091.7620689655168,10.60100968965517,0.0,10.465112227036634,1.0,0.9999999999999998,0.9999999999999998,27CPU2Mem8GB.sh,1091.7620689655168,10.60100968965517,0.0,10.465112227036634,1.0,0.9999999999999998,0.9999999999999998
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,1-0,{'21CPU025Mem2GB.sh': 1},1910.806896551724,3.027036591954022,0.0,3.56553315870929,27CPU2Mem8GB.sh,1852.3000000000009,17.98583300000001,0.0034482758620689,17.755267314340287,1.0315860803064965,0.16830116191749475,0.2008155155078706,21CPU025Mem2GB.sh,1910.806896551724,3.0270365919540225,0.0,3.5655331587092904,1.0,0.9999999999999999,0.9999999999999999
luwak_luwak,2-0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",12.758724478114493,0.0811575332095119,0.0,0.0817058706236349,27CPU2Mem8GB.sh,6.199703333333348,0.1203981416333336,0.0,0.11661648029490881,2.057957258941067,0.6740762947710026,0.7006374263484093,24CPU1Mem4GB.sh,9.92601333333333,0.09638150855,0.0,0.09514596863963426,1.2853825649486499,0.842044645601388,0.8587423281494585
