project,category,confs,runtime,price,max_failure_rate,fitness,github_baseline_conf,github_baseline_runtime,github_baseline_price,github_baseline_max_failure_rate,github_baseline_score,github_baseline_runtime_rate,github_baseline_price_rate,github_baseline_score_rate,smart_baseline_conf,smart_baseline_runtime,smart_baseline_price,smart_baseline_max_failure_rate,smart_baseline_score,smart_baseline_runtime_rate,smart_baseline_price_rate,smart_baseline_score_rate
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,2-0,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",18.43122333333331,0.2314491362222221,0.0,0.1724291665391248,27CPU2Mem8GB.sh,17.264513333333298,0.3060158933999994,0.0,0.1972013365385274,1.0675785049641335,0.7563304430064042,0.8743813280668976,24CPU1Mem4GB.sh,21.934176666666644,0.1959740169999998,0.0,0.17341494898059706,0.840297022014199,1.1810195033264146,0.9943154702217595
commons-exec_dot,2-0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",44.68086292792791,0.4622973104797678,0.0,0.378489640484307,27CPU2Mem8GB.sh,42.12738836393988,0.8072391510471901,0.0016666666666667,0.5054039694971879,1.0606131702712849,0.5726894067019087,0.7488853735376388,26CPU2Mem4GB.sh,42.12495666666666,0.6839898629111119,0.0,0.4560937194107919,1.0606743950263509,0.6758832777319184,0.8298505863515544
delight-nashorn-sandbox_dot,4-0,"{'27CPU2Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 3}",6.374401029082772,0.2059261607007529,0.0,0.1099862552985921,27CPU2Mem8GB.sh,6.411747324414717,0.2397933888935341,0.0033333333333332,0.12369494177536168,0.9941753326445449,0.8587649628329915,0.8891734271425142,29CPU4Mem8GB.sh,5.988706666666658,0.3650347584888884,0.0,0.1719587523346109,1.0644036156525918,0.5641275410407836,0.6396083584310508
elastic-job-lite_dot,1-0,{'26CPU2Mem4GB.sh': 1},47.01422758620704,0.3868487359885069,0.0,0.3584190366745126,27CPU2Mem8GB.sh,46.9165965517243,0.4555601525172429,0.0,0.38548063676211336,1.0020809487827003,0.8491715832715739,0.9297977706094198,26CPU2Mem4GB.sh,47.01422758620704,0.3868487359885069,0.0,0.3584190366745126,1.0,1.0,1.0
elastic-job-lite_elastic-job-lite-core,2-0,{'24CPU1Mem4GB.sh': 2},20.07317,0.1874888525833333,0.0,0.161958451786125,27CPU2Mem8GB.sh,17.46553,0.2965952514000002,0.0,0.1943039434059584,1.1493020824446782,0.6321370679346392,0.8335314710918958,24CPU1Mem4GB.sh,20.07317,0.1874888525833334,0.0,0.16195845178612503,1.0,0.9999999999999996,0.9999999999999998
fastjson_dot,2-0,{'26CPU2Mem4GB.sh': 2},21.45481100334454,0.3530737552110004,0.0,0.2341780903991438,27CPU2Mem8GB.sh,21.46103240129288,0.4167731703190619,0.0,0.2596848093787776,0.9997101072384585,0.8471604708640523,0.9017781631484284,26CPU2Mem4GB.sh,21.45481100334454,0.3530737552110004,0.0,0.23417809039914383,1.0,1.0,0.9999999999999999
fluent-logger-java_dot,8-0,"{'28CPU2Mem16GB.sh': 1, '22CPU05Mem2GB.sh': 4, '24CPU1Mem4GB.sh': 3}",8.29371666666669,0.1671411510916673,0.0,0.1027872945945142,27CPU2Mem8GB.sh,8.126056666666663,0.3455086319666666,0.0,0.1734079342250972,1.0206323936538337,0.4837539083764265,0.5927485097716935,24CPU1Mem4GB.sh,8.29371666666669,0.1875298287833343,0.0,0.11094276567118105,1.0,0.8912776819349449,0.9264893837166586
http-request_dot,1-0,{'26CPU2Mem4GB.sh': 1},2.380049999999999,0.0195838447499999,0.0,0.0181446185981249,27CPU2Mem8GB.sh,2.3805000000000005,0.023114655,0.0,0.01955889223125,0.9998109640831752,0.8472479796908021,0.9276915268818007,26CPU2Mem4GB.sh,2.380049999999999,0.0195838447499999,0.0,0.018144618598124954,1.0,1.0,0.9999999999999971
hutool_hutool-cron,1-0,{'26CPU2Mem4GB.sh': 1},1.8699233333333325,0.0153863524944444,0.0,0.0142556020634305,27CPU2Mem8GB.sh,1.8711133333333336,0.0181685104666666,0.0,0.015373620684361084,0.9993640150071075,0.8468692313920522,0.9272768176160417,26CPU2Mem4GB.sh,1.8699233333333325,0.0153863524944444,0.0,0.014255602063430533,1.0,1.0,0.9999999999999977
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0,{'27CPU2Mem8GB.sh': 1},1091.7620689655168,10.601009689655168,0.0,8.970240138232754,27CPU2Mem8GB.sh,1091.7620689655168,10.60100968965517,0.0,8.970240138232755,1.0,0.9999999999999998,0.9999999999999998,27CPU2Mem8GB.sh,1091.7620689655168,10.60100968965517,0.0,8.970240138232755,1.0,0.9999999999999998,0.9999999999999998
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,1-0,{'21CPU025Mem2GB.sh': 1},1910.806896551724,3.027036591954022,0.0,9.488995393017236,27CPU2Mem8GB.sh,1852.3000000000009,17.98583300000001,0.0034482758620689,15.21904477208334,1.0315860803064965,0.16830116191749475,0.6234948076651387,21CPU025Mem2GB.sh,1910.806896551724,3.0270365919540225,0.0,9.488995393017241,1.0,0.9999999999999999,0.9999999999999994
luwak_luwak,2-0,{'26CPU2Mem4GB.sh': 2},6.208266666666683,0.1021666619888891,0.0,0.0677627126077779,27CPU2Mem8GB.sh,6.199703333333348,0.1203981416333336,0.0,0.07501820557223628,1.0013812488877158,0.8485734132012807,0.9032835708463869,26CPU2Mem4GB.sh,6.208266666666683,0.1021666619888891,0.0,0.06776271260777794,1.0,1.0,0.9999999999999993
noxy_noxy-discovery-zookeeper,2-0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",17.07287333333335,0.163506340627778,0.0,0.139367274256139,27CPU2Mem8GB.sh,16.89495333333332,0.2040160655666663,0.0,0.15480036215702758,1.0105309553977282,0.8014385542316473,0.9003032829778949,26CPU2Mem4GB.sh,17.07287333333335,0.1747072920944447,0.0,0.1438476548428057,1.0,0.9358873271264969,0.9688532941912554
retrofit_retrofit-adapters.rxjava,1-0,{'26CPU2Mem4GB.sh': 1},4.242076666666666,0.0349052208388888,0.0,0.0323400194032361,27CPU2Mem8GB.sh,4.256179999999996,0.0413275077999999,0.0,0.034970033999916605,0.9966863870105751,0.844600187550842,0.9247923351550995,26CPU2Mem4GB.sh,4.242076666666666,0.0349052208388888,0.0,0.03234001940323607,1.0,1.0,1.000000000000001
retrofit_retrofit,1-0,{'26CPU2Mem4GB.sh': 1},5.837603333333328,0.0480337460944444,0.0,0.0445037230354305,27CPU2Mem8GB.sh,5.712373333333336,0.0554671450666666,0.0033333333333332,0.0469345492171111,1.0219225867590338,0.8659855494042841,0.9482081702662997,26CPU2Mem4GB.sh,5.837603333333328,0.0480337460944444,0.0,0.044503723035430515,1.0,1.0,0.9999999999999997
rxjava2-extras_dot,6-0,"{'28CPU2Mem16GB.sh': 1, '22CPU05Mem2GB.sh': 3, '24CPU1Mem4GB.sh': 2}",19.308884074074047,0.4109601990236214,0.0,0.2480358776298759,27CPU2Mem8GB.sh,13.360118269548828,0.6481899626199302,0.0066666666666667,0.31715596975997906,1.4452629598410067,0.6340119759993725,0.7820627744058778,22CPU05Mem2GB.sh,24.01625878483837,0.3427124527926424,0.0033333333333332,0.2411305189828673,0.8039921724304486,1.199139966099429,1.0286374311975799
spring-boot_dot,2-0,"{'27CPU2Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1}",56.3438566666668,1.0107145248772595,0.0,0.6483840654218349,27CPU2Mem8GB.sh,57.03583333333334,1.1076356567666668,0.0,0.6901503658073611,0.9878676855193395,0.9124972807643872,0.9394823179776677,27CPU2Mem8GB.sh,57.03583333333334,1.1076356567666668,0.0,0.6901503658073611,0.9878676855193395,0.9124972807643872,0.9394823179776677
wro4j_wro4j-extensions,4-0,{'26CPU2Mem4GB.sh': 4},14.79907666666667,0.4870865593666668,0.0,0.2589486019268473,27CPU2Mem8GB.sh,14.760895607580816,0.5732944553821626,0.0033333333333332,0.2932663486898557,1.002586635669061,0.8496271938335267,0.8829809594032176,26CPU2Mem4GB.sh,14.799073333333332,0.4870865593666668,0.0,0.25894858748586114,1.0000002252393283,1.0,1.0000000557677735
