project,category,confs,runtime,price,max_failure_rate,fitness,github_baseline_conf,github_baseline_runtime,github_baseline_price,github_baseline_max_failure_rate,github_baseline_score,github_baseline_runtime_rate,github_baseline_price_rate,github_baseline_score_rate,smart_baseline_conf,smart_baseline_runtime,smart_baseline_price,smart_baseline_max_failure_rate,smart_baseline_score,smart_baseline_runtime_rate,smart_baseline_price_rate,smart_baseline_score_rate
fastjson_dot,1-0,{'26CPU2Mem4GB.sh': 1},35.9527833333336,0.2958314855277799,0.0,0.2922080192136248,27CPU2Mem8GB.sh,35.98251333333387,0.3493902044666718,0.0,0.3404323327844818,0.9991737653308189,0.8467080122619727,0.8583439088278773,26CPU2Mem4GB.sh,35.9527833333336,0.2958314855277799,0.0,0.29220801921362477,1.0,1.0,1.0000000000000002
commons-exec_dot,2-0,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",91.06957453608246,0.3195136389806906,0.0,0.3533189981336397,27CPU2Mem8GB.sh,42.12738836393988,0.8072391510471901,0.0016666666666667,0.7569332874555231,2.161766443942108,0.3958103847740807,0.46677693264269404,26CPU2Mem4GB.sh,42.12495666666666,0.6839898629111119,0.0,0.6460071723277252,2.161891233662574,0.46713212622891326,0.5469273612869391
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0,{'27CPU2Mem8GB.sh': 1},1091.7620689655168,10.601009689655168,0.0,10.3292147644181,27CPU2Mem8GB.sh,1091.7620689655168,10.60100968965517,0.0,10.329214764418102,1.0,0.9999999999999998,0.9999999999999998,27CPU2Mem8GB.sh,1091.7620689655168,10.60100968965517,0.0,10.329214764418102,1.0,0.9999999999999998,0.9999999999999998
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,1-0,{'21CPU025Mem2GB.sh': 1},1910.806896551724,3.027036591954022,0.0,4.104029725464558,27CPU2Mem8GB.sh,1852.3000000000009,17.98583300000001,0.0034482758620689,17.524701628680567,1.0315860803064965,0.16830116191749475,0.23418542651522165,21CPU025Mem2GB.sh,1910.806896551724,3.0270365919540225,0.0,4.104029725464559,1.0,0.9999999999999999,0.9999999999999998
rxjava2-extras_dot,2-0,"{'28CPU2Mem16GB.sh': 1, '22CPU05Mem2GB.sh': 1}",73.79883878483841,0.2455627375223057,0.0,0.2742928640654741,27CPU2Mem8GB.sh,26.901109007803868,0.5224192480973195,0.0066666666666667,0.4896012503653467,2.7433381561864145,0.4700491768185401,0.5602372621818128,22CPU05Mem2GB.sh,46.57264666666666,0.2261098972251952,0.0033333333333332,0.2371266546862266,1.5845961968414026,1.08603267939986,1.1567356880584638
hutool_hutool-cron,1-0,{'26CPU2Mem4GB.sh': 1},1.8699233333333325,0.0153863524944444,0.0,0.0151978940892754,27CPU2Mem8GB.sh,1.8711133333333336,0.0181685104666666,0.0,0.017702695502949017,0.9993640150071075,0.8468692313920522,0.8585073435140794,26CPU2Mem4GB.sh,1.8699233333333325,0.0153863524944444,0.0,0.015197894089275422,1.0,1.0,0.9999999999999986
elastic-job-lite_dot,1-0,{'22CPU05Mem2GB.sh': 1},84.17931034482753,0.2043452758620688,0.0,0.2446923608524902,27CPU2Mem8GB.sh,46.9165965517243,0.4555601525172429,0.0,0.44388023322472137,1.7942330972798097,0.4485582743199524,0.5512576198197382,22CPU05Mem2GB.sh,84.17931034482753,0.2043452758620688,0.0,0.24469236085249024,1.0,1.0,0.9999999999999998
elastic-job-lite_elastic-job-lite-core,1-0,{'22CPU05Mem2GB.sh': 1},42.11553333333326,0.1022354571666664,0.0,0.1224214030464349,27CPU2Mem8GB.sh,23.09954666666668,0.2242965981333334,0.0,0.2185459499493149,1.8232190415280836,0.4558047603820206,0.5601632200222737,22CPU05Mem2GB.sh,42.11553333333326,0.1022354571666664,0.0,0.1224214030464349,1.0,1.0,1.0
luwak_luwak,2-0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",11.927941144781158,0.0816427137011786,0.0,0.0820910039513575,27CPU2Mem8GB.sh,6.199703333333348,0.1203981416333336,0.0,0.11283481895648405,1.9239535351069696,0.6781060952736075,0.7275325534311955,24CPU1Mem4GB.sh,9.92601333333333,0.09638150855,0.0,0.09391042872926851,1.2016849810915522,0.8470786038675114,0.8741415097572937
fluent-logger-java_dot,2-0,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1}",27.273920880713447,0.1078218498035303,0.0,0.1167327804548735,27CPU2Mem8GB.sh,17.910466666666665,0.3455086319666666,0.0,0.3238900087888425,1.522792308447953,0.31206702185643964,0.3604087106341601,22CPU05Mem2GB.sh,24.072686666666694,0.1164840001750002,0.0,0.12221726684802335,1.1329820081312105,0.9256365650350581,0.9551251101043702
delight-nashorn-sandbox_dot,2-0,"{'27CPU2Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1}",16.896391029082775,0.1654820969043696,0.0,0.161133914622877,27CPU2Mem8GB.sh,10.182880000000004,0.1974002929200669,0.0033333333333332,0.18501280506061576,1.659293935417364,0.8383072509997648,0.8709338500655923,29CPU4Mem8GB.sh,9.220793333333328,0.3034825464222219,0.0,0.2797921592030043,1.832422701417895,0.5452771464298367,0.575905754764077
http-request_dot,1-0,{'26CPU2Mem4GB.sh': 1},2.380049999999999,0.0195838447499999,0.0,0.0193439737246874,27CPU2Mem8GB.sh,2.3805000000000005,0.023114655,0.0,0.022522027871875003,0.9998109640831752,0.8472479796908021,0.8588912967665632,26CPU2Mem4GB.sh,2.380049999999999,0.0195838447499999,0.0,0.01934397372468741,1.0,1.0,0.9999999999999994
spring-boot_dot,2-0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",98.45672752508374,0.8121174074166216,0.0,0.8019962784117187,27CPU2Mem8GB.sh,57.03583333333334,1.1076356567666668,0.0,1.0380547749401159,1.726225808776653,0.733199046505327,0.7725953367518442,27CPU2Mem8GB.sh,57.03583333333334,1.1076356567666668,0.0,1.0380547749401159,1.726225808776653,0.733199046505327,0.7725953367518442
retrofit_retrofit,1-0,{'26CPU2Mem4GB.sh': 1},5.837603333333328,0.0480337460944444,0.0,0.047445408917942,27CPU2Mem8GB.sh,5.712373333333336,0.0554671450666666,0.0033333333333332,0.054045045758407344,1.0219225867590338,0.8659855494042841,0.8778863677909147,26CPU2Mem4GB.sh,5.837603333333328,0.0480337460944444,0.0,0.047445408917942085,1.0,1.0,0.9999999999999982
