project,cheapest_category,cheapest_confs,cheapest_price,cheapest_runtime,cheapest_baseline_confs,cheapest_baseline_price,cheapest_baseline_runtime,cheapest_price_saving,cheapest_runtime_rate,fastest_category,fastest_confs,fastest_price,fastest_runtime,fastest_baseline_confs,fastest_baseline_price,fastest_baseline_runtime,fastest_price_rate,fastest_runtime_saving
http-request_dot,10-1-cheap,"{'19CPU010Mem1GB.sh': 2, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",0.0008763210469166,0.2801366666666664,{'27CPU2Mem8GB.sh': 10},0.0011518001999999,0.0851266666666667,0.2391726907872772,3.290821520870855,12-1-fast,"{'28CPU2Mem16GB.sh': 6, '29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 1, '26CPU2Mem4GB.sh': 2}",0.0014296340066666,0.0712999999999999,{'27CPU2Mem8GB.sh': 12},0.0011518001999999,0.0845866666666667,1.2412170154743192,0.15707755359394848
httpcore_dot,10-1-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",0.0102732087633333,6.676801325315989,{'27CPU2Mem8GB.sh': 10},0.0305051010699999,1.6372344827586207,0.6632298073768246,4.078097178887941,12-1-fast,"{'25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 4, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 4}",0.0401978200416666,1.4252241379310344,{'27CPU2Mem8GB.sh': 12},0.0305051010699999,1.47118275862069,1.3177409230484065,0.031239232801194783
hutool_hutool-cron,4-1-cheap,{'26CPU2Mem4GB.sh': 4},0.000268005045,0.1042800000000001,{'27CPU2Mem8GB.sh': 4},0.00031332228,0.1031133333333334,0.14463457561971016,1.0113144113273422,4-1-fast,{'01noThrottling.sh': 4},0.000610759,0.0998866666666668,{'27CPU2Mem8GB.sh': 4},0.00031332228,0.1031133333333334,1.9492996157183586,0.031292429042476866
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,8-1-cheap,"{'19CPU010Mem1GB.sh': 2, '20CPU010Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '01noThrottling.sh': 1}",0.0141370778780833,32.797032752654815,{'27CPU2Mem8GB.sh': 8},0.1140829550699999,10.01498965517242,0.8760807180230477,3.2747944712769828,12-1-fast,{'28CPU2Mem16GB.sh': 12},0.14850334454,10.013455172413794,{'27CPU2Mem8GB.sh': 12},0.1140829550699999,10.013655172413788,1.3017136911371219,1.9972726896466675e-05
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,10-1-cheap,"{'19CPU010Mem1GB.sh': 2, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 2, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1}",0.0335513922985833,78.30660114527576,{'27CPU2Mem8GB.sh': 10},0.3791033061499999,30.135072413793097,0.9114980224274066,2.5985204239772832,12-1-fast,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '28CPU2Mem16GB.sh': 4, '01noThrottling.sh': 2}",0.2854813082975002,27.710062068965524,{'27CPU2Mem8GB.sh': 12},0.3791033061499999,30.10026206896551,0.7530435732590096,0.07940794649972072
logback_dot,12-1-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",0.0261114648762499,75.25022332375906,{'27CPU2Mem8GB.sh': 12},0.6405688262300008,149.47601000000003,0.9592370658592205,0.5034267594094801,12-1-fast,"{'19CPU010Mem1GB.sh': 2, '22CPU05Mem2GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 2, '29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 1}",0.0525831273531667,50.34390000000003,{'27CPU2Mem8GB.sh': 12},0.6405688262300008,149.47601000000003,0.08208817725745267,0.6631974589099614
luwak_luwak,10-1-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",0.0113152360119999,8.704026764289372,{'27CPU2Mem8GB.sh': 10},0.02667198147,2.352326666666668,0.5757632021180352,3.700177737908865,12-1-fast,"{'28CPU2Mem16GB.sh': 5, '29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 2}",0.0421330416299999,2.224346666666667,{'27CPU2Mem8GB.sh': 12},0.02667198147,2.258683333333335,1.5796742239563313,0.015202072003601574
ninja_dot,10-1-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",0.0197337172980833,16.248984285714293,{'27CPU2Mem8GB.sh': 10},0.0263690683099999,2.5694466666666647,0.25163388155812416,6.323923549965741,12-1-fast,"{'27CPU2Mem8GB.sh': 2, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 4, '26CPU2Mem4GB.sh': 5}",0.0357499104366666,2.51318,{'27CPU2Mem8GB.sh': 12},0.0263690683099999,2.5426633333333317,1.3557517473269702,0.011595453061683969
noxy_noxy-discovery-zookeeper,2-1-cheap,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.0386685997849166,15.06441666666667,{'27CPU2Mem8GB.sh': 2},0.04973940703,14.926980000000006,0.22257618066106244,1.0092072654124722,2-1-fast,{'01noThrottling.sh': 2},0.0894448884599999,13.182909999999996,{'27CPU2Mem8GB.sh': 2},0.04973940703,14.926980000000006,1.7982701001250738,0.11684011099365099
okhttp_dot,12-1-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",0.0016658470469999,8.714366666666665,{'27CPU2Mem8GB.sh': 12},0.00845989576,2.411940357142858,0.8030889393606547,3.6130108445092524,12-1-fast,"{'24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 4, '27CPU2Mem8GB.sh': 3, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 2}",0.0080841858383333,2.37530531986532,{'27CPU2Mem8GB.sh': 12},0.00845989576,2.411940357142858,0.9555892965675618,0.015189031175271372
orbit_dot,8-1-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",0.0193460575520833,9.611103030303028,{'27CPU2Mem8GB.sh': 8},0.0361193259699999,5.235624697986573,0.4643848678640402,1.835712753436873,12-1-fast,"{'26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 3}",0.0517039829449999,5.079643333333332,{'27CPU2Mem8GB.sh': 12},0.0361193259699999,5.125266666666662,1.4314769602274513,0.008901650645819381
retrofit_retrofit-adapters.rxjava,8-1-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1}",0.0015808884172499,2.260396666666667,{'27CPU2Mem8GB.sh': 8},0.0073574611999999,1.0082433333333314,0.7851312600534106,2.241915807361323,6-1-fast,{'26CPU2Mem4GB.sh': 6},0.0062082363583333,1.0077766666666657,{'27CPU2Mem8GB.sh': 6},0.0073574611999999,1.0082433333333314,0.8438014404117258,0.00046285122969558223
retrofit_retrofit,10-1-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",0.0045603196748333,1.567223333333332,{'27CPU2Mem8GB.sh': 10},0.00542926882,1.0914133333333331,0.16004901838083985,1.435957657349491,12-1-fast,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 7}",0.0091835493933333,0.9841700000000004,{'27CPU2Mem8GB.sh': 12},0.00542926882,1.0859366666666668,1.6914891669212464,0.09371326136269431
rxjava2-extras_dot,10-1-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",0.0321087482294999,50.72576128205128,{'27CPU2Mem8GB.sh': 10},0.1378480635499998,10.760579999999988,0.7670714596737623,4.714035979663859,12-1-fast,"{'28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 8, '01noThrottling.sh': 2, '26CPU2Mem4GB.sh': 1}",0.2101458593033331,9.46560666666667,{'27CPU2Mem8GB.sh': 12},0.1378480635499998,10.579179999999988,1.5244745112223481,0.10526083622107951
spring-boot_dot,12-1-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",0.1331303433352499,44.97018965517241,{'27CPU2Mem8GB.sh': 12},0.2146541829699998,6.817456666666662,0.379791525637978,6.596329372366983,12-1-fast,{'29CPU4Mem8GB.sh': 12},0.3428748474799998,6.469623333333328,{'27CPU2Mem8GB.sh': 12},0.2146541829699998,6.817456666666662,1.5973359695856484,0.051020981920432806
timely_server,8-1-cheap,"{'22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",0.0150336339291666,5.938693636363636,{'27CPU2Mem8GB.sh': 8},0.01801784687,1.2721499999999997,0.16562539144464372,4.668233806047744,12-1-fast,{'29CPU4Mem8GB.sh': 12},0.0250148574266666,0.9347899999999998,{'27CPU2Mem8GB.sh': 12},0.01801784687,1.1097633333333332,1.388337774604841,0.15766725037470464
wro4j_wro4j-extensions,10-1-cheap,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",0.1007055781308332,29.05521333333332,{'27CPU2Mem8GB.sh': 10},0.12267886851,7.021119999999997,0.1791122680380418,4.1382590431915895,12-1-fast,"{'29CPU4Mem8GB.sh': 7, '01noThrottling.sh': 5}",0.1703911438799999,3.73764,{'27CPU2Mem8GB.sh': 12},0.12267886851,6.511839999999999,1.388920080120487,0.4260239809331924
yawp_yawp-testing.yawp-testing-appengine,1-1-cheap,{'26CPU2Mem4GB.sh': 1},0.0038098253016666,1.569535593220338,{'27CPU2Mem8GB.sh': 1},0.00435776061,1.5914574468085114,0.12573781751021884,0.9862252970494844,1-1-fast,{'01noThrottling.sh': 1},0.0072765769,1.3575905797101455,{'27CPU2Mem8GB.sh': 1},0.00435776061,1.5914574468085114,1.6697972998567263,0.14695137942102032
zxing_dot,10-1-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",0.0949704988334165,133.18846428571425,{'27CPU2Mem8GB.sh': 10},0.1773427311700001,12.711006896551735,0.46448045427710183,10.478199356641515,12-1-fast,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",0.3540809227233334,11.61737300813008,{'27CPU2Mem8GB.sh': 12},0.1773427311700001,11.637593842364543,1.996591122665821,0.0017375442474072411
