project,cheapest_category,cheapest_confs,cheapest_price,cheapest_runtime,cheapest_baseline_confs,cheapest_baseline_price,cheapest_baseline_runtime,cheapest_price_saving,cheapest_runtime_rate,fastest_category,fastest_confs,fastest_price,fastest_runtime,fastest_baseline_confs,fastest_baseline_price,fastest_baseline_runtime,fastest_price_rate,fastest_runtime_saving
activiti_dot,10-0-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 1}",0.3076586446659166,149.0938407407407,{'27CPU2Mem8GB.sh': 10},0.718465252419999,29.409536031215158,0.5717835432825273,5.0695747318996505,12-0-fast,"{'28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 10, '24CPU1Mem4GB.sh': 1}",1.2500060888633349,24.73564333333334,{'27CPU2Mem8GB.sh': 12},0.718465252419999,25.743553503599827,1.7398281749227988,0.03915194419937196
assertj-core_dot,12-0-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",0.0052093728686666,2.1881000000000093,{'27CPU2Mem8GB.sh': 12},0.01005456906,0.7668206896551732,0.48188999075146843,2.853470217377627,12-0-fast,"{'26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 3}",0.008540641545,0.6353499999999999,{'27CPU2Mem8GB.sh': 12},0.01005456906,0.7668206896551732,0.849428900834463,0.1714490642059927
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,2-0-cheap,{'19CPU010Mem1GB.sh': 2},0.007656691459,25.74411000000002,{'27CPU2Mem8GB.sh': 2},0.0671079850399999,13.025449999999994,0.8859049119946575,1.9764468789945862,2-0-fast,{'29CPU4Mem8GB.sh': 2},0.11338541302,12.952333333333344,{'27CPU2Mem8GB.sh': 2},0.0671079850399999,13.025449999999994,1.6895964459731032,0.005613369723629469
commons-exec_dot,12-0-cheap,"{'19CPU010Mem1GB.sh': 9, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1}",0.0153447965455833,10.02198666666667,{'27CPU2Mem8GB.sh': 12},0.15674880188,10.013426666666666,0.902105812857628,1.000854852218422,12-0-fast,"{'22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 4, '28CPU2Mem16GB.sh': 3, '29CPU4Mem8GB.sh': 2}",0.1260126506583333,10.013311666666668,{'27CPU2Mem8GB.sh': 12},0.15674880188,10.013426666666666,0.8039146018787631,1.148458003696895e-05
db-scheduler_dot,6-0-cheap,{'19CPU010Mem1GB.sh': 6},0.005752246618,11.217597014925376,{'27CPU2Mem8GB.sh': 6},0.03223988967,10.199820945945948,0.8215798293083922,1.0997837191822428,6-0-fast,{'29CPU4Mem8GB.sh': 6},0.05476806643,10.19937248322148,{'27CPU2Mem8GB.sh': 6},0.03223988967,10.199820945945948,1.698767179124779,4.396770559456087e-05
delight-nashorn-sandbox_dot,12-0-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 2, '21CPU025Mem2GB.sh': 2, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 3, '26CPU2Mem4GB.sh': 2}",0.03776476187,9.186963333333336,{'27CPU2Mem8GB.sh': 12},0.04650049088,4.990249999999999,0.18786315681147492,1.8409825827029385,12-0-fast,"{'29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 1, '26CPU2Mem4GB.sh': 5}",0.0623921014783333,4.789416666666666,{'27CPU2Mem8GB.sh': 12},0.04650049088,4.990249999999999,1.3417514589113366,0.04024514469882923
elastic-job-lite_dot,12-0-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 2, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",0.0173909688948333,13.89213793103449,{'27CPU2Mem8GB.sh': 12},0.0628139608699999,10.30915172413792,0.7231352926330223,1.3475539309900098,12-0-fast,"{'19CPU010Mem1GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 2, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",0.0428379171618333,10.017082758620695,{'27CPU2Mem8GB.sh': 12},0.0628139608699999,10.30915172413792,0.681980829874602,0.02833103763846756
elastic-job-lite_elastic-job-lite-core,12-0-cheap,"{'19CPU010Mem1GB.sh': 2, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 2, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",0.01147433220525,10.978279999999998,{'27CPU2Mem8GB.sh': 12},0.0455993834599999,10.306309999999993,0.7483665055402478,1.0651998629965531,12-0-fast,"{'19CPU010Mem1GB.sh': 1, '25CPU1Mem8GB.sh': 3, '26CPU2Mem4GB.sh': 4, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",0.0231109717659166,10.02409,{'27CPU2Mem8GB.sh': 12},0.0455993834599999,10.306309999999993,0.5068264088743591,0.027383224451815846
esper_examples.rfidassetzone,2-0-cheap,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.00674756751825,13.725810000000005,{'27CPU2Mem8GB.sh': 2},0.01950705986,5.493362989323841,0.6540961289565654,2.498616972276479,2-0-fast,{'01noThrottling.sh': 2},0.0371906594,5.457029304029308,{'27CPU2Mem8GB.sh': 2},0.01950705986,5.493362989323841,1.9065230571348646,0.006614106033980716
fastjson_dot,12-0-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",0.0458808635705,22.45780666666667,{'27CPU2Mem8GB.sh': 12},0.0844184778300002,4.467719342027489,0.45650686022918197,5.026682507875512,12-0-fast,"{'26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 3, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 2}",0.1118372517116667,4.3309766666666665,{'27CPU2Mem8GB.sh': 12},0.0844184778300002,4.467719342027489,1.3247958810259732,0.030606818578439943
