project,machines_num,confs_num,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness,period
fastjson_dot,1,1,{'26CPU2Mem4GB.sh': 1},35.9527833333336,35.9527833333336,0.29583148552777994,0.0,0,0.0,0.2777141539570044,0.15581083297729492
fastjson_dot,2,1,{'26CPU2Mem4GB.sh': 2},42.90951045707924,21.45481100334454,0.3530737552110004,0.0,0,0.0,0.25399403453445324,12.866957187652588
fastjson_dot,4,1,{'26CPU2Mem4GB.sh': 4},56.82296470457073,14.205801716833905,0.4675582945774428,0.0,0,0.0,0.2850655936112206,49.35329627990723
fastjson_dot,6,1,{'26CPU2Mem4GB.sh': 6},70.73641895206235,11.789485161649925,0.5820428339438863,0.0,0,0.0,0.33358436484107745,112.82663798332214
fastjson_dot,8,1,{'26CPU2Mem4GB.sh': 8},84.64987319955398,10.693185317725746,0.69652737331033,0.0,0,0.0,0.3868687218193687,195.07005977630615
fastjson_dot,10,1,{'26CPU2Mem4GB.sh': 10},98.56332744704561,10.693185317725746,0.8110119126767736,0.0,0,0.0,0.4441109915025905,283.6360750198364
fastjson_dot,12,1,{'26CPU2Mem4GB.sh': 12},112.47678169453722,10.693185317725746,0.9254964520432172,0.0,0,0.0,0.5013532611858122,350.6025240421295
