project,machine_list_or_failure_rate_or_cheap_or_fast_category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0-cheap,1,{'19CPU010Mem1GB.sh': 1},1209.2620689655173,1209.2620689655173,2.9028277184133944,0.0,0.07241379310344831
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0-fast,1,{'29CPU4Mem8GB.sh': 1},1090.2793103448273,1090.2793103448273,62.391065404547454,0.0,0.017241379310344862
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0.2-cheap,1,{'19CPU010Mem1GB.sh': 1},1209.2620689655173,1209.2620689655173,2.9028277184133944,0.0,0.07241379310344831
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0.2-fast,1,{'29CPU4Mem8GB.sh': 1},1090.2793103448273,1090.2793103448273,62.391065404547454,0.0,0.017241379310344862
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0.4-cheap,1,{'19CPU010Mem1GB.sh': 1},1209.2620689655173,1209.2620689655173,2.9028277184133944,0.0,0.07241379310344831
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0.4-fast,1,{'29CPU4Mem8GB.sh': 1},1090.2793103448273,1090.2793103448273,62.391065404547454,0.0,0.017241379310344862
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0.6-cheap,1,{'19CPU010Mem1GB.sh': 1},1209.2620689655173,1209.2620689655173,2.9028277184133944,0.0,0.07241379310344831
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0.6-fast,1,{'29CPU4Mem8GB.sh': 1},1090.2793103448273,1090.2793103448273,62.391065404547454,0.0,0.017241379310344862
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0.8-cheap,1,{'19CPU010Mem1GB.sh': 1},1209.2620689655173,1209.2620689655173,2.9028277184133944,0.0,0.07241379310344831
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0.8-fast,1,{'29CPU4Mem8GB.sh': 1},1090.2793103448273,1090.2793103448273,62.391065404547454,0.0,0.017241379310344862
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-1-cheap,1,{'19CPU010Mem1GB.sh': 1},1209.2620689655173,1209.2620689655173,2.9028277184133944,0.0,0.07241379310344831
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-1-fast,1,{'29CPU4Mem8GB.sh': 1},1090.2793103448273,1090.2793103448273,62.391065404547454,0.0,0.017241379310344862
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2-0-cheap,1,{'19CPU010Mem1GB.sh': 2},2342.4565966410128,1173.1368414685987,5.790094055477791,0.0,0.07241379310344831
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2-0-fast,1,{'29CPU4Mem8GB.sh': 2},2140.159221718088,1073.4283906836054,124.59015087394489,0.0,0.017241379310344862
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2-0.2-cheap,1,{'19CPU010Mem1GB.sh': 2},2342.4565966410128,1173.1368414685987,5.790094055477791,0.0,0.07241379310344831
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2-0.2-fast,1,{'29CPU4Mem8GB.sh': 2},2140.159221718088,1073.4283906836054,124.59015087394489,0.0,0.017241379310344862
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2-0.4-cheap,1,{'19CPU010Mem1GB.sh': 2},2342.4565966410128,1173.1368414685987,5.790094055477791,0.0,0.07241379310344831
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2-0.4-fast,2,"{'01noThrottling.sh': 1, '29CPU4Mem8GB.sh': 1}",2140.295038959467,1073.4283906836054,135.81274095733252,0.0,0.024137931034482807
