project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness
assertj-core_dot,1,19CPU010Mem1GB.sh,90.37721060094462,90.37721060094462,0.06396447080281854,0.0,0.8034482758620689,0.8190368608799048,0.35826624616371056
assertj-core_dot,1,20CPU010Mem2GB.sh,86.54483854488909,86.54483854488909,0.09330976009114793,0.0,0.7275862068965517,0.7566091270654803,0.35910308289934817
assertj-core_dot,1,21CPU025Mem2GB.sh,30.93335313673222,30.93335313673222,0.04900358692743996,0.0,0.10344827586206895,0.19619500594530315,0.1361788242181313
assertj-core_dot,1,22CPU05Mem2GB.sh,15.018791804664275,15.018791804664275,0.036458117105822536,0.0,0.08275862068965523,0.08592152199762193,0.07245059951711781
assertj-core_dot,1,23CPU05Mem4GB.sh,14.75303133195966,14.75303133195966,0.046742520936758854,0.0,0.08275862068965523,0.08275862068965523,0.07663334060878355
assertj-core_dot,1,24CPU1Mem4GB.sh,7.199318382700104,7.199318382700104,0.03495269074800901,0.0,0.096551724137931,0.096551724137931,0.043467659567514284
assertj-core_dot,1,25CPU1Mem8GB.sh,7.0188196560102325,7.0188196560102325,0.04447592055358484,0.0,0.10689655172413792,0.10689655172413792,0.04757762956900178
assertj-core_dot,1,26CPU2Mem4GB.sh,3.677298212005056,3.677298212005056,0.03025803545444827,0.0,0.09999999999999998,0.09999999999999998,0.028404970828718817
assertj-core_dot,1,27CPU2Mem8GB.sh,3.5706661329226232,3.5706661329226232,0.03467116815067867,0.0,0.07586206896551728,0.07586206896551728,0.030226569083576942
assertj-core_dot,1,28CPU2Mem16GB.sh,3.5557222012957928,3.5557222012957928,0.04506285269775535,0.0,0.12758620689655176,0.12758620689655176,0.03536846007984817
assertj-core_dot,1,29CPU4Mem8GB.sh,3.020234353741366,3.020234353741366,0.049702990014737075,0.0,0.125,0.125,0.035755285596038466
assertj-core_dot,1,01noThrottling.sh,3.102235985279331,3.102235985279331,0.060245422834124616,0.0,0.1103448275862069,0.1103448275862069,0.04132254811126429
assertj-core_dot,2,19CPU010Mem1GB.sh,90.37721060094556,45.18910272465523,0.06396447080281922,0.0,0.8034482758620689,0.8190368608799048,0.19512603660648947
assertj-core_dot,2,20CPU010Mem2GB.sh,86.54483854488919,43.272826696666044,0.09330976009114803,0.0,0.7275862068965517,0.7566091270654803,0.2028804523743421
assertj-core_dot,2,21CPU025Mem2GB.sh,30.93335313673138,15.466735895352084,0.049003586927438635,0.0,0.10344827586206895,0.19619500594530315,0.0803405230259701
assertj-core_dot,2,22CPU05Mem2GB.sh,15.018791804664305,7.509596551724144,0.036458117105822606,0.0,0.08275862068965523,0.08592152199762193,0.04534055342878537
assertj-core_dot,2,23CPU05Mem4GB.sh,14.753031331959608,7.376607194028611,0.046742520936758694,0.0,0.08275862068965523,0.08275862068965523,0.050002630977401714
assertj-core_dot,2,24CPU1Mem4GB.sh,7.199318382700122,3.599748275862059,0.034952690748009094,0.0,0.096551724137931,0.096551724137931,0.030472324087809588
assertj-core_dot,2,25CPU1Mem8GB.sh,7.018819656010249,3.5094610353206046,0.044475920553584944,0.0,0.10689655172413792,0.10689655172413792,0.034907979793930094
assertj-core_dot,2,26CPU2Mem4GB.sh,3.6772982120050832,1.8386499361430129,0.03025803545444849,0.0,0.09999999999999998,0.09999999999999998,0.02176699727498339
assertj-core_dot,2,27CPU2Mem8GB.sh,3.5706661329226215,1.7854109605088275,0.03467116815067866,0.0,0.07586206896551728,0.07586206896551728,0.02378135779617271
assertj-core_dot,2,28CPU2Mem16GB.sh,3.5557222012958154,1.7778931034482797,0.04506285269775563,0.0,0.12758620689655176,0.12758620689655176,0.028950058752362024
assertj-core_dot,2,29CPU4Mem8GB.sh,3.0202343537413627,1.5101176870746609,0.049702990014737033,0.0,0.125,0.125,0.03030339214366562
assertj-core_dot,2,01noThrottling.sh,3.1022359852793464,1.5511221921758944,0.060245422834124915,0.0,0.1103448275862069,0.1103448275862069,0.03572264492552454
assertj-core_dot,4,19CPU010Mem1GB.sh,90.37721060094484,22.595731034482775,0.06396447080281871,0.0,0.8034482758620689,0.8190368608799048,0.11355839491125136
assertj-core_dot,4,20CPU010Mem2GB.sh,86.54483854488919,21.636617241379284,0.09330976009114805,0.0,0.7275862068965517,0.7566091270654803,0.12476840231412038
assertj-core_dot,4,21CPU025Mem2GB.sh,30.9333531367314,7.733899999999991,0.04900358692743866,0.0,0.10344827586206895,0.19619500594530315,0.052423079084899855
assertj-core_dot,4,22CPU05Mem2GB.sh,15.018791804664309,3.754956469342904,0.03645811710582261,0.0,0.08275862068965523,0.08592152199762193,0.03178537710831323
assertj-core_dot,4,23CPU05Mem4GB.sh,14.753031331959615,3.688599999999993,0.046742520936758715,0.0,0.08275862068965523,0.08275862068965523,0.036688015810740444
assertj-core_dot,4,24CPU1Mem4GB.sh,7.199318382700137,1.7999068965517264,0.03495269074800917,0.0,0.096551724137931,0.096551724137931,0.02397445299760373
assertj-core_dot,4,25CPU1Mem8GB.sh,7.018819656010266,1.754772413793105,0.044475920553585055,0.0,0.10689655172413792,0.10689655172413792,0.028573121290729316
assertj-core_dot,4,26CPU2Mem4GB.sh,3.6772982120050903,0.9193551724137932,0.03025803545444855,0.0,0.09999999999999998,0.09999999999999998,0.01844811654622571
assertj-core_dot,4,27CPU2Mem8GB.sh,3.570666132922631,0.892775862068968,0.03467116815067875,0.0,0.07586206896551728,0.07586206896551728,0.020558725031457677
