project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness
logback_dot,1,19CPU010Mem1GB.sh,379.83016999172145,379.83016999172145,0.26882480281164084,0.0,0.8448275862068966,0.9439575046586335,0.26882480281164084
logback_dot,1,20CPU010Mem2GB.sh,358.1602876496765,358.1602876496765,0.38615648346762627,0.0,0.5413793103448277,0.8241137222642847,0.38615648346762627
logback_dot,1,21CPU025Mem2GB.sh,242.63441079806552,242.63441079806552,0.3843733457726021,0.0,0.0482758620689655,0.1484050135822993,0.3843733457726021
logback_dot,1,22CPU05Mem2GB.sh,216.85962860025884,216.85962860025884,0.5264267484271283,0.0,0.0482758620689655,0.1548112432144918,0.5264267484271283
logback_dot,1,23CPU05Mem4GB.sh,241.79540804000266,241.79540804000266,0.7660884511400751,0.0,0.03103448275862064,0.09297082924343947,0.7660884511400751
logback_dot,1,24CPU1Mem4GB.sh,214.88854226603905,214.88854226603905,1.0432838727016198,0.0,0.10689655172413792,0.13743915809250862,1.0432838727016198
logback_dot,1,25CPU1Mem8GB.sh,215.6691302073031,215.6691302073031,1.3666233884136108,0.0,0.10344827586206895,0.118831550684947,1.3666233884136108
logback_dot,1,26CPU2Mem4GB.sh,226.0484185192182,226.0484185192182,1.860001737048967,0.0,0.010000000000000009,0.023145073333333377,1.860001737048967
logback_dot,1,27CPU2Mem8GB.sh,225.8753129478021,225.8753129478021,2.1932492887231585,0.0,0.01666666666666672,0.01994444444444443,2.1932492887231585
logback_dot,1,28CPU2Mem16GB.sh,218.4041530460434,218.4041530460434,2.767908632936857,0.0,0.017241379310344862,0.044096004743045425,2.767908632936857
logback_dot,1,29CPU4Mem8GB.sh,224.7439015587172,224.7439015587172,3.698535473317956,0.0,0.010344827586206917,0.030691251709009548,3.698535473317956
logback_dot,1,01noThrottling.sh,222.35602050001123,222.35602050001123,4.318153918110219,0.0,0.013333333333333308,0.04259534031762968,4.318153918110219
logback_dot,2,19CPU010Mem1GB.sh,519.459326940496,259.73018340089953,0.367647338642136,0.0,0.8448275862068966,0.9439575046586335,0.367647338642136
logback_dot,2,20CPU010Mem2GB.sh,497.1207419061652,248.56142829072428,0.5359790132318305,0.0,0.5413793103448277,0.8241137222642847,0.5359790132318305
logback_dot,2,21CPU025Mem2GB.sh,291.7492678622703,193.03755016765336,0.4621794651718132,0.0,0.0482758620689655,0.1484050135822993,0.4621794651718132
logback_dot,2,22CPU05Mem2GB.sh,240.26718006568564,147.2069859481865,0.5832485796094519,0.0,0.0482758620689655,0.1548112432144918,0.5832485796094519
logback_dot,2,23CPU05Mem4GB.sh,264.7207621504894,166.65077824841836,0.8387236147468005,0.0,0.03103448275862064,0.09297082924343947,0.8387236147468005
logback_dot,2,24CPU1Mem4GB.sh,226.2392187684577,147.44353857138523,1.0983914071208623,0.0,0.10689655172413792,0.13743915809250862,1.0983914071208623
logback_dot,2,25CPU1Mem8GB.sh,226.79199013622116,148.0367013082291,1.4371052441631882,0.0,0.10344827586206895,0.118831550684947,1.4371052441631882
logback_dot,2,26CPU2Mem4GB.sh,231.99278120369604,215.49563935114477,1.9089139346710786,0.0,0.010000000000000009,0.023145073333333377,1.9089139346710786
logback_dot,2,27CPU2Mem8GB.sh,231.850437457561,213.1686978430926,2.251267747712917,0.0,0.01666666666666672,0.01994444444444443,2.251267747712917
logback_dot,2,28CPU2Mem16GB.sh,224.3303153568738,154.54517610393415,2.843012863289448,0.0,0.017241379310344862,0.044096004743045425,2.843012863289448
logback_dot,2,29CPU4Mem8GB.sh,230.32815015195575,154.90858652427343,3.7904335910006846,0.0,0.010344827586206917,0.030691251709009548,3.7904335910006846
logback_dot,2,01noThrottling.sh,227.85129308208985,151.68885924874485,4.424872111654185,0.0,0.013333333333333308,0.04259534031762968,4.424872111654185
logback_dot,4,19CPU010Mem1GB.sh,798.717640838046,199.6806503284129,0.5652924103031269,0.0,0.8448275862068966,0.9439575046586335,0.5652924103031269
logback_dot,4,20CPU010Mem2GB.sh,775.0416504191422,203.91463085015207,0.8356240727602385,0.0,0.5413793103448277,0.8241137222642847,0.8356240727602385
logback_dot,4,21CPU025Mem2GB.sh,389.97898199068084,168.45676053345485,0.6177917039702367,0.0,0.0482758620689655,0.1484050135822993,0.6177917039702367
logback_dot,4,22CPU05Mem2GB.sh,287.0822829965421,146.8163411206004,0.6968922419741059,0.0,0.0482758620689655,0.1548112432144917,0.6968922419741059
logback_dot,4,23CPU05Mem4GB.sh,310.5714703714651,166.15085066221178,0.9839939419602587,0.0,0.03103448275862064,0.09297082924343969,0.9839939419602587
logback_dot,4,24CPU1Mem4GB.sh,248.94057177329742,147.24193167483364,1.208606475959359,0.0,0.10689655172413792,0.13743915809250862,1.208606475959359
logback_dot,4,25CPU1Mem8GB.sh,249.03770999405899,147.70153579098783,1.5780689556623537,0.0,0.10344827586206895,0.118831550684947,1.5780689556623537
logback_dot,4,26CPU2Mem4GB.sh,243.8815065726527,215.29438268447817,2.00673832991531,0.0,0.010000000000000009,0.023145073333333377,2.00673832991531
logback_dot,4,27CPU2Mem8GB.sh,243.80068647707972,213.11852450975928,2.3673046656924437,0.0,0.01666666666666672,0.01994444444444443,2.3673046656924437
logback_dot,4,28CPU2Mem16GB.sh,236.18263997853617,153.02229538300068,2.9932213239946486,0.0,0.017241379310344862,0.044096004743045425,2.9932213239946486
logback_dot,4,29CPU4Mem8GB.sh,241.49664733843395,154.07476238634254,3.9742298263661606,0.0,0.010344827586206917,0.030691251709009548,3.9742298263661606
