project,machines_num,confs_num,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness,period
assertj-core_dot,1,1,{'26CPU2Mem4GB.sh': 1},3.677298212005056,3.677298212005056,0.03025803545444827,0.0,0.09999999999999998,0.09999999999999998,0.028404970828718817,0.5984127521514893
assertj-core_dot,2,2,"{'27CPU2Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1}",3.565717857060555,1.850207512232963,0.03208130589780511,0.0,0.07586206896551728,0.07586206896551728,0.022720358195609972,30.62297487258911
assertj-core_dot,4,3,"{'27CPU2Mem8GB.sh': 1, '23CPU05Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 2}",6.171952339819168,3.4988793103448086,0.0345123690184948,0.0,0.07586206896551728,0.07586206896551728,0.02988800139053325,139.24098706245422
assertj-core_dot,6,5,"{'20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1}",15.661259236370888,9.637803448275843,0.03884208091044888,0.0,0.07586206896551728,0.07586206896551728,0.054215886889767,393.1362748146057
assertj-core_dot,8,7,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1}",20.777276477750224,11.097348275862078,0.03913682735585109,0.0,0.07586206896551728,0.07586206896551728,0.059632576758397324,897.3246259689331
assertj-core_dot,10,9,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1}",18.260628201888135,8.087727586206894,0.03803811255498899,0.0,0.07586206896551728,0.07586206896551728,0.04821774671321048,1536.8793277740479
assertj-core_dot,12,10,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",15.501390270853626,4.799317241379308,0.036695458614471724,0.0,0.07586206896551728,0.07586206896551728,0.03567444771362953,1965.4783685207367
