<<<<<<< HEAD
project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,score,period
fastjson_dot,1-0,1,{'26CPU2Mem4GB.sh': 1},35.95278333333348,35.95278333333348,0.29583148552777894,0.0,0,0.2704672213286932,0.12115335464477539
fastjson_dot,1-0.2,1,{'26CPU2Mem4GB.sh': 1},35.95278333333348,35.95278333333348,0.29583148552777894,0.0,0,0.2704672213286932,0.1236426830291748
fastjson_dot,1-0.4,1,{'26CPU2Mem4GB.sh': 1},35.95278333333348,35.95278333333348,0.29583148552777894,0.0,0,0.2704672213286932,0.11515450477600098
fastjson_dot,1-0.6,1,{'26CPU2Mem4GB.sh': 1},35.95278333333348,35.95278333333348,0.29583148552777894,0.0,0,0.2704672213286932,0.12111115455627441
fastjson_dot,1-0.8,1,{'26CPU2Mem4GB.sh': 1},35.95278333333348,35.95278333333348,0.29583148552777894,0.0,0,0.2704672213286932,0.12163829803466797
fastjson_dot,1-1,1,{'26CPU2Mem4GB.sh': 1},35.95278333333348,35.95278333333348,0.29583148552777894,0.0,0,0.2704672213286932,0.11814188957214355
fastjson_dot,2-0,1,{'26CPU2Mem4GB.sh': 2},42.909510457079186,22.316578606466017,0.35307375521099993,0.0,0,0.3228016021541401,0.7280187606811523
fastjson_dot,2-0.2,1,{'26CPU2Mem4GB.sh': 2},42.909510457079186,22.316578606466017,0.35307375521099993,0.0,0,0.3228016021541401,0.7286767959594727
fastjson_dot,2-0.4,1,{'26CPU2Mem4GB.sh': 2},42.909510457079186,22.316578606466017,0.35307375521099993,0.0,0,0.3228016021541401,0.6935107707977295
fastjson_dot,2-0.6,1,{'26CPU2Mem4GB.sh': 2},42.909510457079186,22.316578606466017,0.35307375521099993,0.0,0,0.3228016021541401,0.6286921501159668
fastjson_dot,2-0.8,1,{'26CPU2Mem4GB.sh': 2},42.909510457079186,22.316578606466017,0.35307375521099993,0.0,0,0.3228016021541401,0.7800557613372803
fastjson_dot,2-1,1,{'26CPU2Mem4GB.sh': 2},42.909510457079186,22.316578606466017,0.35307375521099993,0.0,0,0.3228016021541401,0.7024829387664795
fastjson_dot,4-0,1,{'26CPU2Mem4GB.sh': 4},56.822964704570744,15.66955791527311,0.467558294577443,0.0,0,0.42747036380503495,2.3810858726501465
fastjson_dot,4-0.2,1,{'26CPU2Mem4GB.sh': 4},56.822964704570744,15.66955791527311,0.467558294577443,0.0,0,0.42747036380503495,2.4263834953308105
fastjson_dot,4-0.4,1,{'26CPU2Mem4GB.sh': 4},56.822964704570744,15.66955791527311,0.467558294577443,0.0,0,0.42747036380503495,2.1907596588134766
fastjson_dot,4-0.6,1,{'26CPU2Mem4GB.sh': 4},56.822964704570744,15.66955791527311,0.467558294577443,0.0,0,0.42747036380503495,2.254034996032715
fastjson_dot,4-0.8,1,{'26CPU2Mem4GB.sh': 4},56.822964704570744,15.66955791527311,0.467558294577443,0.0,0,0.42747036380503495,2.26202654838562
fastjson_dot,4-1,1,{'26CPU2Mem4GB.sh': 4},56.822964704570744,15.66955791527311,0.467558294577443,0.0,0,0.42747036380503495,2.6536967754364014
fastjson_dot,6-0,1,{'26CPU2Mem4GB.sh': 6},70.73641895206235,13.44218727982162,0.5820428339438865,0.0,0,0.5321391254559301,3.1817729473114014
fastjson_dot,6-0.2,1,{'26CPU2Mem4GB.sh': 6},70.73641895206235,13.44218727982162,0.5820428339438865,0.0,0,0.5321391254559301,3.440232038497925
fastjson_dot,6-0.4,1,{'26CPU2Mem4GB.sh': 6},70.73641895206235,13.44218727982162,0.5820428339438865,0.0,0,0.5321391254559301,3.6277050971984863
fastjson_dot,6-0.6,1,{'26CPU2Mem4GB.sh': 6},70.73641895206235,13.44218727982162,0.5820428339438865,0.0,0,0.5321391254559301,3.7164039611816406
fastjson_dot,6-0.8,1,{'26CPU2Mem4GB.sh': 6},70.73641895206235,13.44218727982162,0.5820428339438865,0.0,0,0.5321391254559301,3.6060829162597656
fastjson_dot,6-1,1,{'26CPU2Mem4GB.sh': 6},70.73641895206235,13.44218727982162,0.5820428339438865,0.0,0,0.5321391254559301,3.5379443168640137
fastjson_dot,8-0,1,{'26CPU2Mem4GB.sh': 8},84.64987319955398,12.537007413600884,0.69652737331033,0.0,0,0.6368078871068255,3.709421396255493
fastjson_dot,8-0.2,1,{'26CPU2Mem4GB.sh': 8},84.64987319955398,12.537007413600884,0.69652737331033,0.0,0,0.6368078871068255,3.8022079467773438
fastjson_dot,8-0.4,1,{'26CPU2Mem4GB.sh': 8},84.64987319955398,12.537007413600884,0.69652737331033,0.0,0,0.6368078871068255,4.672612905502319
fastjson_dot,8-0.6,1,{'26CPU2Mem4GB.sh': 8},84.64987319955398,12.537007413600884,0.69652737331033,0.0,0,0.6368078871068255,3.7080414295196533
fastjson_dot,8-0.8,1,{'26CPU2Mem4GB.sh': 8},84.64987319955398,12.537007413600884,0.69652737331033,0.0,0,0.6368078871068255,3.9896881580352783
fastjson_dot,8-1,1,{'26CPU2Mem4GB.sh': 8},84.64987319955398,12.537007413600884,0.69652737331033,0.0,0,0.6368078871068255,3.822704792022705
fastjson_dot,10-0,1,{'26CPU2Mem4GB.sh': 10},98.56332744704562,11.668404548494976,0.8110119126767736,0.0,0,0.7414766487577209,4.616361856460571
fastjson_dot,10-0.2,1,{'26CPU2Mem4GB.sh': 10},98.56332744704562,11.668404548494976,0.8110119126767736,0.0,0,0.7414766487577209,4.409107208251953
