project,num_machines,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate
elastic-job-lite_elastic-job-lite-core,1,19CPU010Mem1GB.sh,97.99708872909699,97.99708872909699,6.935743954801839e-05,0.0,0.0033333333333332993
elastic-job-lite_elastic-job-lite-core,1,20CPU010Mem2GB.sh,95.31287333333339,95.31287333333339,0.00010276316293222228,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,21CPU025Mem2GB.sh,41.87370999999999,41.87370999999999,6.633493559166665e-05,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,22CPU05Mem2GB.sh,25.758226666666644,25.758226666666644,6.252809523333327e-05,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,23CPU05Mem4GB.sh,25.805923333333315,25.805923333333315,8.176176709444438e-05,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,24CPU1Mem4GB.sh,18.510049999999985,18.510049999999985,8.986629274999992e-05,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,25CPU1Mem8GB.sh,18.60537666666666,18.60537666666666,0.00011789607014444441,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,26CPU2Mem4GB.sh,15.640046666666656,15.640046666666656,0.00012869151732222215,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,27CPU2Mem8GB.sh,15.653753333333322,15.653753333333322,0.00015199794486666656,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,28CPU2Mem16GB.sh,15.671376666666653,15.671376666666653,0.00019860858028888868,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,29CPU4Mem8GB.sh,15.558936666666655,15.558936666666655,0.0002560482344111109,0.0,0.0
elastic-job-lite_elastic-job-lite-core,1,01noThrottling.sh,15.446966666666654,15.446966666666654,0.0002999800926666664,0.0,0.0
elastic-job-lite_elastic-job-lite-core,2,19CPU010Mem1GB.sh,97.99708872909702,52.76862000000001,6.935743954801842e-05,0.0,0.0033333333333332993
elastic-job-lite_elastic-job-lite-core,2,20CPU010Mem2GB.sh,95.31287333333336,51.410129999999995,0.00010276316293222226,0.0,0.0
elastic-job-lite_elastic-job-lite-core,2,21CPU025Mem2GB.sh,41.87370999999998,25.506033333333328,6.633493559166663e-05,0.0,0.0
elastic-job-lite_elastic-job-lite-core,2,22CPU05Mem2GB.sh,25.758226666666655,17.672146666666656,6.252809523333331e-05,0.0,0.0
elastic-job-lite_elastic-job-lite-core,2,23CPU05Mem4GB.sh,25.805923333333325,17.691146666666658,8.176176709444441e-05,0.0,0.0
elastic-job-lite_elastic-job-lite-core,2,24CPU1Mem4GB.sh,18.510049999999985,14.129383333333319,8.986629274999994e-05,0.0,0.0
elastic-job-lite_elastic-job-lite-core,2,25CPU1Mem8GB.sh,18.605376666666658,14.15981999999999,0.00011789607014444437,0.0,0.0
elastic-job-lite_elastic-job-lite-core,2,26CPU2Mem4GB.sh,15.640046666666654,12.782283333333321,0.00012869151732222212,0.0,0.0
elastic-job-lite_elastic-job-lite-core,2,27CPU2Mem8GB.sh,15.653753333333325,12.771149999999992,0.0001519979448666666,0.0,0.0
elastic-job-lite_elastic-job-lite-core,2,28CPU2Mem16GB.sh,15.671376666666651,12.786173333333316,0.0001986085802888887,0.0,0.0
elastic-job-lite_elastic-job-lite-core,2,29CPU4Mem8GB.sh,15.558936666666654,12.733866666666653,0.0002560482344111109,0.0,0.0
elastic-job-lite_elastic-job-lite-core,2,01noThrottling.sh,15.446966666666652,12.683389999999985,0.00029998009266666637,0.0,0.0
elastic-job-lite_elastic-job-lite-core,4,19CPU010Mem1GB.sh,97.997088729097,28.139556666666675,6.93574395480184e-05,0.0,0.0033333333333332993
elastic-job-lite_elastic-job-lite-core,4,20CPU010Mem2GB.sh,95.31287333333334,27.673473333333334,0.00010276316293222224,0.0,0.0
elastic-job-lite_elastic-job-lite-core,4,21CPU025Mem2GB.sh,41.87370999999999,16.751876666666657,6.633493559166666e-05,0.0,0.0
elastic-job-lite_elastic-job-lite-core,4,22CPU05Mem2GB.sh,25.758226666666648,13.314459999999984,6.252809523333329e-05,0.0,0.0
elastic-job-lite_elastic-job-lite-core,4,23CPU05Mem4GB.sh,25.805923333333322,13.331766666666658,8.176176709444441e-05,0.0,0.0
elastic-job-lite_elastic-job-lite-core,4,24CPU1Mem4GB.sh,18.510049999999985,11.791199999999986,8.986629274999994e-05,0.0,0.0
elastic-job-lite_elastic-job-lite-core,4,25CPU1Mem8GB.sh,18.605376666666654,11.787559999999988,0.00011789607014444435,0.0,0.0
elastic-job-lite_elastic-job-lite-core,4,26CPU2Mem4GB.sh,15.640046666666656,11.253286666666655,0.00012869151732222212,0.0,0.0
elastic-job-lite_elastic-job-lite-core,4,27CPU2Mem8GB.sh,15.653753333333325,11.255806666666658,0.00015199794486666659,0.0,0.0
elastic-job-lite_elastic-job-lite-core,4,28CPU2Mem16GB.sh,15.671376666666651,11.271836666666651,0.00019860858028888868,0.0,0.0
elastic-job-lite_elastic-job-lite-core,4,29CPU4Mem8GB.sh,15.558936666666655,11.232509999999987,0.00025604823441111095,0.0,0.0
elastic-job-lite_elastic-job-lite-core,4,01noThrottling.sh,15.446966666666658,11.227743333333322,0.00029998009266666653,0.0,0.0
elastic-job-lite_elastic-job-lite-core,6,19CPU010Mem1GB.sh,97.99708872909702,21.593313333333334,6.935743954801842e-05,0.0,0.0033333333333332993
elastic-job-lite_elastic-job-lite-core,6,20CPU010Mem2GB.sh,95.31287333333333,20.793779999999998,0.00010276316293222223,0.0,0.0
elastic-job-lite_elastic-job-lite-core,6,21CPU025Mem2GB.sh,41.87370999999999,13.942476666666654,6.633493559166665e-05,0.0,0.0
elastic-job-lite_elastic-job-lite-core,6,22CPU05Mem2GB.sh,25.758226666666655,11.929109999999985,6.25280952333333e-05,0.0,0.0
