project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate
okhttp_dot,1,19CPU010Mem1GB.sh,95.9727590208252,95.9727590208252,0.06792472019698903,0.0,0.5833333333333333,0.9836783966124435
okhttp_dot,1,20CPU010Mem2GB.sh,93.48539254256288,93.48539254256288,0.10079283405963989,0.0,0.5714285714285714,0.9731431472788701
okhttp_dot,1,21CPU025Mem2GB.sh,39.67572709578127,39.67572709578127,0.06285296434090017,0.0,0.5714285714285714,0.9775297003763298
okhttp_dot,1,22CPU05Mem2GB.sh,23.340549409365813,23.340549409365813,0.056659183691235515,0.0,0.55,0.9705740886900314
okhttp_dot,1,23CPU05Mem4GB.sh,22.74231517130541,22.74231517130541,0.0720552352344193,0.0,0.54,0.9526275746380959
okhttp_dot,1,24CPU1Mem4GB.sh,15.300990886758147,15.300990886758147,0.0742863107552108,0.0,0.43999999999999995,0.9392934163056248
okhttp_dot,1,25CPU1Mem8GB.sh,15.368152784533399,15.368152784533399,0.0973828614779933,0.0,0.4666666666666667,0.9168391028905226
okhttp_dot,1,26CPU2Mem4GB.sh,12.467656543607518,12.467656543607518,0.1025880339263172,0.0,0.5142857142857142,0.9686812740908065
okhttp_dot,1,27CPU2Mem8GB.sh,12.486646403713287,12.486646403713287,0.12124533658005604,0.0,0.5714285714285714,0.9724869302307867
okhttp_dot,1,28CPU2Mem16GB.sh,12.535573764393448,12.535573764393448,0.1588675048407463,0.0,0.5166666666666666,0.9752689456864004
okhttp_dot,1,29CPU4Mem8GB.sh,12.401753961324063,12.401753961324063,0.204091531023523,0.0,0.45238095238095233,0.9598138409071375
okhttp_dot,1,01noThrottling.sh,12.324223984715843,12.324223984715843,0.2393364297831817,0.0,0.45999999999999996,0.9581736442673976
okhttp_dot,2,19CPU010Mem1GB.sh,95.97275902082495,82.34528487236611,0.06792472019698885,0.0,0.5833333333333333,0.9836783966124435
okhttp_dot,2,20CPU010Mem2GB.sh,93.48539254256252,76.7380183953405,0.10079283405963949,0.0,0.5714285714285714,0.9731431472788701
okhttp_dot,2,21CPU025Mem2GB.sh,39.67572709578112,32.251168192621364,0.06285296434089992,0.0,0.5714285714285714,0.9775297003763298
okhttp_dot,2,22CPU05Mem2GB.sh,23.34054940936569,18.137452600412757,0.05665918369123521,0.0,0.55,0.9705740886900314
okhttp_dot,2,23CPU05Mem4GB.sh,22.74231517130532,17.107006787924014,0.07205523523441902,0.0,0.54,0.9526275746380959
okhttp_dot,2,24CPU1Mem4GB.sh,15.300990886758111,9.705242634702593,0.07428631075521064,0.0,0.43999999999999995,0.9392934163056248
okhttp_dot,2,25CPU1Mem8GB.sh,15.368152784533372,13.270289632320834,0.09738286147799313,0.0,0.4666666666666667,0.9168391028905226
okhttp_dot,2,26CPU2Mem4GB.sh,12.467656543607475,11.718952201245292,0.10258803392631684,0.0,0.5142857142857142,0.9686812740908065
okhttp_dot,2,27CPU2Mem8GB.sh,12.486646403713294,7.690976327635563,0.12124533658005611,0.0,0.5714285714285714,0.9724869302307867
okhttp_dot,2,28CPU2Mem16GB.sh,12.535573764393463,7.789110915701099,0.1588675048407465,0.0,0.5166666666666666,0.9752689456864004
okhttp_dot,2,29CPU4Mem8GB.sh,12.401753961324006,8.796641276528675,0.20409153102352204,0.0,0.45238095238095233,0.9598138409071375
okhttp_dot,2,01noThrottling.sh,12.32422398471577,9.64796398471578,0.23933642978318026,0.0,0.45999999999999996,0.9581736442673976
okhttp_dot,4,19CPU010Mem1GB.sh,95.97275902082494,77.46849296647132,0.06792472019698882,0.0,0.5833333333333333,0.9836783966124435
okhttp_dot,4,20CPU010Mem2GB.sh,93.48539254256264,69.85830450237647,0.10079283405963961,0.0,0.5714285714285714,0.9731431472788701
okhttp_dot,4,21CPU025Mem2GB.sh,39.675727095781035,29.948285796582727,0.06285296434089979,0.0,0.5714285714285714,0.9775297003763298
okhttp_dot,4,22CPU05Mem2GB.sh,23.340549409365693,15.400623882585496,0.05665918369123521,0.0,0.55,0.9705740886900314
okhttp_dot,4,23CPU05Mem4GB.sh,22.74231517130534,16.25817877187583,0.07205523523441906,0.0,0.54,0.9526275746380959
okhttp_dot,4,24CPU1Mem4GB.sh,15.300990886758125,8.306635413508912,0.0742863107552107,0.0,0.43999999999999995,0.9392934163056248
okhttp_dot,4,25CPU1Mem8GB.sh,15.368152784533374,12.64534506973314,0.09738286147799313,0.0,0.4666666666666667,0.9168391028905226
okhttp_dot,4,26CPU2Mem4GB.sh,12.467656543607475,11.531889639358534,0.10258803392631682,0.0,0.5142857142857142,0.9686812740908065
okhttp_dot,4,27CPU2Mem8GB.sh,12.486646403713284,6.721380628862252,0.12124533658005597,0.0,0.5714285714285714,0.9724869302307867
okhttp_dot,4,28CPU2Mem16GB.sh,12.535573764393458,7.48873652697768,0.1588675048407464,0.0,0.5166666666666666,0.9752689456864004
okhttp_dot,4,29CPU4Mem8GB.sh,12.401753961324049,7.348521963813277,0.20409153102352273,0.0,0.45238095238095233,0.9598138409071375
okhttp_dot,4,01noThrottling.sh,12.324223984715779,9.373002695370156,0.2393364297831804,0.0,0.45999999999999996,0.9581736442673976
okhttp_dot,6,19CPU010Mem1GB.sh,95.97275902082505,74.42968178435778,0.0679247201969889,0.0,0.5833333333333333,0.9836783966124435
okhttp_dot,6,20CPU010Mem2GB.sh,93.4853925425626,70.72454314059333,0.10079283405963954,0.0,0.5714285714285714,0.9731431472788701
